"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"N","OHIO AREA",1033837,"Y"
0,"U","OHIO AREA",1010872,"N"
0,"N","OHIO AREA",1017363,"Y"
1.666666667,"U","OHIO AREA",1061321,"Y"
0,"U","OHIO AREA",1065791,"Y"
2.666666667,"Y","OHIO AREA",1017954,"Y"
1.666666667,"Y","OHIO AREA",1031292,"N"
2.666666667,"N","OHIO AREA",1040324,"N"
3,"U","OHIO AREA",1032085,"N"
1,"Y","OHIO AREA",1006875,"Y"
6.333333333,"Y","OHIO AREA",1092960,"N"
0,"U","OHIO AREA",1069795,"N"
0,"U","OHIO AREA",1036823,"Y"
0,"U","OHIO AREA",1054806,"N"
0,"Y","OHIO AREA",1063434,"Y"
0,"U","OHIO AREA",1065176,"Y"
0,"U","OHIO AREA",1047813,"Y"
0,"U","OHIO AREA",1020654,"Y"
2.666666667,"Y","OHIO AREA",1011867,"N"
2,"U","OHIO AREA",1087305,"Y"
0,"U","OHIO AREA",1071333,"N"
0,"Y","OHIO AREA",1091691,"Y"
0,"U","OHIO AREA",1071852,"Y"
0.333333333,"U","OHIO AREA",1073340,"Y"
0,"U","OHIO AREA",1050840,"Y"
7.666666667,"U","OHIO AREA",1079222,"Y"
0,"N","OHIO AREA",1014684,"Y"
0,"Y","OHIO AREA",1093861,"Y"
2,"U","OHIO AREA",1064299,"N"
0,"U","OHIO AREA",1070529,"Y"
0,"N","OHIO AREA",1097033,"N"
0,"U","OHIO AREA",1037681,"N"
0,"Y","OHIO AREA",1042439,"Y"
0.333333333,"U","OHIO AREA",1077287,"Y"
3,"U","OHIO AREA",1034618,"Y"
1.333333333,"U","OHIO AREA",1060435,"N"
0.333333333,"Y","OHIO AREA",1039147,"Y"
0,"U","OHIO AREA",1073923,"Y"
0,"N","OHIO AREA",1012979,"Y"
0,"U","OHIO AREA",1077369,"Y"
0,"N","OHIO AREA",1020951,"Y"
0,"Y","OHIO AREA",1040940,"Y"
0,"Y","OHIO AREA",1009250,"Y"
1,"U","OHIO AREA",1026938,"Y"
0,"U","OHIO AREA",1076169,"Y"
18,"U","OHIO AREA",1067539,"N"
0,"U","OHIO AREA",1065639,"Y"
0.666666667,"U","OHIO AREA",1088375,"N"
0,"U","OHIO AREA",1044688,"N"
0,"U","OHIO AREA",1068501,"Y"
0,"U","OHIO AREA",1020512,"N"
0.666666667,"N","OHIO AREA",1006808,"Y"
4,"Y","OHIO AREA",1044961,"Y"
0,"U","OHIO AREA",1021506,"Y"
0,"N","OHIO AREA",1030465,"Y"
0,"U","OHIO AREA",1080967,"Y"
0.666666667,"Y","OHIO AREA",1025775,"Y"
4,"U","OHIO AREA",1030330,"Y"
0,"U","OHIO AREA",1068166,"Y"
0,"U","OHIO AREA",1064817,"Y"
1,"U","OHIO AREA",1042511,"N"
1.333333333,"N","OHIO AREA",1054484,"Y"
0,"U","OHIO AREA",1086687,"Y"
5.333333333,"U","OHIO AREA",1042599,"N"
0,"U","OHIO AREA",1014772,"Y"
0,"N","OHIO AREA",1000235,"Y"
0,"Y","OHIO AREA",1018486,"Y"
0,"U","OHIO AREA",1065673,"Y"
0,"Y","OHIO AREA",1006760,"Y"
10.33333333,"U","OHIO AREA",1089561,"Y"
0,"U","OHIO AREA",1062060,"Y"
2,"N","OHIO AREA",1080877,"N"
0,"U","OHIO AREA",1031767,"Y"
0.333333333,"N","OHIO AREA",1025171,"N"
15.66666667,"Y","OHIO AREA",1065476,"N"
0,"U","OHIO AREA",1078798,"Y"
0,"N","OHIO AREA",1000094,"Y"
0,"U","OHIO AREA",1033185,"Y"
0,"Y","OHIO AREA",1071505,"Y"
7.666666667,"Y","OHIO AREA",1067322,"Y"
2.333333333,"N","OHIO AREA",1040887,"Y"
0,"U","OHIO AREA",1057437,"Y"
0.666666667,"U","OHIO AREA",1035394,"Y"
0.666666667,"U","OHIO AREA",1056191,"N"
0.666666667,"U","OHIO AREA",1040450,"N"
0,"U","OHIO AREA",1020369,"N"
0,"U","OHIO AREA",1051986,"N"
1.333333333,"U","OHIO AREA",1091867,"N"
0,"U","OHIO AREA",1047170,"Y"
3,"U","OHIO AREA",1007244,"Y"
0,"U","OHIO AREA",1081822,"Y"
0.666666667,"U","OHIO AREA",1010854,"Y"
3.666666667,"U","OHIO AREA",1064314,"Y"
0,"U","OHIO AREA",1026253,"Y"
0,"U","OHIO AREA",1069039,"Y"
0,"U","OHIO AREA",1082784,"Y"
0,"Y","OHIO AREA",1065514,"Y"
0.666666667,"U","OHIO AREA",1018189,"Y"
0,"U","OHIO AREA",1076787,"Y"
1,"U","OHIO AREA",1049500,"Y"
3,"U","OHIO AREA",1059011,"N"
1,"U","OHIO AREA",1043300,"Y"
0,"Y","OHIO AREA",1061826,"Y"
0,"U","OHIO AREA",1057191,"Y"
0,"N","OHIO AREA",1005679,""
0,"Y","OHIO AREA",1006391,"Y"
0,"N","OHIO AREA",1011616,"Y"
0,"U","OHIO AREA",1008386,"Y"
0,"U","OHIO AREA",1022927,"Y"
1.666666667,"N","OHIO AREA",1067745,"Y"
0,"Y","OHIO AREA",1016108,"N"
0,"U","OHIO AREA",1033076,"Y"
0,"U","OHIO AREA",1039361,"Y"
0,"Y","OHIO AREA",1086028,"N"
0,"U","OHIO AREA",1004332,"Y"
1.333333333,"U","OHIO AREA",1082719,"N"
1.333333333,"U","OHIO AREA",1054831,"N"
0,"U","OHIO AREA",1087974,"Y"
1,"N","OHIO AREA",1000446,"Y"
0.333333333,"U","OHIO AREA",1029811,"Y"
0,"U","OHIO AREA",1090508,"Y"
0,"N","OHIO AREA",1083635,"Y"
0,"U","OHIO AREA",1065134,"Y"
0,"Y","OHIO AREA",1005989,"Y"
0,"Y","OHIO AREA",1067336,"N"
0,"U","OHIO AREA",1031208,"N"
3.666666667,"U","OHIO AREA",1060195,"Y"
4.333333333,"U","OHIO AREA",1092872,"Y"
3.666666667,"U","OHIO AREA",1006085,"N"
0,"U","OHIO AREA",1036395,"N"
1.333333333,"U","OHIO AREA",1027203,"Y"
0,"U","OHIO AREA",1066963,"Y"
0,"U","OHIO AREA",1043530,"Y"
4.666666667,"U","OHIO AREA",1083191,"Y"
0,"U","OHIO AREA",1031028,"N"
0,"U","OHIO AREA",1034745,"N"
0,"U","OHIO AREA",1012378,"Y"
0.333333333,"U","OHIO AREA",1016557,"Y"
0,"N","OHIO AREA",1008475,"Y"
1.666666667,"U","OHIO AREA",1016345,"Y"
0,"Y","OHIO AREA",1009325,"Y"
0,"N","OHIO AREA",1005925,"Y"
0.333333333,"U","OHIO AREA",1006496,"Y"
8.666666667,"N","OHIO AREA",1038809,"N"
0.666666667,"U","OHIO AREA",1073472,"Y"
0,"U","OHIO AREA",1068253,""
5.333333333,"U","OHIO AREA",1086151,"N"
0.333333333,"U","OHIO AREA",1010356,"Y"
0,"Y","OHIO AREA",1050701,"Y"
0,"U","OHIO AREA",1062106,"Y"
0,"U","OHIO AREA",1060326,"Y"
0,"Y","OHIO AREA",1069447,"N"
0,"U","OHIO AREA",1042762,"N"
0,"U","OHIO AREA",1094559,"N"
0.333333333,"U","OHIO AREA",1064803,"Y"
0,"U","OHIO AREA",1091453,"N"
0,"U","OHIO AREA",1072483,"Y"
0,"Y","OHIO AREA",1014613,"Y"
0,"U","OHIO AREA",1018296,"Y"
0,"U","OHIO AREA",1086967,"Y"
0,"U","OHIO AREA",1085621,"N"
0,"U","OHIO AREA",1074364,"Y"
0,"U","OHIO AREA",1064348,"Y"
0,"Y","OHIO AREA",1056968,"Y"
1,"U","OHIO AREA",1075411,"Y"
0,"Y","OHIO AREA",1029697,"Y"
0,"U","OHIO AREA",1019640,"Y"
0.666666667,"U","OHIO AREA",1076106,"Y"
3,"U","OHIO AREA",1016150,"Y"
0,"Y","OHIO AREA",1014918,"Y"
2.666666667,"U","OHIO AREA",1092057,"Y"
0,"N","OHIO AREA",1054991,"N"
0,"U","OHIO AREA",1009349,"Y"
0,"N","OHIO AREA",1013963,"Y"
0,"U","OHIO AREA",1010851,"Y"
0.333333333,"U","OHIO AREA",1050029,"Y"
2.333333333,"U","OHIO AREA",1049763,"Y"
1,"U","OHIO AREA",1029193,"Y"
3.333333333,"U","OHIO AREA",1028602,"Y"
0,"U","OHIO AREA",1064784,"N"
0,"Y","OHIO AREA",1092884,"N"
0,"U","OHIO AREA",1070629,"Y"
0.666666667,"U","OHIO AREA",1068400,"Y"
0,"N","OHIO AREA",1004659,"Y"
0,"N","OHIO AREA",1035139,"N"
0,"N","OHIO AREA",1034218,"Y"
0,"U","OHIO AREA",1067661,"Y"
5,"Y","OHIO AREA",1038399,"Y"
0.666666667,"U","OHIO AREA",1037039,"Y"
0,"Y","OHIO AREA",1044684,"N"
4.333333333,"U","OHIO AREA",1014765,"Y"
5,"N","OHIO AREA",1071719,"Y"
0,"U","OHIO AREA",1048243,"Y"
9.333333333,"U","OHIO AREA",1076681,"Y"
0.666666667,"Y","OHIO AREA",1047203,""
0,"U","OHIO AREA",1056337,"Y"
0,"N","OHIO AREA",1000611,""
0.333333333,"U","OHIO AREA",1057544,"Y"
0,"U","OHIO AREA",1064690,"Y"
0,"Y","OHIO AREA",1010826,"Y"
0.666666667,"N","OHIO AREA",1019192,"N"
0,"U","OHIO AREA",1018181,"N"
0.666666667,"U","OHIO AREA",1082841,"N"
5.333333333,"U","OHIO AREA",1094435,"N"
0,"U","OHIO AREA",1059228,"Y"
7.333333333,"U","OHIO AREA",1010080,"Y"
0,"U","OHIO AREA",1018543,"Y"
0,"U","OHIO AREA",1035653,"Y"
0,"N","OHIO AREA",1015447,"N"
0,"U","OHIO AREA",1063601,"N"
0,"U","OHIO AREA",1035731,"Y"
7,"U","OHIO AREA",1060137,"Y"
0,"N","OHIO AREA",1010374,"Y"
0,"U","OHIO AREA",1082158,"Y"
2.666666667,"Y","OHIO AREA",1092457,"Y"
6,"N","OHIO AREA",1092300,"Y"
0,"U","OHIO AREA",1010522,"Y"
0,"Y","OHIO AREA",1044992,"Y"
3.333333333,"Y","OHIO AREA",1072488,"N"
0,"U","OHIO AREA",1027823,"Y"
0,"U","OHIO AREA",1031112,"Y"
2.666666667,"N","OHIO AREA",1027960,"N"
1,"U","OHIO AREA",1083876,"Y"
0.333333333,"N","OHIO AREA",1032412,"Y"
0.333333333,"N","OHIO AREA",1062424,"Y"
0,"N","OHIO AREA",1002012,"N"
0.333333333,"N","OHIO AREA",1085874,"N"
0,"U","OHIO AREA",1086386,"N"
0,"Y","OHIO AREA",1010761,"N"
1.333333333,"U","OHIO AREA",1051605,"N"
0,"Y","OHIO AREA",1009131,"Y"
0,"U","OHIO AREA",1045647,"Y"
0,"U","OHIO AREA",1057913,"N"
1,"Y","OHIO AREA",1087109,"Y"
3,"Y","OHIO AREA",1030263,""
1,"Y","OHIO AREA",1032528,"Y"
0.333333333,"U","OHIO AREA",1051355,"N"
0.333333333,"Y","OHIO AREA",1001632,"Y"
0,"U","OHIO AREA",1084205,"Y"
0,"Y","OHIO AREA",1002759,""
0,"U","OHIO AREA",1074752,"Y"
0,"U","OHIO AREA",1063390,"Y"
0,"U","OHIO AREA",1064359,"Y"
0,"N","OHIO AREA",1012120,"Y"
2.666666667,"U","OHIO AREA",1058040,"Y"
0,"U","OHIO AREA",1058935,"Y"
0,"N","OHIO AREA",1042983,"Y"
0,"U","OHIO AREA",1045701,"Y"
0.666666667,"Y","OHIO AREA",1090178,"Y"
0,"U","OHIO AREA",1092245,"Y"
1,"U","OHIO AREA",1024309,"Y"
0.333333333,"U","OHIO AREA",1083199,"N"
0,"U","OHIO AREA",1031693,"Y"
0,"U","OHIO AREA",1009466,"Y"
1,"U","OHIO AREA",1081773,"Y"
1,"N","OHIO AREA",1018940,"N"
0,"U","OHIO AREA",1052695,"Y"
0,"U","OHIO AREA",1086086,"Y"
0,"N","OHIO AREA",1018558,"Y"
0,"U","OHIO AREA",1081849,"Y"
0,"U","OHIO AREA",1039901,"Y"
0.666666667,"U","OHIO AREA",1047375,"Y"
24,"Y","OHIO AREA",1061914,"N"
0,"N","OHIO AREA",1033916,"Y"
0.333333333,"N","OHIO AREA",1075012,"Y"
1.666666667,"U","OHIO AREA",1095184,"N"
1.333333333,"U","OHIO AREA",1084106,"Y"
2.333333333,"U","OHIO AREA",1083307,"Y"
2,"U","OHIO AREA",1082639,"N"
0,"U","OHIO AREA",1032529,"Y"
0,"Y","OHIO AREA",1028303,"N"
8.666666667,"U","OHIO AREA",1085214,"N"
0,"N","OHIO AREA",1036805,"Y"
2.333333333,"U","OHIO AREA",1093030,"Y"
0,"U","OHIO AREA",1007184,"Y"
0,"U","OHIO AREA",1031002,"Y"
1.333333333,"U","OHIO AREA",1021301,"Y"
0,"U","OHIO AREA",1042048,"Y"
0,"U","OHIO AREA",1064420,"Y"
0,"U","OHIO AREA",1079537,"Y"
0,"U","OHIO AREA",1064374,"N"
1.333333333,"Y","OHIO AREA",1011568,"Y"
0,"U","OHIO AREA",1059151,"Y"
0,"U","OHIO AREA",1074711,"Y"
1.333333333,"U","OHIO AREA",1070901,"Y"
6.666666667,"N","OHIO AREA",1092198,"Y"
7.333333333,"U","OHIO AREA",1093476,"N"
0.333333333,"Y","OHIO AREA",1010839,"Y"
1,"U","OHIO AREA",1079410,"Y"
12.66666667,"Y","OHIO AREA",1093879,"Y"
0,"U","OHIO AREA",1070473,"Y"
0,"U","OHIO AREA",1052663,"Y"
1,"U","OHIO AREA",1088283,"Y"
0.333333333,"U","OHIO AREA",1012676,"Y"
0,"Y","OHIO AREA",1090261,"Y"
3.666666667,"U","OHIO AREA",1097596,"Y"
0,"U","OHIO AREA",1067848,"Y"
0,"U","OHIO AREA",1008974,"Y"
0.333333333,"U","OHIO AREA",1023429,"Y"
2,"Y","OHIO AREA",1014196,"Y"
2.666666667,"U","OHIO AREA",1082339,"N"
0,"U","OHIO AREA",1054709,"N"
