"custcare_Mean","new_cell","area","Customer_ID","creditcd"
7.333333333,"U","ATLANTIC SOUTH AREA",1081770,"Y"
7.666666667,"U","ATLANTIC SOUTH AREA",1096829,"N"
7.333333333,"U","ATLANTIC SOUTH AREA",1060495,"Y"
0.666666667,"U","ATLANTIC SOUTH AREA",1062554,"Y"
0,"U","ATLANTIC SOUTH AREA",1043433,"Y"
0,"U","ATLANTIC SOUTH AREA",1067183,"N"
0,"U","ATLANTIC SOUTH AREA",1069808,"Y"
0,"U","ATLANTIC SOUTH AREA",1076093,"N"
0,"Y","ATLANTIC SOUTH AREA",1046630,"Y"
0.333333333,"N","ATLANTIC SOUTH AREA",1080262,"N"
0,"Y","ATLANTIC SOUTH AREA",1011720,"N"
0,"U","ATLANTIC SOUTH AREA",1058566,"N"
4.333333333,"N","ATLANTIC SOUTH AREA",1016997,"Y"
0,"U","ATLANTIC SOUTH AREA",1068968,"N"
0,"U","ATLANTIC SOUTH AREA",1030614,"Y"
0,"U","ATLANTIC SOUTH AREA",1007833,"Y"
0,"U","ATLANTIC SOUTH AREA",1055040,"Y"
0.666666667,"Y","ATLANTIC SOUTH AREA",1037698,"N"
0.333333333,"Y","ATLANTIC SOUTH AREA",1010254,"N"
2.666666667,"U","ATLANTIC SOUTH AREA",1072413,"N"
0.666666667,"U","ATLANTIC SOUTH AREA",1048250,"Y"
3,"U","ATLANTIC SOUTH AREA",1095305,"Y"
12,"N","ATLANTIC SOUTH AREA",1064198,"Y"
1.333333333,"Y","ATLANTIC SOUTH AREA",1067119,"N"
0,"U","ATLANTIC SOUTH AREA",1052890,"N"
0,"U","ATLANTIC SOUTH AREA",1051922,"Y"
2.666666667,"U","ATLANTIC SOUTH AREA",1056109,"Y"
0,"U","ATLANTIC SOUTH AREA",1071190,"Y"
0.666666667,"U","ATLANTIC SOUTH AREA",1092014,"N"
1.666666667,"Y","ATLANTIC SOUTH AREA",1061448,"Y"
2.666666667,"U","ATLANTIC SOUTH AREA",1086773,"Y"
4,"U","ATLANTIC SOUTH AREA",1074912,"Y"
0.666666667,"N","ATLANTIC SOUTH AREA",1015471,"Y"
0,"U","ATLANTIC SOUTH AREA",1058371,"Y"
4.333333333,"U","ATLANTIC SOUTH AREA",1089105,"N"
0,"Y","ATLANTIC SOUTH AREA",1093684,"Y"
4,"N","ATLANTIC SOUTH AREA",1058346,"N"
21,"U","ATLANTIC SOUTH AREA",1074023,"Y"
2.666666667,"U","ATLANTIC SOUTH AREA",1077335,"Y"
0.666666667,"U","ATLANTIC SOUTH AREA",1007747,"N"
0,"N","ATLANTIC SOUTH AREA",1008305,"Y"
0.333333333,"N","ATLANTIC SOUTH AREA",1023788,"Y"
0,"U","ATLANTIC SOUTH AREA",1078990,"Y"
0.333333333,"U","ATLANTIC SOUTH AREA",1040055,"Y"
0,"N","ATLANTIC SOUTH AREA",1073341,"N"
4.333333333,"U","ATLANTIC SOUTH AREA",1094682,"Y"
0.333333333,"N","ATLANTIC SOUTH AREA",1013624,"Y"
0,"N","ATLANTIC SOUTH AREA",1072870,"Y"
