"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","HOUSTON AREA",1097203,"Y"
2,"N","HOUSTON AREA",1092012,"N"
1.333333333,"U","HOUSTON AREA",1094634,"N"
0,"U","HOUSTON AREA",1043958,"Y"
31,"U","HOUSTON AREA",1022084,"N"
0,"U","HOUSTON AREA",1005940,"Y"
0,"U","HOUSTON AREA",1008946,"Y"
0,"U","HOUSTON AREA",1036572,"Y"
0,"U","HOUSTON AREA",1096884,"Y"
3,"U","HOUSTON AREA",1037049,"Y"
4,"U","HOUSTON AREA",1044799,"Y"
0,"Y","HOUSTON AREA",1014602,"Y"
0,"U","HOUSTON AREA",1037937,"Y"
0.666666667,"N","HOUSTON AREA",1005808,"Y"
0,"Y","HOUSTON AREA",1065456,"Y"
0,"U","HOUSTON AREA",1014241,"Y"
0.333333333,"U","HOUSTON AREA",1042615,"Y"
0,"U","HOUSTON AREA",1065185,"Y"
1.666666667,"N","HOUSTON AREA",1082398,"Y"
3,"Y","HOUSTON AREA",1025844,"Y"
6.333333333,"U","HOUSTON AREA",1084949,"Y"
0.666666667,"N","HOUSTON AREA",1061491,"Y"
0,"U","HOUSTON AREA",1038905,"N"
0,"N","HOUSTON AREA",1002094,"Y"
0,"Y","HOUSTON AREA",1054363,"Y"
0,"N","HOUSTON AREA",1006408,"Y"
2,"U","HOUSTON AREA",1049701,"Y"
7.666666667,"U","HOUSTON AREA",1026558,"Y"
0.666666667,"N","HOUSTON AREA",1076542,"Y"
4.666666667,"U","HOUSTON AREA",1054875,"Y"
0,"U","HOUSTON AREA",1072367,"Y"
0,"Y","HOUSTON AREA",1007977,"Y"
0,"U","HOUSTON AREA",1056763,"Y"
8,"U","HOUSTON AREA",1096690,"Y"
1,"U","HOUSTON AREA",1047354,"N"
0,"Y","HOUSTON AREA",1005964,"Y"
0,"Y","HOUSTON AREA",1005827,"N"
1.666666667,"Y","HOUSTON AREA",1026819,"Y"
13.66666667,"Y","HOUSTON AREA",1006832,"N"
0,"U","HOUSTON AREA",1051856,"Y"
2.666666667,"U","HOUSTON AREA",1034147,"Y"
0,"U","HOUSTON AREA",1057504,"N"
0,"N","HOUSTON AREA",1014967,"Y"
12.33333333,"U","HOUSTON AREA",1072028,""
0,"U","HOUSTON AREA",1042891,"Y"
1,"U","HOUSTON AREA",1095057,"N"
0,"U","HOUSTON AREA",1078461,"Y"
0,"Y","HOUSTON AREA",1002824,"Y"
0,"Y","HOUSTON AREA",1083619,"Y"
0.666666667,"U","HOUSTON AREA",1016255,"N"
0,"U","HOUSTON AREA",1020274,"N"
7.666666667,"Y","HOUSTON AREA",1090200,"Y"
1,"N","HOUSTON AREA",1007815,"Y"
0,"N","HOUSTON AREA",1046613,"Y"
3,"U","HOUSTON AREA",1091565,"Y"
0,"U","HOUSTON AREA",1021049,"Y"
0,"N","HOUSTON AREA",1010540,"N"
2,"Y","HOUSTON AREA",1013858,"N"
0.333333333,"Y","HOUSTON AREA",1007788,"Y"
1,"U","HOUSTON AREA",1033658,"Y"
7.666666667,"U","HOUSTON AREA",1027224,"Y"
0,"U","HOUSTON AREA",1006572,"Y"
0.333333333,"N","HOUSTON AREA",1025644,"N"
0,"U","HOUSTON AREA",1035423,"Y"
0.333333333,"U","HOUSTON AREA",1077236,"N"
0,"U","HOUSTON AREA",1065568,"Y"
2,"Y","HOUSTON AREA",1041750,""
0,"U","HOUSTON AREA",1022195,"N"
0.666666667,"Y","HOUSTON AREA",1027359,"Y"
0,"Y","HOUSTON AREA",1066686,"Y"
8.333333333,"U","HOUSTON AREA",1025166,"N"
0,"U","HOUSTON AREA",1052262,"Y"
0,"Y","HOUSTON AREA",1061771,"Y"
1.333333333,"N","HOUSTON AREA",1047697,"Y"
11,"U","HOUSTON AREA",1089552,"Y"
0,"U","HOUSTON AREA",1058075,"Y"
0,"U","HOUSTON AREA",1014804,"Y"
0,"U","HOUSTON AREA",1075234,"Y"
0,"U","HOUSTON AREA",1047724,"N"
0.666666667,"U","HOUSTON AREA",1019919,"Y"
0,"U","HOUSTON AREA",1063357,"Y"
1.333333333,"Y","HOUSTON AREA",1000321,"N"
0,"Y","HOUSTON AREA",1017413,"Y"
1.333333333,"N","HOUSTON AREA",1058190,"N"
16.66666667,"U","HOUSTON AREA",1080294,"Y"
1.666666667,"N","HOUSTON AREA",1030396,"Y"
1.333333333,"Y","HOUSTON AREA",1022633,"Y"
0,"U","HOUSTON AREA",1046169,"Y"
0,"U","HOUSTON AREA",1060397,"Y"
0,"U","HOUSTON AREA",1036984,"Y"
6,"Y","HOUSTON AREA",1046845,"N"
0,"U","HOUSTON AREA",1074286,"Y"
0.333333333,"U","HOUSTON AREA",1043649,"N"
1.666666667,"U","HOUSTON AREA",1090155,"Y"
0,"U","HOUSTON AREA",1017442,"Y"
1.333333333,"U","HOUSTON AREA",1050068,"Y"
1,"U","HOUSTON AREA",1027201,"Y"
1.666666667,"N","HOUSTON AREA",1001883,"Y"
0,"U","HOUSTON AREA",1067165,"Y"
0,"U","HOUSTON AREA",1096596,"N"
2.666666667,"U","HOUSTON AREA",1012647,"N"
0,"N","HOUSTON AREA",1049850,"Y"
0,"U","HOUSTON AREA",1067168,"N"
2.666666667,"U","HOUSTON AREA",1041934,"Y"
0.333333333,"N","HOUSTON AREA",1024587,"Y"
0,"U","HOUSTON AREA",1023075,"Y"
0,"Y","HOUSTON AREA",1002831,"N"
2.333333333,"U","HOUSTON AREA",1037661,"N"
0,"N","HOUSTON AREA",1007262,"Y"
2,"N","HOUSTON AREA",1011823,"Y"
2.333333333,"U","HOUSTON AREA",1022359,"Y"
0,"U","HOUSTON AREA",1074621,"N"
0.666666667,"Y","HOUSTON AREA",1035285,"Y"
2.333333333,"U","HOUSTON AREA",1045437,"Y"
5.333333333,"U","HOUSTON AREA",1048395,"N"
31,"U","HOUSTON AREA",1095617,"N"
0,"Y","HOUSTON AREA",1049927,"Y"
0,"N","HOUSTON AREA",1022930,"Y"
1,"U","HOUSTON AREA",1091866,"N"
1,"U","HOUSTON AREA",1048796,"Y"
2.666666667,"U","HOUSTON AREA",1051535,"N"
0,"Y","HOUSTON AREA",1043421,"Y"
1.333333333,"N","HOUSTON AREA",1039180,"N"
4.333333333,"U","HOUSTON AREA",1057424,"Y"
0,"U","HOUSTON AREA",1097218,"Y"
0,"Y","HOUSTON AREA",1067405,"N"
0,"U","HOUSTON AREA",1096634,"Y"
0,"U","HOUSTON AREA",1062866,"Y"
0,"U","HOUSTON AREA",1014808,"Y"
0,"Y","HOUSTON AREA",1081212,"Y"
0,"U","HOUSTON AREA",1015266,"Y"
0,"U","HOUSTON AREA",1044594,"Y"
6.333333333,"U","HOUSTON AREA",1087167,"Y"
0,"N","HOUSTON AREA",1075668,"N"
0,"Y","HOUSTON AREA",1012321,"N"
0,"Y","HOUSTON AREA",1040835,"Y"
0,"U","HOUSTON AREA",1061378,"Y"
3.666666667,"U","HOUSTON AREA",1046481,"Y"
0.333333333,"N","HOUSTON AREA",1059988,"Y"
6.666666667,"Y","HOUSTON AREA",1058997,"Y"
0,"N","HOUSTON AREA",1011886,"Y"
2,"U","HOUSTON AREA",1078527,"Y"
1.333333333,"N","HOUSTON AREA",1058631,"N"
0,"U","HOUSTON AREA",1063360,""
0,"U","HOUSTON AREA",1015758,"Y"
0,"Y","HOUSTON AREA",1006976,"N"
2.333333333,"Y","HOUSTON AREA",1055035,"Y"
3.333333333,"U","HOUSTON AREA",1042419,"Y"
0,"Y","HOUSTON AREA",1023819,"Y"
0.333333333,"U","HOUSTON AREA",1057222,"Y"
5,"Y","HOUSTON AREA",1023873,"Y"
0,"U","HOUSTON AREA",1065899,"Y"
0,"U","HOUSTON AREA",1065252,"Y"
0,"N","HOUSTON AREA",1012602,"Y"
1.333333333,"U","HOUSTON AREA",1084052,"Y"
8,"U","HOUSTON AREA",1081196,"N"
4,"U","HOUSTON AREA",1063369,"N"
0,"Y","HOUSTON AREA",1007124,"Y"
0,"U","HOUSTON AREA",1074342,"Y"
9.333333333,"U","HOUSTON AREA",1024688,"Y"
0.666666667,"N","HOUSTON AREA",1036486,"Y"
3,"U","HOUSTON AREA",1087724,"N"
0,"U","HOUSTON AREA",1097174,"Y"
0.666666667,"Y","HOUSTON AREA",1021012,"Y"
2.666666667,"N","HOUSTON AREA",1024254,"Y"
0,"U","HOUSTON AREA",1031172,"Y"
1,"Y","HOUSTON AREA",1026575,"Y"
4.333333333,"U","HOUSTON AREA",1059296,"N"
0,"U","HOUSTON AREA",1090517,"Y"
0.666666667,"U","HOUSTON AREA",1011563,"Y"
5,"Y","HOUSTON AREA",1039405,"Y"
1.666666667,"U","HOUSTON AREA",1097058,"Y"
4.333333333,"U","HOUSTON AREA",1095207,"Y"
13.66666667,"Y","HOUSTON AREA",1076794,"Y"
2.333333333,"U","HOUSTON AREA",1010558,"N"
0,"U","HOUSTON AREA",1012365,"Y"
0,"U","HOUSTON AREA",1015381,"Y"
0,"N","HOUSTON AREA",1063744,"N"
0,"U","HOUSTON AREA",1049420,"Y"
0,"U","HOUSTON AREA",1061596,"N"
10,"U","HOUSTON AREA",1080206,"N"
1.333333333,"U","HOUSTON AREA",1050795,""
0,"Y","HOUSTON AREA",1012927,"Y"
0,"U","HOUSTON AREA",1066404,"N"
0,"U","HOUSTON AREA",1095946,"Y"
4,"U","HOUSTON AREA",1025987,"N"
0,"U","HOUSTON AREA",1040610,"N"
0,"U","HOUSTON AREA",1078748,"Y"
5.333333333,"N","HOUSTON AREA",1025592,"N"
0.333333333,"U","HOUSTON AREA",1089871,"Y"
0,"U","HOUSTON AREA",1011570,"Y"
0.666666667,"U","HOUSTON AREA",1093997,"Y"
3,"N","HOUSTON AREA",1012393,"Y"
0,"U","HOUSTON AREA",1008157,"Y"
8.666666667,"U","HOUSTON AREA",1072740,"Y"
0.666666667,"Y","HOUSTON AREA",1058920,"N"
3.666666667,"U","HOUSTON AREA",1006562,"N"
0.666666667,"U","HOUSTON AREA",1096384,"Y"
0,"U","HOUSTON AREA",1089557,"Y"
0,"N","HOUSTON AREA",1009835,"Y"
0,"N","HOUSTON AREA",1031882,"Y"
1,"U","HOUSTON AREA",1067979,"N"
5,"U","HOUSTON AREA",1027346,"N"
4.666666667,"U","HOUSTON AREA",1085072,"Y"
0.333333333,"U","HOUSTON AREA",1064164,"N"
0.333333333,"Y","HOUSTON AREA",1038181,"Y"
1.666666667,"U","HOUSTON AREA",1056223,"N"
11,"Y","HOUSTON AREA",1077556,"N"
7.666666667,"U","HOUSTON AREA",1040963,"N"
0.333333333,"Y","HOUSTON AREA",1005194,"Y"
11.33333333,"N","HOUSTON AREA",1035295,"Y"
0,"N","HOUSTON AREA",1062673,"Y"
0,"U","HOUSTON AREA",1045567,"Y"
0,"U","HOUSTON AREA",1055771,"Y"
0,"U","HOUSTON AREA",1067527,"Y"
3.333333333,"Y","HOUSTON AREA",1020942,"Y"
0,"U","HOUSTON AREA",1033735,"Y"
0,"N","HOUSTON AREA",1035025,"Y"
2.333333333,"Y","HOUSTON AREA",1018786,"Y"
0,"U","HOUSTON AREA",1045766,"Y"
