"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","SOUTH FLORIDA AREA",1046737,"Y"
2,"U","SOUTH FLORIDA AREA",1000903,"Y"
0,"N","SOUTH FLORIDA AREA",1055051,"Y"
0,"N","SOUTH FLORIDA AREA",1002595,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1082331,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1013353,"Y"
0,"U","SOUTH FLORIDA AREA",1018467,"Y"
0,"U","SOUTH FLORIDA AREA",1026604,"Y"
0,"Y","SOUTH FLORIDA AREA",1043460,"N"
17,"U","SOUTH FLORIDA AREA",1065106,"N"
0,"U","SOUTH FLORIDA AREA",1024969,"Y"
4.666666667,"Y","SOUTH FLORIDA AREA",1079449,"Y"
0,"U","SOUTH FLORIDA AREA",1013168,"Y"
0,"U","SOUTH FLORIDA AREA",1008918,"Y"
1.333333333,"U","SOUTH FLORIDA AREA",1039207,"Y"
0.666666667,"N","SOUTH FLORIDA AREA",1014231,"Y"
0,"N","SOUTH FLORIDA AREA",1000820,"Y"
0.333333333,"Y","SOUTH FLORIDA AREA",1005596,"Y"
3.333333333,"U","SOUTH FLORIDA AREA",1041812,"N"
8.333333333,"Y","SOUTH FLORIDA AREA",1027256,"Y"
3.666666667,"Y","SOUTH FLORIDA AREA",1033652,"Y"
5,"U","SOUTH FLORIDA AREA",1064141,"N"
0,"U","SOUTH FLORIDA AREA",1069294,"N"
0,"N","SOUTH FLORIDA AREA",1000604,"Y"
0,"U","SOUTH FLORIDA AREA",1068304,"N"
0.666666667,"Y","SOUTH FLORIDA AREA",1010022,"Y"
3.666666667,"U","SOUTH FLORIDA AREA",1055489,"N"
3.333333333,"N","SOUTH FLORIDA AREA",1089509,"N"
0,"U","SOUTH FLORIDA AREA",1060288,"N"
3.333333333,"U","SOUTH FLORIDA AREA",1080971,"Y"
3.333333333,"U","SOUTH FLORIDA AREA",1095636,"Y"
0,"U","SOUTH FLORIDA AREA",1027477,"Y"
6.333333333,"U","SOUTH FLORIDA AREA",1016536,"N"
2,"Y","SOUTH FLORIDA AREA",1061749,"Y"
0,"Y","SOUTH FLORIDA AREA",1029968,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1024836,"Y"
0,"Y","SOUTH FLORIDA AREA",1039735,"N"
1,"U","SOUTH FLORIDA AREA",1079696,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1072826,"Y"
6.333333333,"U","SOUTH FLORIDA AREA",1043134,"Y"
0,"U","SOUTH FLORIDA AREA",1093371,"Y"
0,"N","SOUTH FLORIDA AREA",1015043,"Y"
0.333333333,"Y","SOUTH FLORIDA AREA",1096191,"N"
0,"U","SOUTH FLORIDA AREA",1063760,"Y"
0,"Y","SOUTH FLORIDA AREA",1064494,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1074392,"N"
0,"Y","SOUTH FLORIDA AREA",1044999,"Y"
0,"Y","SOUTH FLORIDA AREA",1032504,"Y"
0,"U","SOUTH FLORIDA AREA",1006490,"Y"
0,"N","SOUTH FLORIDA AREA",1045569,"Y"
0,"N","SOUTH FLORIDA AREA",1009359,"N"
5,"U","SOUTH FLORIDA AREA",1081953,""
1,"U","SOUTH FLORIDA AREA",1075800,"N"
0,"Y","SOUTH FLORIDA AREA",1006339,"Y"
0,"U","SOUTH FLORIDA AREA",1075063,"Y"
0,"U","SOUTH FLORIDA AREA",1024993,"Y"
0,"Y","SOUTH FLORIDA AREA",1072486,"Y"
8,"U","SOUTH FLORIDA AREA",1045377,"Y"
0,"N","SOUTH FLORIDA AREA",1000531,"N"
0,"Y","SOUTH FLORIDA AREA",1066191,"N"
0,"U","SOUTH FLORIDA AREA",1036470,"N"
0,"U","SOUTH FLORIDA AREA",1016283,"Y"
0,"U","SOUTH FLORIDA AREA",1031489,"Y"
3.666666667,"N","SOUTH FLORIDA AREA",1018072,"Y"
0,"U","SOUTH FLORIDA AREA",1045792,"Y"
0.333333333,"Y","SOUTH FLORIDA AREA",1019141,"N"
0,"Y","SOUTH FLORIDA AREA",1025770,"N"
1.333333333,"Y","SOUTH FLORIDA AREA",1034165,"Y"
0,"Y","SOUTH FLORIDA AREA",1029074,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1055495,"Y"
0,"N","SOUTH FLORIDA AREA",1055723,"Y"
0,"U","SOUTH FLORIDA AREA",1003891,"Y"
1.333333333,"U","SOUTH FLORIDA AREA",1027622,"Y"
0,"N","SOUTH FLORIDA AREA",1013387,"N"
0,"U","SOUTH FLORIDA AREA",1009714,"N"
0,"N","SOUTH FLORIDA AREA",1095787,"Y"
0,"U","SOUTH FLORIDA AREA",1015418,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1011767,"Y"
0,"Y","SOUTH FLORIDA AREA",1030403,"Y"
0,"N","SOUTH FLORIDA AREA",1001254,"Y"
0.666666667,"Y","SOUTH FLORIDA AREA",1013538,"Y"
0,"U","SOUTH FLORIDA AREA",1074672,"N"
0,"Y","SOUTH FLORIDA AREA",1051245,"Y"
0,"U","SOUTH FLORIDA AREA",1012668,"Y"
0,"Y","SOUTH FLORIDA AREA",1002743,"Y"
6.666666667,"Y","SOUTH FLORIDA AREA",1031591,"Y"
2,"U","SOUTH FLORIDA AREA",1069379,"Y"
0,"U","SOUTH FLORIDA AREA",1067077,"N"
0,"N","SOUTH FLORIDA AREA",1005858,"Y"
0,"U","SOUTH FLORIDA AREA",1062439,"Y"
1.333333333,"Y","SOUTH FLORIDA AREA",1050523,"N"
2.333333333,"N","SOUTH FLORIDA AREA",1023467,"Y"
7.333333333,"U","SOUTH FLORIDA AREA",1011779,"Y"
15.33333333,"U","SOUTH FLORIDA AREA",1075162,"N"
0.333333333,"N","SOUTH FLORIDA AREA",1008885,"Y"
3.666666667,"U","SOUTH FLORIDA AREA",1076040,"Y"
0,"U","SOUTH FLORIDA AREA",1069944,"Y"
0,"U","SOUTH FLORIDA AREA",1011619,"Y"
2.333333333,"U","SOUTH FLORIDA AREA",1091082,"N"
0,"U","SOUTH FLORIDA AREA",1082452,"Y"
0,"U","SOUTH FLORIDA AREA",1065491,"Y"
18,"U","SOUTH FLORIDA AREA",1092615,"Y"
0.333333333,"N","SOUTH FLORIDA AREA",1004777,"Y"
0,"U","SOUTH FLORIDA AREA",1085121,"N"
1.333333333,"N","SOUTH FLORIDA AREA",1033410,"Y"
0,"Y","SOUTH FLORIDA AREA",1017948,"Y"
0,"Y","SOUTH FLORIDA AREA",1000471,"Y"
0,"U","SOUTH FLORIDA AREA",1020365,"Y"
1,"Y","SOUTH FLORIDA AREA",1050580,"N"
0,"N","SOUTH FLORIDA AREA",1034013,"N"
1.333333333,"Y","SOUTH FLORIDA AREA",1039235,"Y"
0,"N","SOUTH FLORIDA AREA",1000658,"Y"
0,"U","SOUTH FLORIDA AREA",1059040,"Y"
0,"Y","SOUTH FLORIDA AREA",1094819,"Y"
0.333333333,"Y","SOUTH FLORIDA AREA",1000571,"N"
10,"U","SOUTH FLORIDA AREA",1016762,"Y"
0,"U","SOUTH FLORIDA AREA",1074402,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1084924,"N"
0,"N","SOUTH FLORIDA AREA",1009632,"Y"
0,"Y","SOUTH FLORIDA AREA",1013575,"Y"
3,"U","SOUTH FLORIDA AREA",1007585,"N"
2.666666667,"Y","SOUTH FLORIDA AREA",1069735,"Y"
0,"U","SOUTH FLORIDA AREA",1093504,"Y"
0,"Y","SOUTH FLORIDA AREA",1023755,"Y"
2,"U","SOUTH FLORIDA AREA",1057032,"N"
0,"U","SOUTH FLORIDA AREA",1055397,"Y"
0,"U","SOUTH FLORIDA AREA",1072180,"Y"
1.333333333,"U","SOUTH FLORIDA AREA",1044811,"N"
0,"U","SOUTH FLORIDA AREA",1033128,"Y"
0,"U","SOUTH FLORIDA AREA",1074294,"Y"
0,"U","SOUTH FLORIDA AREA",1066604,"Y"
2.666666667,"U","SOUTH FLORIDA AREA",1068103,"N"
0,"Y","SOUTH FLORIDA AREA",1078713,"Y"
0,"U","SOUTH FLORIDA AREA",1024768,"Y"
21,"U","SOUTH FLORIDA AREA",1046956,"N"
0,"U","SOUTH FLORIDA AREA",1037013,"Y"
0,"Y","SOUTH FLORIDA AREA",1017394,"Y"
0,"N","SOUTH FLORIDA AREA",1023262,"Y"
4.333333333,"N","SOUTH FLORIDA AREA",1088193,"N"
0,"Y","SOUTH FLORIDA AREA",1059820,"N"
8.666666667,"U","SOUTH FLORIDA AREA",1091127,"Y"
8.333333333,"N","SOUTH FLORIDA AREA",1034311,"N"
0,"U","SOUTH FLORIDA AREA",1055610,"Y"
0.666666667,"Y","SOUTH FLORIDA AREA",1019169,"N"
2.666666667,"U","SOUTH FLORIDA AREA",1021211,"Y"
0,"U","SOUTH FLORIDA AREA",1011632,"Y"
0,"U","SOUTH FLORIDA AREA",1013087,"Y"
0,"U","SOUTH FLORIDA AREA",1060455,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1016518,"Y"
0,"U","SOUTH FLORIDA AREA",1095060,"Y"
1,"U","SOUTH FLORIDA AREA",1041464,"Y"
0,"U","SOUTH FLORIDA AREA",1088831,"Y"
1,"U","SOUTH FLORIDA AREA",1090500,"N"
2.333333333,"Y","SOUTH FLORIDA AREA",1024482,"Y"
20,"N","SOUTH FLORIDA AREA",1000488,"Y"
0,"U","SOUTH FLORIDA AREA",1067776,"N"
0,"U","SOUTH FLORIDA AREA",1081576,"Y"
0,"U","SOUTH FLORIDA AREA",1090153,"Y"
0,"N","SOUTH FLORIDA AREA",1045772,"Y"
4.666666667,"Y","SOUTH FLORIDA AREA",1094210,"N"
0,"U","SOUTH FLORIDA AREA",1033419,"Y"
0,"U","SOUTH FLORIDA AREA",1070076,"Y"
3.666666667,"U","SOUTH FLORIDA AREA",1016567,"N"
0,"Y","SOUTH FLORIDA AREA",1007115,"Y"
0,"Y","SOUTH FLORIDA AREA",1046401,"Y"
0,"U","SOUTH FLORIDA AREA",1041288,"N"
2.333333333,"Y","SOUTH FLORIDA AREA",1029816,"Y"
0,"U","SOUTH FLORIDA AREA",1035640,"Y"
0,"U","SOUTH FLORIDA AREA",1035815,"Y"
1,"U","SOUTH FLORIDA AREA",1012338,"Y"
0,"U","SOUTH FLORIDA AREA",1076308,"Y"
1,"N","SOUTH FLORIDA AREA",1059979,"N"
20,"N","SOUTH FLORIDA AREA",1001003,"Y"
16.33333333,"Y","SOUTH FLORIDA AREA",1075822,"N"
8,"U","SOUTH FLORIDA AREA",1057492,"Y"
0,"N","SOUTH FLORIDA AREA",1020343,"Y"
2.666666667,"U","SOUTH FLORIDA AREA",1071080,"N"
2,"Y","SOUTH FLORIDA AREA",1035298,"Y"
0,"U","SOUTH FLORIDA AREA",1040456,"Y"
1.666666667,"U","SOUTH FLORIDA AREA",1057367,"N"
0,"Y","SOUTH FLORIDA AREA",1001983,"Y"
0,"U","SOUTH FLORIDA AREA",1045307,"Y"
0,"U","SOUTH FLORIDA AREA",1078097,"N"
5.333333333,"U","SOUTH FLORIDA AREA",1091940,""
0,"U","SOUTH FLORIDA AREA",1027826,"Y"
1.333333333,"U","SOUTH FLORIDA AREA",1002973,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1081682,"Y"
7,"U","SOUTH FLORIDA AREA",1076411,"Y"
0,"N","SOUTH FLORIDA AREA",1028984,"Y"
4.666666667,"U","SOUTH FLORIDA AREA",1035484,"Y"
0,"U","SOUTH FLORIDA AREA",1025593,"Y"
0,"U","SOUTH FLORIDA AREA",1067249,"Y"
8,"Y","SOUTH FLORIDA AREA",1078169,"N"
6.333333333,"Y","SOUTH FLORIDA AREA",1001866,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1008079,"Y"
1.333333333,"N","SOUTH FLORIDA AREA",1089642,"Y"
0,"U","SOUTH FLORIDA AREA",1009022,"Y"
3.666666667,"U","SOUTH FLORIDA AREA",1027188,"N"
0.333333333,"U","SOUTH FLORIDA AREA",1089164,"N"
10.33333333,"U","SOUTH FLORIDA AREA",1054018,"Y"
2.666666667,"N","SOUTH FLORIDA AREA",1037785,"Y"
7.666666667,"Y","SOUTH FLORIDA AREA",1005019,"N"
0,"U","SOUTH FLORIDA AREA",1009577,"Y"
7.333333333,"U","SOUTH FLORIDA AREA",1051826,"Y"
0,"U","SOUTH FLORIDA AREA",1047472,"N"
0,"U","SOUTH FLORIDA AREA",1030753,"Y"
1.333333333,"N","SOUTH FLORIDA AREA",1000403,"N"
4.666666667,"Y","SOUTH FLORIDA AREA",1059802,"N"
0,"N","SOUTH FLORIDA AREA",1016289,"Y"
0,"N","SOUTH FLORIDA AREA",1049487,"N"
0,"Y","SOUTH FLORIDA AREA",1044565,"Y"
2,"N","SOUTH FLORIDA AREA",1030695,"N"
1,"N","SOUTH FLORIDA AREA",1000566,"N"
0,"Y","SOUTH FLORIDA AREA",1068955,"Y"
0,"N","SOUTH FLORIDA AREA",1033537,"Y"
0,"U","SOUTH FLORIDA AREA",1016420,"Y"
0,"Y","SOUTH FLORIDA AREA",1035167,"Y"
0,"N","SOUTH FLORIDA AREA",1000527,"Y"
1.666666667,"U","SOUTH FLORIDA AREA",1032838,"Y"
21.33333333,"Y","SOUTH FLORIDA AREA",1090134,"Y"
0,"Y","SOUTH FLORIDA AREA",1012584,"Y"
0,"U","SOUTH FLORIDA AREA",1021967,"Y"
0,"U","SOUTH FLORIDA AREA",1082178,"Y"
0,"U","SOUTH FLORIDA AREA",1065177,"Y"
0,"Y","SOUTH FLORIDA AREA",1072227,"Y"
14,"N","SOUTH FLORIDA AREA",1007523,"Y"
0,"U","SOUTH FLORIDA AREA",1068937,"Y"
0,"Y","SOUTH FLORIDA AREA",1033291,"Y"
0,"Y","SOUTH FLORIDA AREA",1067858,"N"
12.66666667,"N","SOUTH FLORIDA AREA",1093972,"N"
0,"N","SOUTH FLORIDA AREA",1031214,"Y"
0,"U","SOUTH FLORIDA AREA",1005338,"Y"
0,"N","SOUTH FLORIDA AREA",1096776,"N"
0,"U","SOUTH FLORIDA AREA",1048336,"N"
0,"U","SOUTH FLORIDA AREA",1088014,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1003118,"Y"
0,"Y","SOUTH FLORIDA AREA",1088366,"Y"
3.333333333,"U","SOUTH FLORIDA AREA",1094517,"N"
0,"U","SOUTH FLORIDA AREA",1050385,"N"
0,"Y","SOUTH FLORIDA AREA",1010661,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1003206,"N"
17,"N","SOUTH FLORIDA AREA",1013688,"N"
0.333333333,"U","SOUTH FLORIDA AREA",1050825,"Y"
0,"N","SOUTH FLORIDA AREA",1050566,"N"
0.666666667,"U","SOUTH FLORIDA AREA",1076288,"Y"
2.666666667,"U","SOUTH FLORIDA AREA",1062609,"Y"
2.666666667,"Y","SOUTH FLORIDA AREA",1062290,"N"
0,"U","SOUTH FLORIDA AREA",1023399,"Y"
1.666666667,"U","SOUTH FLORIDA AREA",1038210,"N"
3,"U","SOUTH FLORIDA AREA",1076726,"N"
0.666666667,"N","SOUTH FLORIDA AREA",1002073,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1080589,"Y"
7,"Y","SOUTH FLORIDA AREA",1073713,"N"
0,"Y","SOUTH FLORIDA AREA",1022834,"Y"
1.333333333,"U","SOUTH FLORIDA AREA",1040386,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1032765,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1083795,"N"
0,"U","SOUTH FLORIDA AREA",1054294,"Y"
10,"U","SOUTH FLORIDA AREA",1096798,"Y"
0,"U","SOUTH FLORIDA AREA",1087971,"N"
0,"U","SOUTH FLORIDA AREA",1040128,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1012337,"Y"
0.333333333,"U","SOUTH FLORIDA AREA",1014974,"Y"
0,"U","SOUTH FLORIDA AREA",1060676,"N"
1,"U","SOUTH FLORIDA AREA",1078636,"Y"
0,"Y","SOUTH FLORIDA AREA",1005049,"Y"
3.333333333,"U","SOUTH FLORIDA AREA",1080701,"Y"
1,"N","SOUTH FLORIDA AREA",1014778,"Y"
16,"U","SOUTH FLORIDA AREA",1092174,"N"
0.333333333,"U","SOUTH FLORIDA AREA",1005556,"Y"
0,"U","SOUTH FLORIDA AREA",1014509,"N"
0,"U","SOUTH FLORIDA AREA",1030891,"Y"
0,"N","SOUTH FLORIDA AREA",1010249,"Y"
1,"Y","SOUTH FLORIDA AREA",1057749,"N"
0,"U","SOUTH FLORIDA AREA",1002747,"N"
0,"Y","SOUTH FLORIDA AREA",1015166,"Y"
0,"U","SOUTH FLORIDA AREA",1042544,"N"
0,"Y","SOUTH FLORIDA AREA",1012153,"Y"
2,"U","SOUTH FLORIDA AREA",1059052,"Y"
5,"U","SOUTH FLORIDA AREA",1019579,"Y"
0,"U","SOUTH FLORIDA AREA",1000468,"N"
0,"U","SOUTH FLORIDA AREA",1041451,"Y"
2.666666667,"Y","SOUTH FLORIDA AREA",1071799,"Y"
10,"U","SOUTH FLORIDA AREA",1044231,"N"
2.666666667,"N","SOUTH FLORIDA AREA",1007455,"Y"
0,"U","SOUTH FLORIDA AREA",1026119,"Y"
0,"U","SOUTH FLORIDA AREA",1033533,"N"
0,"U","SOUTH FLORIDA AREA",1054703,"Y"
0,"Y","SOUTH FLORIDA AREA",1017102,"Y"
0.666666667,"U","SOUTH FLORIDA AREA",1063442,"Y"
0,"Y","SOUTH FLORIDA AREA",1003081,"Y"
0,"Y","SOUTH FLORIDA AREA",1073896,"Y"
0,"U","SOUTH FLORIDA AREA",1078934,"Y"
2.333333333,"U","SOUTH FLORIDA AREA",1078642,"N"
2.333333333,"U","SOUTH FLORIDA AREA",1058129,"N"
4,"Y","SOUTH FLORIDA AREA",1006158,"Y"
0,"Y","SOUTH FLORIDA AREA",1085791,"Y"
0,"U","SOUTH FLORIDA AREA",1038117,"Y"
1,"U","SOUTH FLORIDA AREA",1056948,"Y"
0,"Y","SOUTH FLORIDA AREA",1012533,"Y"
4.333333333,"Y","SOUTH FLORIDA AREA",1022103,"Y"
8,"Y","SOUTH FLORIDA AREA",1060097,"Y"
0,"U","SOUTH FLORIDA AREA",1079156,"Y"
10.33333333,"U","SOUTH FLORIDA AREA",1085316,"N"
0.333333333,"Y","SOUTH FLORIDA AREA",1096235,"Y"
0,"U","SOUTH FLORIDA AREA",1075355,"Y"
0,"U","SOUTH FLORIDA AREA",1068658,"Y"
0,"Y","SOUTH FLORIDA AREA",1007937,"Y"
