"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","MIDWEST AREA",1078080,"N"
3,"U","MIDWEST AREA",1082505,"Y"
0,"U","MIDWEST AREA",1056041,"Y"
0,"Y","MIDWEST AREA",1010578,"Y"
0,"U","MIDWEST AREA",1009449,"Y"
3.333333333,"U","MIDWEST AREA",1041645,"Y"
0,"U","MIDWEST AREA",1008854,"N"
0,"U","MIDWEST AREA",1004897,"Y"
0,"U","MIDWEST AREA",1007410,"Y"
5.666666667,"U","MIDWEST AREA",1091817,"Y"
0.333333333,"Y","MIDWEST AREA",1033521,"Y"
0,"U","MIDWEST AREA",1039267,"Y"
4,"N","MIDWEST AREA",1073505,"Y"
0,"N","MIDWEST AREA",1055586,"N"
0,"N","MIDWEST AREA",1023307,"N"
0,"U","MIDWEST AREA",1027467,"N"
1,"Y","MIDWEST AREA",1017645,"Y"
0,"Y","MIDWEST AREA",1094496,"Y"
0,"U","MIDWEST AREA",1080110,"Y"
0,"U","MIDWEST AREA",1021333,"Y"
4,"Y","MIDWEST AREA",1093751,"Y"
9.333333333,"U","MIDWEST AREA",1078796,"N"
0,"U","MIDWEST AREA",1047004,"Y"
0,"U","MIDWEST AREA",1005466,"Y"
0,"N","MIDWEST AREA",1067983,"Y"
11.66666667,"N","MIDWEST AREA",1042425,"Y"
0.666666667,"U","MIDWEST AREA",1085745,"N"
0,"Y","MIDWEST AREA",1038344,"N"
13,"U","MIDWEST AREA",1096894,"N"
1,"U","MIDWEST AREA",1004889,"Y"
0,"U","MIDWEST AREA",1068116,"Y"
0.666666667,"U","MIDWEST AREA",1035991,"Y"
0,"N","MIDWEST AREA",1024942,"Y"
0,"N","MIDWEST AREA",1020575,"Y"
0,"U","MIDWEST AREA",1015091,"Y"
12.33333333,"Y","MIDWEST AREA",1008514,"Y"
0,"Y","MIDWEST AREA",1086649,"Y"
0,"Y","MIDWEST AREA",1071459,"Y"
5.666666667,"U","MIDWEST AREA",1062833,"N"
0,"U","MIDWEST AREA",1062732,"Y"
16.33333333,"U","MIDWEST AREA",1096417,"N"
5,"U","MIDWEST AREA",1095574,"N"
1.333333333,"U","MIDWEST AREA",1066074,"Y"
0,"N","MIDWEST AREA",1091955,"Y"
0,"U","MIDWEST AREA",1012631,"Y"
0,"U","MIDWEST AREA",1004236,"Y"
0,"N","MIDWEST AREA",1001835,"Y"
0,"Y","MIDWEST AREA",1079961,"Y"
43.33333333,"Y","MIDWEST AREA",1065599,"Y"
0,"U","MIDWEST AREA",1032971,"N"
0.666666667,"U","MIDWEST AREA",1031691,"Y"
10.66666667,"U","MIDWEST AREA",1035883,"Y"
0.333333333,"U","MIDWEST AREA",1022879,"Y"
0,"U","MIDWEST AREA",1012486,"Y"
0,"U","MIDWEST AREA",1075470,"Y"
1,"U","MIDWEST AREA",1055456,"Y"
0,"U","MIDWEST AREA",1058860,"Y"
2.666666667,"U","MIDWEST AREA",1083995,"Y"
0,"N","MIDWEST AREA",1073531,"Y"
0,"U","MIDWEST AREA",1054318,"N"
3.333333333,"N","MIDWEST AREA",1002667,"Y"
0,"U","MIDWEST AREA",1081157,"N"
1.333333333,"U","MIDWEST AREA",1080508,"N"
0.333333333,"U","MIDWEST AREA",1085479,"Y"
0,"Y","MIDWEST AREA",1020445,"Y"
0,"U","MIDWEST AREA",1021372,"Y"
0,"Y","MIDWEST AREA",1029764,"Y"
0,"Y","MIDWEST AREA",1035515,"Y"
0,"U","MIDWEST AREA",1006542,"Y"
0,"U","MIDWEST AREA",1089874,"Y"
0,"Y","MIDWEST AREA",1043193,"Y"
0,"N","MIDWEST AREA",1000031,"N"
1.333333333,"Y","MIDWEST AREA",1005623,"N"
0.666666667,"N","MIDWEST AREA",1007755,"Y"
5.666666667,"U","MIDWEST AREA",1012168,"Y"
0,"N","MIDWEST AREA",1065306,"Y"
0.666666667,"Y","MIDWEST AREA",1021716,"Y"
5,"U","MIDWEST AREA",1045456,"Y"
0,"Y","MIDWEST AREA",1041223,"Y"
0,"U","MIDWEST AREA",1021403,"Y"
0,"U","MIDWEST AREA",1031972,"Y"
5.333333333,"Y","MIDWEST AREA",1094896,""
0,"U","MIDWEST AREA",1020453,"Y"
0,"U","MIDWEST AREA",1017264,"Y"
0,"N","MIDWEST AREA",1011728,"Y"
2.333333333,"U","MIDWEST AREA",1057433,"N"
0,"Y","MIDWEST AREA",1018413,"Y"
0,"U","MIDWEST AREA",1081528,"Y"
6,"Y","MIDWEST AREA",1077291,"Y"
0,"U","MIDWEST AREA",1007245,"Y"
0,"N","MIDWEST AREA",1001752,"N"
0,"U","MIDWEST AREA",1049702,"N"
0,"Y","MIDWEST AREA",1011462,"N"
0,"U","MIDWEST AREA",1030293,"N"
0,"Y","MIDWEST AREA",1040900,"Y"
0,"U","MIDWEST AREA",1043266,"Y"
0,"U","MIDWEST AREA",1085292,"N"
0.333333333,"U","MIDWEST AREA",1043567,"N"
0.333333333,"U","MIDWEST AREA",1011602,"N"
1.333333333,"N","MIDWEST AREA",1094933,"N"
0,"U","MIDWEST AREA",1027628,"Y"
27,"N","MIDWEST AREA",1065161,"N"
2,"Y","MIDWEST AREA",1051301,"N"
0,"U","MIDWEST AREA",1066259,"Y"
0,"U","MIDWEST AREA",1061482,"Y"
3.333333333,"U","MIDWEST AREA",1075042,"Y"
1,"N","MIDWEST AREA",1050146,""
0,"U","MIDWEST AREA",1080240,"Y"
4,"Y","MIDWEST AREA",1063826,"Y"
0,"U","MIDWEST AREA",1025450,"Y"
0,"Y","MIDWEST AREA",1085125,"Y"
0,"N","MIDWEST AREA",1006045,"Y"
1.333333333,"U","MIDWEST AREA",1074808,"N"
15,"U","MIDWEST AREA",1096045,"N"
0,"N","MIDWEST AREA",1009493,"Y"
1,"U","MIDWEST AREA",1027863,"Y"
0,"U","MIDWEST AREA",1008964,"Y"
0,"U","MIDWEST AREA",1081372,"Y"
0,"Y","MIDWEST AREA",1055029,"Y"
0,"U","MIDWEST AREA",1055753,"Y"
0.333333333,"Y","MIDWEST AREA",1030456,"Y"
9.333333333,"U","MIDWEST AREA",1045423,"N"
6,"N","MIDWEST AREA",1073711,"Y"
5.333333333,"U","MIDWEST AREA",1046301,"Y"
6,"Y","MIDWEST AREA",1013302,"Y"
0,"U","MIDWEST AREA",1064081,"N"
0,"Y","MIDWEST AREA",1010792,"Y"
1.666666667,"U","MIDWEST AREA",1064424,"N"
0,"N","MIDWEST AREA",1015955,"Y"
0,"Y","MIDWEST AREA",1029090,"Y"
2.666666667,"U","MIDWEST AREA",1082159,"Y"
1.333333333,"Y","MIDWEST AREA",1020069,"Y"
0,"N","MIDWEST AREA",1000484,"Y"
0,"Y","MIDWEST AREA",1000187,"Y"
0,"U","MIDWEST AREA",1027447,"Y"
2,"U","MIDWEST AREA",1023643,"Y"
0,"N","MIDWEST AREA",1024931,"N"
0,"U","MIDWEST AREA",1095387,"N"
0.666666667,"U","MIDWEST AREA",1006273,"Y"
1.333333333,"U","MIDWEST AREA",1094807,"Y"
0,"U","MIDWEST AREA",1032642,"Y"
0,"U","MIDWEST AREA",1036868,"N"
5,"Y","MIDWEST AREA",1060976,"Y"
12.66666667,"N","MIDWEST AREA",1042229,"N"
2.333333333,"U","MIDWEST AREA",1070486,"N"
6.333333333,"Y","MIDWEST AREA",1027309,"Y"
0,"N","MIDWEST AREA",1064941,"Y"
0,"Y","MIDWEST AREA",1055188,"Y"
0,"Y","MIDWEST AREA",1061381,"N"
8.333333333,"U","MIDWEST AREA",1094277,"Y"
0,"U","MIDWEST AREA",1039093,"Y"
2.666666667,"Y","MIDWEST AREA",1002819,"N"
0,"U","MIDWEST AREA",1015482,"Y"
2,"U","MIDWEST AREA",1087258,"N"
0,"U","MIDWEST AREA",1076428,"Y"
0,"N","MIDWEST AREA",1050289,"Y"
2,"U","MIDWEST AREA",1052072,"N"
0.333333333,"U","MIDWEST AREA",1056590,"Y"
0,"U","MIDWEST AREA",1074267,"Y"
1,"N","MIDWEST AREA",1043539,"Y"
7,"U","MIDWEST AREA",1037242,"N"
12.66666667,"U","MIDWEST AREA",1016413,"Y"
0,"U","MIDWEST AREA",1048407,"N"
0,"N","MIDWEST AREA",1053645,"Y"
6.333333333,"U","MIDWEST AREA",1078718,"Y"
0,"U","MIDWEST AREA",1035969,"N"
0,"Y","MIDWEST AREA",1045471,"Y"
0,"U","MIDWEST AREA",1086710,"N"
2,"Y","MIDWEST AREA",1080275,"Y"
0,"N","MIDWEST AREA",1066381,"N"
0,"N","MIDWEST AREA",1029091,"Y"
0,"Y","MIDWEST AREA",1016820,"Y"
1,"N","MIDWEST AREA",1021129,"Y"
0.666666667,"N","MIDWEST AREA",1001926,"N"
0,"U","MIDWEST AREA",1046258,"Y"
0,"N","MIDWEST AREA",1049403,"Y"
0,"U","MIDWEST AREA",1012315,"Y"
6,"Y","MIDWEST AREA",1080308,"N"
3,"U","MIDWEST AREA",1053541,"N"
0.333333333,"U","MIDWEST AREA",1034898,"Y"
2,"U","MIDWEST AREA",1013536,"N"
0,"U","MIDWEST AREA",1031679,"Y"
2,"Y","MIDWEST AREA",1050397,"Y"
0,"U","MIDWEST AREA",1030419,"Y"
0.333333333,"N","MIDWEST AREA",1027891,"Y"
0,"N","MIDWEST AREA",1000817,"Y"
0.333333333,"U","MIDWEST AREA",1058462,"Y"
18,"U","MIDWEST AREA",1074049,"N"
0,"U","MIDWEST AREA",1026015,"N"
0,"Y","MIDWEST AREA",1002394,"Y"
0.333333333,"N","MIDWEST AREA",1039471,"Y"
0,"U","MIDWEST AREA",1007938,"N"
0,"N","MIDWEST AREA",1004727,"Y"
1,"Y","MIDWEST AREA",1075125,"N"
0,"Y","MIDWEST AREA",1047812,"Y"
0,"Y","MIDWEST AREA",1006821,"Y"
4.333333333,"U","MIDWEST AREA",1071538,"N"
0,"Y","MIDWEST AREA",1071758,""
0,"N","MIDWEST AREA",1049548,"N"
0,"Y","MIDWEST AREA",1003292,"Y"
0,"Y","MIDWEST AREA",1010472,"Y"
0,"Y","MIDWEST AREA",1005508,"Y"
0,"N","MIDWEST AREA",1043191,"Y"
0,"U","MIDWEST AREA",1026550,"Y"
0,"U","MIDWEST AREA",1062379,"Y"
0,"U","MIDWEST AREA",1095150,"N"
0,"Y","MIDWEST AREA",1018026,"Y"
3.666666667,"U","MIDWEST AREA",1089415,"N"
0,"U","MIDWEST AREA",1038488,""
0,"Y","MIDWEST AREA",1017207,"Y"
1.333333333,"Y","MIDWEST AREA",1000729,"Y"
0,"U","MIDWEST AREA",1022948,"N"
0.333333333,"U","MIDWEST AREA",1080009,"Y"
0,"U","MIDWEST AREA",1063443,"Y"
0,"Y","MIDWEST AREA",1020434,"Y"
0,"U","MIDWEST AREA",1037284,"N"
1,"U","MIDWEST AREA",1085830,""
0,"U","MIDWEST AREA",1013719,"Y"
0,"Y","MIDWEST AREA",1029033,"Y"
0,"U","MIDWEST AREA",1018050,"N"
0,"N","MIDWEST AREA",1043657,"Y"
0,"U","MIDWEST AREA",1062496,"Y"
1,"U","MIDWEST AREA",1026154,"Y"
0,"U","MIDWEST AREA",1040680,"Y"
0,"U","MIDWEST AREA",1031024,"N"
3.666666667,"Y","MIDWEST AREA",1083809,"N"
17,"U","MIDWEST AREA",1096263,"Y"
2.666666667,"U","MIDWEST AREA",1000613,"Y"
0.333333333,"Y","MIDWEST AREA",1001750,"Y"
0,"N","MIDWEST AREA",1025009,"Y"
0,"U","MIDWEST AREA",1031194,"N"
2.333333333,"U","MIDWEST AREA",1093013,"N"
0,"N","MIDWEST AREA",1033340,"Y"
0,"U","MIDWEST AREA",1048048,"Y"
1.333333333,"N","MIDWEST AREA",1019594,"N"
0,"U","MIDWEST AREA",1093837,"N"
0.333333333,"N","MIDWEST AREA",1018388,"N"
1,"U","MIDWEST AREA",1073722,"Y"
0.333333333,"U","MIDWEST AREA",1075502,"Y"
0,"U","MIDWEST AREA",1043843,"Y"
0,"Y","MIDWEST AREA",1051978,"Y"
0,"U","MIDWEST AREA",1039702,"Y"
2.666666667,"U","MIDWEST AREA",1019722,"N"
0,"U","MIDWEST AREA",1047796,"N"
0,"Y","MIDWEST AREA",1033512,"Y"
0,"Y","MIDWEST AREA",1001899,"N"
0,"Y","MIDWEST AREA",1090573,"N"
0.333333333,"U","MIDWEST AREA",1015657,"Y"
0,"U","MIDWEST AREA",1006617,"Y"
0,"Y","MIDWEST AREA",1015959,"Y"
0.666666667,"Y","MIDWEST AREA",1000947,"Y"
0.333333333,"N","MIDWEST AREA",1010704,"Y"
0,"U","MIDWEST AREA",1025515,"N"
0,"U","MIDWEST AREA",1083658,"N"
3,"U","MIDWEST AREA",1019089,"Y"
0,"N","MIDWEST AREA",1000964,"Y"
0.333333333,"U","MIDWEST AREA",1039252,"Y"
4.666666667,"N","MIDWEST AREA",1087813,"N"
7.666666667,"U","MIDWEST AREA",1089599,"Y"
0,"U","MIDWEST AREA",1043149,"N"
0,"Y","MIDWEST AREA",1037257,"Y"
0.333333333,"N","MIDWEST AREA",1003155,"Y"
0.666666667,"N","MIDWEST AREA",1047982,"Y"
0,"U","MIDWEST AREA",1077986,"Y"
0,"U","MIDWEST AREA",1004780,"Y"
0.333333333,"U","MIDWEST AREA",1023674,"Y"
0,"U","MIDWEST AREA",1070927,"Y"
0,"U","MIDWEST AREA",1011130,"Y"
0,"U","MIDWEST AREA",1012438,"Y"
0,"Y","MIDWEST AREA",1065552,"Y"
5.666666667,"U","MIDWEST AREA",1085659,"Y"
2,"N","MIDWEST AREA",1062650,"N"
0,"Y","MIDWEST AREA",1060717,"Y"
0,"U","MIDWEST AREA",1056028,"N"
0,"N","MIDWEST AREA",1034115,"N"
4,"N","MIDWEST AREA",1041698,"Y"
2.666666667,"Y","MIDWEST AREA",1056903,"Y"
1.666666667,"U","MIDWEST AREA",1041732,"N"
4,"U","MIDWEST AREA",1097368,"Y"
0.666666667,"U","MIDWEST AREA",1077148,"Y"
0.666666667,"U","MIDWEST AREA",1019290,"Y"
0.666666667,"Y","MIDWEST AREA",1089883,"N"
0,"N","MIDWEST AREA",1010865,"Y"
0,"Y","MIDWEST AREA",1008068,"Y"
0,"U","MIDWEST AREA",1015799,"N"
12,"Y","MIDWEST AREA",1059149,"Y"
3,"U","MIDWEST AREA",1017347,"Y"
0,"Y","MIDWEST AREA",1049716,"Y"
0,"U","MIDWEST AREA",1004800,"Y"
0.333333333,"U","MIDWEST AREA",1036630,"Y"
1,"N","MIDWEST AREA",1034109,"Y"
0,"Y","MIDWEST AREA",1009558,"Y"
0,"U","MIDWEST AREA",1039603,"Y"
0,"N","MIDWEST AREA",1018532,"Y"
3.666666667,"U","MIDWEST AREA",1008205,"N"
0.666666667,"U","MIDWEST AREA",1043580,"N"
0,"Y","MIDWEST AREA",1005586,"Y"
3.666666667,"U","MIDWEST AREA",1056449,"N"
9.666666667,"U","MIDWEST AREA",1055388,"Y"
0.333333333,"U","MIDWEST AREA",1038349,"Y"
0,"Y","MIDWEST AREA",1010707,"Y"
0,"N","MIDWEST AREA",1092371,"N"
0,"U","MIDWEST AREA",1022230,"Y"
0.333333333,"U","MIDWEST AREA",1042970,"N"
0,"U","MIDWEST AREA",1008003,"Y"
0,"U","MIDWEST AREA",1096327,"Y"
0.333333333,"U","MIDWEST AREA",1010502,"Y"
0,"U","MIDWEST AREA",1016992,"N"
0,"U","MIDWEST AREA",1076342,"Y"
0,"N","MIDWEST AREA",1049059,"Y"
0,"U","MIDWEST AREA",1074164,"Y"
0,"N","MIDWEST AREA",1067135,"N"
6.333333333,"N","MIDWEST AREA",1039295,"Y"
0,"Y","MIDWEST AREA",1003496,"Y"
0,"U","MIDWEST AREA",1047332,"Y"
0.333333333,"U","MIDWEST AREA",1086820,""
0,"U","MIDWEST AREA",1067967,"N"
2.666666667,"Y","MIDWEST AREA",1054687,"Y"
0,"U","MIDWEST AREA",1027725,"Y"
0,"U","MIDWEST AREA",1048893,"Y"
0,"N","MIDWEST AREA",1001872,"Y"
0,"Y","MIDWEST AREA",1051830,"Y"
11,"U","MIDWEST AREA",1078932,"N"
14.66666667,"N","MIDWEST AREA",1028815,"Y"
0,"U","MIDWEST AREA",1009538,"Y"
3.333333333,"U","MIDWEST AREA",1000092,"Y"
0,"U","MIDWEST AREA",1027458,"Y"
0,"N","MIDWEST AREA",1011691,"N"
0,"U","MIDWEST AREA",1091643,"N"
0.333333333,"U","MIDWEST AREA",1081104,"Y"
0,"U","MIDWEST AREA",1007759,"Y"
13.33333333,"Y","MIDWEST AREA",1059432,"Y"
0.333333333,"U","MIDWEST AREA",1086767,"Y"
0,"U","MIDWEST AREA",1035610,"Y"
0.333333333,"N","MIDWEST AREA",1004888,"Y"
0,"Y","MIDWEST AREA",1031774,"Y"
0.666666667,"N","MIDWEST AREA",1037490,"Y"
4.666666667,"U","MIDWEST AREA",1073867,"Y"
1.666666667,"Y","MIDWEST AREA",1026268,"N"
0,"U","MIDWEST AREA",1093391,"Y"
0,"U","MIDWEST AREA",1087217,"Y"
0,"Y","MIDWEST AREA",1031838,"Y"
0,"U","MIDWEST AREA",1074441,"Y"
0,"U","MIDWEST AREA",1081075,"N"
0,"U","MIDWEST AREA",1024428,"Y"
1,"U","MIDWEST AREA",1040653,"N"
0,"U","MIDWEST AREA",1010627,"Y"
0,"U","MIDWEST AREA",1074720,"Y"
0.333333333,"U","MIDWEST AREA",1029529,"N"
0,"U","MIDWEST AREA",1021972,"Y"
0,"Y","MIDWEST AREA",1020589,"Y"
0,"U","MIDWEST AREA",1012109,"N"
2,"N","MIDWEST AREA",1097476,"Y"
1.666666667,"Y","MIDWEST AREA",1047269,"N"
0,"N","MIDWEST AREA",1039328,"Y"
0,"Y","MIDWEST AREA",1015570,"Y"
9.666666667,"Y","MIDWEST AREA",1081452,"Y"
1,"Y","MIDWEST AREA",1048378,"N"
0,"U","MIDWEST AREA",1043786,"Y"
7,"U","MIDWEST AREA",1096788,"N"
0.333333333,"Y","MIDWEST AREA",1034266,"Y"
0,"U","MIDWEST AREA",1046727,"Y"
2.666666667,"U","MIDWEST AREA",1055305,"Y"
0,"U","MIDWEST AREA",1044272,"Y"
0.666666667,"U","MIDWEST AREA",1084608,"Y"
0,"U","MIDWEST AREA",1008629,"Y"
0,"Y","MIDWEST AREA",1024765,"Y"
0.666666667,"Y","MIDWEST AREA",1054439,""
0,"U","MIDWEST AREA",1069930,"Y"
0.666666667,"Y","MIDWEST AREA",1051540,"Y"
0,"N","MIDWEST AREA",1010470,"Y"
2.333333333,"U","MIDWEST AREA",1052939,"N"
0.333333333,"U","MIDWEST AREA",1036535,"N"
0,"U","MIDWEST AREA",1079492,"Y"
3.333333333,"U","MIDWEST AREA",1072397,"Y"
0.333333333,"Y","MIDWEST AREA",1058898,"Y"
0.666666667,"U","MIDWEST AREA",1061202,"N"
7.666666667,"U","MIDWEST AREA",1088960,"Y"
0,"U","MIDWEST AREA",1083321,"Y"
0.333333333,"U","MIDWEST AREA",1037384,"Y"
0,"U","MIDWEST AREA",1036794,"Y"
0,"U","MIDWEST AREA",1079221,"Y"
1,"U","MIDWEST AREA",1033784,"Y"
0,"Y","MIDWEST AREA",1011793,"N"
0,"Y","MIDWEST AREA",1001032,"Y"
0,"N","MIDWEST AREA",1000591,"Y"
1.333333333,"U","MIDWEST AREA",1057916,"Y"
0,"U","MIDWEST AREA",1056710,"N"
0.333333333,"U","MIDWEST AREA",1035428,"Y"
0,"Y","MIDWEST AREA",1075694,"Y"
0,"Y","MIDWEST AREA",1021260,"Y"
0,"U","MIDWEST AREA",1049651,"N"
0,"U","MIDWEST AREA",1041259,"Y"
0.666666667,"U","MIDWEST AREA",1074485,"Y"
0.333333333,"U","MIDWEST AREA",1048771,"Y"
0.333333333,"U","MIDWEST AREA",1053768,""
0,"Y","MIDWEST AREA",1000034,"Y"
0,"Y","MIDWEST AREA",1001818,"Y"
0,"Y","MIDWEST AREA",1007227,"Y"
0,"N","MIDWEST AREA",1002532,"N"
0,"U","MIDWEST AREA",1029234,"Y"
0,"N","MIDWEST AREA",1049069,"Y"
4,"Y","MIDWEST AREA",1004721,"Y"
0,"N","MIDWEST AREA",1021848,"Y"
0,"Y","MIDWEST AREA",1007577,"N"
0,"U","MIDWEST AREA",1014259,"Y"
0,"U","MIDWEST AREA",1097109,"Y"
0,"Y","MIDWEST AREA",1007574,"Y"
3,"Y","MIDWEST AREA",1031710,"N"
0,"N","MIDWEST AREA",1007294,"Y"
0,"Y","MIDWEST AREA",1011048,"N"
0.666666667,"U","MIDWEST AREA",1026319,"Y"
0,"U","MIDWEST AREA",1058641,"Y"
0,"U","MIDWEST AREA",1030015,"Y"
0,"N","MIDWEST AREA",1071612,"Y"
8.666666667,"U","MIDWEST AREA",1091437,"N"
0,"Y","MIDWEST AREA",1005382,"N"
1.333333333,"U","MIDWEST AREA",1050723,"Y"
13.33333333,"U","MIDWEST AREA",1097584,"N"
0,"U","MIDWEST AREA",1051440,"Y"
22,"U","MIDWEST AREA",1094270,"N"
0.666666667,"U","MIDWEST AREA",1059981,"Y"
0,"Y","MIDWEST AREA",1001877,"N"
0,"Y","MIDWEST AREA",1024237,"Y"
0,"Y","MIDWEST AREA",1018020,"N"
6,"U","MIDWEST AREA",1049349,"Y"
0,"U","MIDWEST AREA",1017333,"Y"
21.33333333,"U","MIDWEST AREA",1094914,"Y"
0,"U","MIDWEST AREA",1056754,"Y"
0,"N","MIDWEST AREA",1022366,"Y"
0,"N","MIDWEST AREA",1026058,"Y"
0,"U","MIDWEST AREA",1041413,"Y"
0.666666667,"Y","MIDWEST AREA",1020913,"Y"
0,"U","MIDWEST AREA",1028925,"Y"
0,"N","MIDWEST AREA",1001745,"Y"
0,"U","MIDWEST AREA",1055654,"Y"
3,"U","MIDWEST AREA",1031526,"Y"
1,"U","MIDWEST AREA",1029736,"Y"
0,"U","MIDWEST AREA",1064887,"Y"
0,"U","MIDWEST AREA",1016178,"Y"
0,"Y","MIDWEST AREA",1002614,"Y"
0,"N","MIDWEST AREA",1076392,"Y"
2,"Y","MIDWEST AREA",1022982,"Y"
13.33333333,"U","MIDWEST AREA",1035100,"Y"
0,"N","MIDWEST AREA",1003005,"Y"
50,"U","MIDWEST AREA",1094541,"N"
0.666666667,"U","MIDWEST AREA",1005401,"Y"
2.333333333,"U","MIDWEST AREA",1091399,"Y"
0.666666667,"Y","MIDWEST AREA",1011894,"Y"
0,"U","MIDWEST AREA",1053245,"Y"
2,"N","MIDWEST AREA",1041450,"Y"
0,"Y","MIDWEST AREA",1001824,"Y"
0,"U","MIDWEST AREA",1071477,"Y"
0,"U","MIDWEST AREA",1080465,"Y"
0,"N","MIDWEST AREA",1019542,"Y"
0.666666667,"U","MIDWEST AREA",1054357,"Y"
0,"Y","MIDWEST AREA",1018806,"Y"
