"custcare_Mean","new_cell","area","Customer_ID","creditcd"
1.333333333,"N","CALIFORNIA NORTH AREA",1000931,"Y"
0,"U","CALIFORNIA NORTH AREA",1033400,"N"
1,"N","CALIFORNIA NORTH AREA",1045459,"Y"
0,"Y","CALIFORNIA NORTH AREA",1079402,"Y"
0,"N","CALIFORNIA NORTH AREA",1023944,""
0,"U","CALIFORNIA NORTH AREA",1092070,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1076820,"N"
2,"Y","CALIFORNIA NORTH AREA",1062420,"N"
0,"U","CALIFORNIA NORTH AREA",1010511,"Y"
0,"U","CALIFORNIA NORTH AREA",1041970,"Y"
15,"Y","CALIFORNIA NORTH AREA",1091428,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1048673,"Y"
0,"N","CALIFORNIA NORTH AREA",1058971,"Y"
0,"U","CALIFORNIA NORTH AREA",1074797,"N"
1,"U","CALIFORNIA NORTH AREA",1069915,"N"
0,"U","CALIFORNIA NORTH AREA",1090389,"N"
0,"U","CALIFORNIA NORTH AREA",1026107,"N"
0,"U","CALIFORNIA NORTH AREA",1080212,"Y"
0,"Y","CALIFORNIA NORTH AREA",1014959,"Y"
0,"U","CALIFORNIA NORTH AREA",1053343,"Y"
0,"U","CALIFORNIA NORTH AREA",1039109,"N"
7.333333333,"Y","CALIFORNIA NORTH AREA",1034237,"N"
0,"U","CALIFORNIA NORTH AREA",1091009,"Y"
2,"U","CALIFORNIA NORTH AREA",1022254,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1034573,"N"
11.33333333,"U","CALIFORNIA NORTH AREA",1093850,"N"
2.666666667,"U","CALIFORNIA NORTH AREA",1025552,"N"
0.666666667,"U","CALIFORNIA NORTH AREA",1096365,"Y"
7,"U","CALIFORNIA NORTH AREA",1050868,"Y"
0,"U","CALIFORNIA NORTH AREA",1052604,"Y"
4,"U","CALIFORNIA NORTH AREA",1044091,"N"
0,"U","CALIFORNIA NORTH AREA",1013216,"N"
1.333333333,"Y","CALIFORNIA NORTH AREA",1001185,"Y"
0,"U","CALIFORNIA NORTH AREA",1078657,"N"
3.666666667,"U","CALIFORNIA NORTH AREA",1023606,"Y"
0,"N","CALIFORNIA NORTH AREA",1067977,"Y"
3,"U","CALIFORNIA NORTH AREA",1006361,"Y"
0,"U","CALIFORNIA NORTH AREA",1007529,"N"
1.666666667,"U","CALIFORNIA NORTH AREA",1095325,"Y"
0,"U","CALIFORNIA NORTH AREA",1015226,"Y"
0,"N","CALIFORNIA NORTH AREA",1018505,"Y"
0.333333333,"N","CALIFORNIA NORTH AREA",1002580,"Y"
1,"U","CALIFORNIA NORTH AREA",1050686,"Y"
0,"Y","CALIFORNIA NORTH AREA",1015433,"Y"
5,"U","CALIFORNIA NORTH AREA",1068398,"N"
0,"U","CALIFORNIA NORTH AREA",1047962,"N"
1.666666667,"N","CALIFORNIA NORTH AREA",1010350,"Y"
2.666666667,"U","CALIFORNIA NORTH AREA",1006915,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1052005,"N"
0,"U","CALIFORNIA NORTH AREA",1075876,"Y"
0,"U","CALIFORNIA NORTH AREA",1091794,"Y"
0,"Y","CALIFORNIA NORTH AREA",1082327,"N"
0,"U","CALIFORNIA NORTH AREA",1060145,"Y"
0,"U","CALIFORNIA NORTH AREA",1038529,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1096225,"N"
0,"N","CALIFORNIA NORTH AREA",1030959,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1011372,"Y"
1,"U","CALIFORNIA NORTH AREA",1023773,"Y"
1.666666667,"Y","CALIFORNIA NORTH AREA",1048568,"Y"
1.333333333,"N","CALIFORNIA NORTH AREA",1024487,"Y"
1.666666667,"U","CALIFORNIA NORTH AREA",1025302,"N"
0,"U","CALIFORNIA NORTH AREA",1095085,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1081596,"Y"
0,"U","CALIFORNIA NORTH AREA",1014229,"Y"
3.666666667,"U","CALIFORNIA NORTH AREA",1079165,"Y"
2.666666667,"U","CALIFORNIA NORTH AREA",1066793,"N"
0,"U","CALIFORNIA NORTH AREA",1063201,"N"
14.33333333,"U","CALIFORNIA NORTH AREA",1060813,"Y"
0,"Y","CALIFORNIA NORTH AREA",1007764,"Y"
0,"U","CALIFORNIA NORTH AREA",1064118,"Y"
3.666666667,"Y","CALIFORNIA NORTH AREA",1001383,"N"
0,"Y","CALIFORNIA NORTH AREA",1074816,"Y"
0,"U","CALIFORNIA NORTH AREA",1072824,"Y"
5,"Y","CALIFORNIA NORTH AREA",1087664,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1012450,"N"
3,"N","CALIFORNIA NORTH AREA",1059339,"N"
0,"U","CALIFORNIA NORTH AREA",1022351,"N"
12.66666667,"Y","CALIFORNIA NORTH AREA",1055140,"Y"
0,"U","CALIFORNIA NORTH AREA",1084626,"Y"
0,"U","CALIFORNIA NORTH AREA",1043271,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1097704,"N"
1.333333333,"Y","CALIFORNIA NORTH AREA",1025183,"N"
0,"U","CALIFORNIA NORTH AREA",1097719,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1063877,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1021721,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1016878,"N"
0,"Y","CALIFORNIA NORTH AREA",1003541,"Y"
0,"U","CALIFORNIA NORTH AREA",1029496,"Y"
0,"U","CALIFORNIA NORTH AREA",1044990,"Y"
0,"U","CALIFORNIA NORTH AREA",1066450,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1037203,"N"
0,"U","CALIFORNIA NORTH AREA",1015412,"Y"
0,"U","CALIFORNIA NORTH AREA",1040936,"Y"
0.666666667,"Y","CALIFORNIA NORTH AREA",1056542,"N"
11.33333333,"U","CALIFORNIA NORTH AREA",1033351,"N"
0,"Y","CALIFORNIA NORTH AREA",1025968,"Y"
12,"U","CALIFORNIA NORTH AREA",1094918,"Y"
0.333333333,"N","CALIFORNIA NORTH AREA",1043876,"Y"
2.666666667,"U","CALIFORNIA NORTH AREA",1077074,"Y"
0,"N","CALIFORNIA NORTH AREA",1004838,"Y"
0,"U","CALIFORNIA NORTH AREA",1016921,"Y"
23,"U","CALIFORNIA NORTH AREA",1090789,"N"
0,"U","CALIFORNIA NORTH AREA",1007888,"Y"
0,"U","CALIFORNIA NORTH AREA",1076889,"Y"
0,"Y","CALIFORNIA NORTH AREA",1011247,"N"
2,"Y","CALIFORNIA NORTH AREA",1063383,"Y"
0,"U","CALIFORNIA NORTH AREA",1024974,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1039410,"Y"
0,"U","CALIFORNIA NORTH AREA",1085734,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1053219,"N"
3,"U","CALIFORNIA NORTH AREA",1044166,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1053072,"N"
0,"Y","CALIFORNIA NORTH AREA",1039081,"N"
0,"U","CALIFORNIA NORTH AREA",1068392,"N"
10,"U","CALIFORNIA NORTH AREA",1038178,"Y"
26.66666667,"N","CALIFORNIA NORTH AREA",1034288,"N"
0,"U","CALIFORNIA NORTH AREA",1051783,"Y"
3,"Y","CALIFORNIA NORTH AREA",1014548,"N"
0,"Y","CALIFORNIA NORTH AREA",1010082,"Y"
9.333333333,"U","CALIFORNIA NORTH AREA",1096238,"Y"
0,"U","CALIFORNIA NORTH AREA",1038414,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1090692,"N"
0,"U","CALIFORNIA NORTH AREA",1034230,"Y"
0,"U","CALIFORNIA NORTH AREA",1010996,"Y"
0,"U","CALIFORNIA NORTH AREA",1061066,"N"
4,"U","CALIFORNIA NORTH AREA",1045522,"N"
0,"U","CALIFORNIA NORTH AREA",1045818,"Y"
1,"Y","CALIFORNIA NORTH AREA",1041107,"Y"
0,"U","CALIFORNIA NORTH AREA",1085227,"N"
15.33333333,"Y","CALIFORNIA NORTH AREA",1094803,"Y"
6.333333333,"U","CALIFORNIA NORTH AREA",1053670,"Y"
0,"U","CALIFORNIA NORTH AREA",1069631,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1005997,"N"
4.333333333,"U","CALIFORNIA NORTH AREA",1078703,"N"
0.333333333,"Y","CALIFORNIA NORTH AREA",1018062,"N"
0,"U","CALIFORNIA NORTH AREA",1042670,"Y"
0.666666667,"Y","CALIFORNIA NORTH AREA",1004217,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1085804,"N"
0,"U","CALIFORNIA NORTH AREA",1018937,"Y"
0,"Y","CALIFORNIA NORTH AREA",1006908,"Y"
0,"U","CALIFORNIA NORTH AREA",1061250,"Y"
0,"U","CALIFORNIA NORTH AREA",1068919,"Y"
6.666666667,"U","CALIFORNIA NORTH AREA",1070267,"N"
0,"U","CALIFORNIA NORTH AREA",1043317,"Y"
0,"Y","CALIFORNIA NORTH AREA",1000906,"Y"
28.66666667,"N","CALIFORNIA NORTH AREA",1051838,"N"
0,"U","CALIFORNIA NORTH AREA",1036604,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1003405,"Y"
0,"U","CALIFORNIA NORTH AREA",1057334,"N"
0,"U","CALIFORNIA NORTH AREA",1015488,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1024660,"Y"
0.666666667,"Y","CALIFORNIA NORTH AREA",1010192,"N"
0,"Y","CALIFORNIA NORTH AREA",1044872,"Y"
0,"N","CALIFORNIA NORTH AREA",1011382,"N"
5.333333333,"U","CALIFORNIA NORTH AREA",1053001,"Y"
0,"U","CALIFORNIA NORTH AREA",1033060,"Y"
0,"U","CALIFORNIA NORTH AREA",1064616,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1007427,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1000756,"Y"
1.666666667,"Y","CALIFORNIA NORTH AREA",1022023,"Y"
2.666666667,"Y","CALIFORNIA NORTH AREA",1059858,"Y"
12,"U","CALIFORNIA NORTH AREA",1038041,"Y"
2.333333333,"U","CALIFORNIA NORTH AREA",1083576,"Y"
0,"U","CALIFORNIA NORTH AREA",1006644,"N"
0,"U","CALIFORNIA NORTH AREA",1045421,"Y"
1,"Y","CALIFORNIA NORTH AREA",1012968,"Y"
0,"U","CALIFORNIA NORTH AREA",1037615,"Y"
2.333333333,"U","CALIFORNIA NORTH AREA",1059135,"N"
0,"Y","CALIFORNIA NORTH AREA",1014525,"Y"
0,"U","CALIFORNIA NORTH AREA",1000865,"N"
1,"U","CALIFORNIA NORTH AREA",1054795,"Y"
0,"U","CALIFORNIA NORTH AREA",1008238,"Y"
6,"U","CALIFORNIA NORTH AREA",1036939,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1094860,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1003767,"Y"
0,"N","CALIFORNIA NORTH AREA",1045669,"Y"
0,"U","CALIFORNIA NORTH AREA",1062532,"Y"
0,"U","CALIFORNIA NORTH AREA",1070719,"Y"
0,"U","CALIFORNIA NORTH AREA",1097664,"Y"
0,"U","CALIFORNIA NORTH AREA",1021521,"Y"
22.33333333,"U","CALIFORNIA NORTH AREA",1043860,"Y"
0,"U","CALIFORNIA NORTH AREA",1016955,"Y"
0.333333333,"N","CALIFORNIA NORTH AREA",1019432,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1049020,"N"
0,"N","CALIFORNIA NORTH AREA",1001149,"Y"
1,"U","CALIFORNIA NORTH AREA",1052821,"Y"
0,"U","CALIFORNIA NORTH AREA",1048435,"Y"
0,"Y","CALIFORNIA NORTH AREA",1020043,"Y"
1.666666667,"U","CALIFORNIA NORTH AREA",1042288,"Y"
0,"U","CALIFORNIA NORTH AREA",1031044,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1052994,"Y"
0,"U","CALIFORNIA NORTH AREA",1014578,"Y"
0,"U","CALIFORNIA NORTH AREA",1087130,"Y"
8,"U","CALIFORNIA NORTH AREA",1058471,"Y"
0,"U","CALIFORNIA NORTH AREA",1040754,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1038001,"N"
0,"U","CALIFORNIA NORTH AREA",1070955,"N"
0,"U","CALIFORNIA NORTH AREA",1009113,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1007708,"Y"
0,"N","CALIFORNIA NORTH AREA",1001868,"Y"
5.333333333,"U","CALIFORNIA NORTH AREA",1092154,"N"
2.666666667,"U","CALIFORNIA NORTH AREA",1038769,"Y"
2.666666667,"U","CALIFORNIA NORTH AREA",1080526,"N"
0,"U","CALIFORNIA NORTH AREA",1062187,"Y"
0,"Y","CALIFORNIA NORTH AREA",1044878,"Y"
0,"N","CALIFORNIA NORTH AREA",1085028,"N"
0,"U","CALIFORNIA NORTH AREA",1039158,"N"
0,"U","CALIFORNIA NORTH AREA",1063687,"Y"
0,"U","CALIFORNIA NORTH AREA",1027787,"Y"
0,"U","CALIFORNIA NORTH AREA",1095042,"N"
0,"Y","CALIFORNIA NORTH AREA",1001315,"Y"
0,"N","CALIFORNIA NORTH AREA",1003504,"Y"
0,"N","CALIFORNIA NORTH AREA",1045746,"N"
0.666666667,"U","CALIFORNIA NORTH AREA",1048188,"N"
0,"N","CALIFORNIA NORTH AREA",1057884,"Y"
1,"U","CALIFORNIA NORTH AREA",1065068,"Y"
0,"U","CALIFORNIA NORTH AREA",1020340,"N"
0.666666667,"U","CALIFORNIA NORTH AREA",1013830,"N"
3.666666667,"N","CALIFORNIA NORTH AREA",1054430,"Y"
0,"U","CALIFORNIA NORTH AREA",1062038,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1084901,"N"
6.333333333,"U","CALIFORNIA NORTH AREA",1009726,"Y"
0,"Y","CALIFORNIA NORTH AREA",1049306,"Y"
0,"U","CALIFORNIA NORTH AREA",1032332,"Y"
0,"U","CALIFORNIA NORTH AREA",1024633,"Y"
0,"Y","CALIFORNIA NORTH AREA",1007474,"Y"
0,"U","CALIFORNIA NORTH AREA",1018890,"Y"
4,"U","CALIFORNIA NORTH AREA",1066651,"Y"
3.666666667,"U","CALIFORNIA NORTH AREA",1097146,"N"
0,"U","CALIFORNIA NORTH AREA",1004210,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1085608,"N"
0.333333333,"Y","CALIFORNIA NORTH AREA",1096206,"Y"
5,"U","CALIFORNIA NORTH AREA",1032064,"Y"
0,"N","CALIFORNIA NORTH AREA",1002272,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1082444,"Y"
0,"U","CALIFORNIA NORTH AREA",1022475,"N"
0,"U","CALIFORNIA NORTH AREA",1011446,"Y"
0,"U","CALIFORNIA NORTH AREA",1025342,"Y"
0,"Y","CALIFORNIA NORTH AREA",1005063,"Y"
1.666666667,"U","CALIFORNIA NORTH AREA",1029912,"Y"
0,"U","CALIFORNIA NORTH AREA",1013369,"Y"
3,"U","CALIFORNIA NORTH AREA",1025598,"Y"
0,"N","CALIFORNIA NORTH AREA",1078457,"N"
0,"N","CALIFORNIA NORTH AREA",1013341,"Y"
0,"Y","CALIFORNIA NORTH AREA",1058881,"Y"
2.333333333,"U","CALIFORNIA NORTH AREA",1052344,"Y"
0,"U","CALIFORNIA NORTH AREA",1069034,"Y"
0,"U","CALIFORNIA NORTH AREA",1072616,"N"
0,"N","CALIFORNIA NORTH AREA",1001009,"Y"
0.666666667,"N","CALIFORNIA NORTH AREA",1036534,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1088774,"Y"
0,"U","CALIFORNIA NORTH AREA",1040197,"Y"
0,"Y","CALIFORNIA NORTH AREA",1028280,"N"
0,"Y","CALIFORNIA NORTH AREA",1066080,"N"
0,"Y","CALIFORNIA NORTH AREA",1027266,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1055877,"Y"
0,"U","CALIFORNIA NORTH AREA",1057768,"N"
0,"Y","CALIFORNIA NORTH AREA",1065625,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1068546,"Y"
0,"Y","CALIFORNIA NORTH AREA",1016755,"Y"
0,"N","CALIFORNIA NORTH AREA",1002052,"Y"
0,"U","CALIFORNIA NORTH AREA",1014116,"Y"
0,"N","CALIFORNIA NORTH AREA",1047659,"Y"
0,"N","CALIFORNIA NORTH AREA",1062026,"N"
0,"U","CALIFORNIA NORTH AREA",1069234,"N"
5.333333333,"U","CALIFORNIA NORTH AREA",1091442,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1037303,"Y"
0,"Y","CALIFORNIA NORTH AREA",1053027,"Y"
0,"Y","CALIFORNIA NORTH AREA",1024668,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1027026,"Y"
0,"U","CALIFORNIA NORTH AREA",1060791,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1023577,"Y"
6.333333333,"U","CALIFORNIA NORTH AREA",1091850,"N"
0,"Y","CALIFORNIA NORTH AREA",1022216,"N"
0,"U","CALIFORNIA NORTH AREA",1008920,"Y"
0,"N","CALIFORNIA NORTH AREA",1018287,"N"
0,"Y","CALIFORNIA NORTH AREA",1072203,"N"
0,"U","CALIFORNIA NORTH AREA",1024663,"Y"
8,"U","CALIFORNIA NORTH AREA",1041427,"Y"
0.333333333,"Y","CALIFORNIA NORTH AREA",1042747,"N"
0,"U","CALIFORNIA NORTH AREA",1015985,"N"
57,"U","CALIFORNIA NORTH AREA",1078969,"N"
0,"Y","CALIFORNIA NORTH AREA",1001356,"Y"
0,"U","CALIFORNIA NORTH AREA",1059383,"N"
0,"U","CALIFORNIA NORTH AREA",1070021,"Y"
0,"U","CALIFORNIA NORTH AREA",1041696,"Y"
32,"U","CALIFORNIA NORTH AREA",1071120,"Y"
0,"U","CALIFORNIA NORTH AREA",1094146,"N"
0,"U","CALIFORNIA NORTH AREA",1094035,"N"
0.666666667,"U","CALIFORNIA NORTH AREA",1031829,"N"
0,"U","CALIFORNIA NORTH AREA",1034252,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1065619,"Y"
0,"U","CALIFORNIA NORTH AREA",1005523,"Y"
1,"N","CALIFORNIA NORTH AREA",1080966,"N"
0,"U","CALIFORNIA NORTH AREA",1015886,"Y"
0,"U","CALIFORNIA NORTH AREA",1082681,"Y"
0,"U","CALIFORNIA NORTH AREA",1086575,"Y"
0,"U","CALIFORNIA NORTH AREA",1035359,"N"
0,"U","CALIFORNIA NORTH AREA",1080800,"N"
0,"N","CALIFORNIA NORTH AREA",1057944,"Y"
0,"Y","CALIFORNIA NORTH AREA",1011376,"Y"
0,"Y","CALIFORNIA NORTH AREA",1012916,"Y"
0,"U","CALIFORNIA NORTH AREA",1062830,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1075517,"Y"
0,"Y","CALIFORNIA NORTH AREA",1004692,"Y"
0,"Y","CALIFORNIA NORTH AREA",1029923,"Y"
0,"N","CALIFORNIA NORTH AREA",1002636,"Y"
8.666666667,"U","CALIFORNIA NORTH AREA",1088891,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1041644,"N"
0,"U","CALIFORNIA NORTH AREA",1065651,"Y"
0,"U","CALIFORNIA NORTH AREA",1074293,"Y"
0,"N","CALIFORNIA NORTH AREA",1054493,"N"
1.666666667,"U","CALIFORNIA NORTH AREA",1006426,"Y"
0,"U","CALIFORNIA NORTH AREA",1029461,"Y"
0.666666667,"U","CALIFORNIA NORTH AREA",1037418,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1007802,"Y"
0,"U","CALIFORNIA NORTH AREA",1065644,"Y"
0,"U","CALIFORNIA NORTH AREA",1054528,"N"
0,"U","CALIFORNIA NORTH AREA",1016341,"Y"
0,"U","CALIFORNIA NORTH AREA",1010281,"Y"
1,"Y","CALIFORNIA NORTH AREA",1081783,"Y"
15.33333333,"U","CALIFORNIA NORTH AREA",1094411,"N"
0,"Y","CALIFORNIA NORTH AREA",1004884,"Y"
1,"U","CALIFORNIA NORTH AREA",1009333,"Y"
0,"U","CALIFORNIA NORTH AREA",1073570,"Y"
3.333333333,"N","CALIFORNIA NORTH AREA",1038542,"Y"
0,"Y","CALIFORNIA NORTH AREA",1057154,"Y"
3,"U","CALIFORNIA NORTH AREA",1033544,"Y"
0,"U","CALIFORNIA NORTH AREA",1088035,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1097495,"N"
3.333333333,"U","CALIFORNIA NORTH AREA",1096751,"N"
0,"N","CALIFORNIA NORTH AREA",1008620,"Y"
0,"Y","CALIFORNIA NORTH AREA",1033443,"Y"
0,"U","CALIFORNIA NORTH AREA",1095778,"Y"
6,"U","CALIFORNIA NORTH AREA",1048110,"N"
1.333333333,"U","CALIFORNIA NORTH AREA",1010079,"Y"
1.666666667,"N","CALIFORNIA NORTH AREA",1015494,"Y"
1.666666667,"U","CALIFORNIA NORTH AREA",1022206,"N"
0,"Y","CALIFORNIA NORTH AREA",1070495,"Y"
0,"U","CALIFORNIA NORTH AREA",1008488,"Y"
0,"U","CALIFORNIA NORTH AREA",1036957,"N"
1.333333333,"U","CALIFORNIA NORTH AREA",1080808,"Y"
0,"U","CALIFORNIA NORTH AREA",1044744,"Y"
0,"U","CALIFORNIA NORTH AREA",1000477,"Y"
0,"U","CALIFORNIA NORTH AREA",1087967,"N"
0,"N","CALIFORNIA NORTH AREA",1078595,"Y"
0,"Y","CALIFORNIA NORTH AREA",1047428,"Y"
4.666666667,"U","CALIFORNIA NORTH AREA",1018515,"N"
0,"U","CALIFORNIA NORTH AREA",1047632,"N"
8,"U","CALIFORNIA NORTH AREA",1061796,"Y"
0,"U","CALIFORNIA NORTH AREA",1038731,"Y"
2.333333333,"U","CALIFORNIA NORTH AREA",1086242,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1061172,"Y"
0,"U","CALIFORNIA NORTH AREA",1097716,"Y"
0,"U","CALIFORNIA NORTH AREA",1055574,"N"
0,"U","CALIFORNIA NORTH AREA",1044465,"N"
0,"U","CALIFORNIA NORTH AREA",1017130,"N"
0,"U","CALIFORNIA NORTH AREA",1076511,"Y"
1,"U","CALIFORNIA NORTH AREA",1097292,"Y"
0,"U","CALIFORNIA NORTH AREA",1075810,"Y"
1,"U","CALIFORNIA NORTH AREA",1027100,"Y"
1.333333333,"U","CALIFORNIA NORTH AREA",1011154,"Y"
0,"U","CALIFORNIA NORTH AREA",1090877,"N"
0,"Y","CALIFORNIA NORTH AREA",1072279,"Y"
5.666666667,"U","CALIFORNIA NORTH AREA",1055667,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1024899,"Y"
0,"Y","CALIFORNIA NORTH AREA",1066371,"Y"
0,"U","CALIFORNIA NORTH AREA",1080683,"N"
0,"N","CALIFORNIA NORTH AREA",1004302,"Y"
15.33333333,"N","CALIFORNIA NORTH AREA",1088705,"N"
0,"U","CALIFORNIA NORTH AREA",1059762,"Y"
2,"U","CALIFORNIA NORTH AREA",1030321,"Y"
0.333333333,"U","CALIFORNIA NORTH AREA",1075038,"N"
0.333333333,"U","CALIFORNIA NORTH AREA",1029483,"Y"
2.666666667,"N","CALIFORNIA NORTH AREA",1016807,"Y"
3.666666667,"U","CALIFORNIA NORTH AREA",1061932,"Y"
0,"U","CALIFORNIA NORTH AREA",1013914,"Y"
0,"Y","CALIFORNIA NORTH AREA",1009678,"Y"
3,"U","CALIFORNIA NORTH AREA",1059729,"N"
0,"U","CALIFORNIA NORTH AREA",1056422,"Y"
0,"U","CALIFORNIA NORTH AREA",1054472,"Y"
5,"U","CALIFORNIA NORTH AREA",1083426,"N"
0.666666667,"U","CALIFORNIA NORTH AREA",1076923,"N"
4.333333333,"U","CALIFORNIA NORTH AREA",1012301,"N"
1,"Y","CALIFORNIA NORTH AREA",1083365,"N"
3.666666667,"Y","CALIFORNIA NORTH AREA",1002846,"Y"
7.333333333,"N","CALIFORNIA NORTH AREA",1092019,"Y"
0,"U","CALIFORNIA NORTH AREA",1072809,"Y"
0,"U","CALIFORNIA NORTH AREA",1096683,"Y"
13,"U","CALIFORNIA NORTH AREA",1044495,"N"
2,"N","CALIFORNIA NORTH AREA",1021078,"Y"
0,"U","CALIFORNIA NORTH AREA",1037687,"N"
0,"N","CALIFORNIA NORTH AREA",1004077,"Y"
0,"Y","CALIFORNIA NORTH AREA",1003563,"Y"
0.666666667,"Y","CALIFORNIA NORTH AREA",1014556,"Y"
1,"N","CALIFORNIA NORTH AREA",1024490,"Y"
0,"N","CALIFORNIA NORTH AREA",1071786,"Y"
1.333333333,"Y","CALIFORNIA NORTH AREA",1004978,"Y"
0,"U","CALIFORNIA NORTH AREA",1055438,"Y"
