"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0.666666667,"Y","TENNESSEE AREA",1007649,"Y"
0,"U","TENNESSEE AREA",1080767,"Y"
2,"U","TENNESSEE AREA",1027462,"Y"
1,"N","TENNESSEE AREA",1027794,"Y"
0,"N","TENNESSEE AREA",1042436,"Y"
0,"Y","TENNESSEE AREA",1012147,"Y"
0,"U","TENNESSEE AREA",1062774,"Y"
1.666666667,"U","TENNESSEE AREA",1054377,"Y"
5.666666667,"U","TENNESSEE AREA",1038841,"Y"
2,"U","TENNESSEE AREA",1060770,"N"
0,"U","TENNESSEE AREA",1009464,"Y"
1,"U","TENNESSEE AREA",1014701,"Y"
0,"N","TENNESSEE AREA",1031053,"Y"
0,"Y","TENNESSEE AREA",1003286,"N"
0,"N","TENNESSEE AREA",1070238,"Y"
0,"N","TENNESSEE AREA",1070082,"Y"
4.333333333,"N","TENNESSEE AREA",1040414,"Y"
8.333333333,"N","TENNESSEE AREA",1060776,"N"
5.666666667,"U","TENNESSEE AREA",1024292,"Y"
0,"N","TENNESSEE AREA",1000776,"Y"
0,"U","TENNESSEE AREA",1026887,"Y"
0,"U","TENNESSEE AREA",1085853,"Y"
0,"U","TENNESSEE AREA",1075109,"Y"
0,"U","TENNESSEE AREA",1084554,"Y"
3.333333333,"U","TENNESSEE AREA",1012231,"N"
0,"Y","TENNESSEE AREA",1008029,"N"
0,"U","TENNESSEE AREA",1069986,"Y"
2.666666667,"U","TENNESSEE AREA",1076975,"N"
0,"U","TENNESSEE AREA",1067677,"Y"
1,"U","TENNESSEE AREA",1057683,"N"
0,"U","TENNESSEE AREA",1004154,"N"
0,"N","TENNESSEE AREA",1060695,"N"
6.666666667,"U","TENNESSEE AREA",1012158,"Y"
0,"N","TENNESSEE AREA",1078074,"Y"
0,"U","TENNESSEE AREA",1036822,"N"
0.333333333,"N","TENNESSEE AREA",1006659,"Y"
0,"U","TENNESSEE AREA",1045981,"Y"
0,"Y","TENNESSEE AREA",1013699,"N"
0.333333333,"U","TENNESSEE AREA",1018961,"Y"
0,"N","TENNESSEE AREA",1001934,"Y"
0,"U","TENNESSEE AREA",1074645,"N"
0,"U","TENNESSEE AREA",1013124,"Y"
0,"Y","TENNESSEE AREA",1003584,"Y"
0,"U","TENNESSEE AREA",1075281,"Y"
0,"U","TENNESSEE AREA",1056602,"Y"
0.666666667,"N","TENNESSEE AREA",1010010,"Y"
0,"U","TENNESSEE AREA",1010995,"Y"
0,"U","TENNESSEE AREA",1017099,"Y"
0,"U","TENNESSEE AREA",1051124,"Y"
0,"U","TENNESSEE AREA",1074701,"Y"
11.33333333,"U","TENNESSEE AREA",1070172,"Y"
7.333333333,"U","TENNESSEE AREA",1086749,"N"
0.666666667,"U","TENNESSEE AREA",1089815,"Y"
0.666666667,"U","TENNESSEE AREA",1028279,"N"
3.666666667,"U","TENNESSEE AREA",1018130,"N"
0,"Y","TENNESSEE AREA",1072199,"Y"
0,"U","TENNESSEE AREA",1042816,"Y"
1,"U","TENNESSEE AREA",1016266,"Y"
5,"U","TENNESSEE AREA",1042215,"Y"
0,"U","TENNESSEE AREA",1014944,"Y"
0,"Y","TENNESSEE AREA",1005487,"Y"
0,"U","TENNESSEE AREA",1095455,"N"
4.333333333,"U","TENNESSEE AREA",1073031,"N"
1.666666667,"U","TENNESSEE AREA",1034114,"Y"
1,"U","TENNESSEE AREA",1038735,"Y"
0,"Y","TENNESSEE AREA",1077501,"N"
0,"U","TENNESSEE AREA",1039684,"Y"
0,"Y","TENNESSEE AREA",1071490,"Y"
0,"N","TENNESSEE AREA",1002825,"N"
0,"U","TENNESSEE AREA",1076144,"Y"
0.333333333,"U","TENNESSEE AREA",1013913,"Y"
2.666666667,"U","TENNESSEE AREA",1037927,"N"
0,"U","TENNESSEE AREA",1029119,"Y"
0,"U","TENNESSEE AREA",1009556,"N"
4.666666667,"Y","TENNESSEE AREA",1042838,"Y"
0,"N","TENNESSEE AREA",1056326,"Y"
0,"U","TENNESSEE AREA",1025742,"Y"
0,"U","TENNESSEE AREA",1068741,"Y"
2.333333333,"Y","TENNESSEE AREA",1014327,"Y"
2.333333333,"U","TENNESSEE AREA",1051346,"N"
0,"U","TENNESSEE AREA",1093087,"Y"
0,"U","TENNESSEE AREA",1060742,"N"
4.666666667,"U","TENNESSEE AREA",1065171,"N"
0,"U","TENNESSEE AREA",1068414,"N"
0,"U","TENNESSEE AREA",1083652,"Y"
1,"N","TENNESSEE AREA",1010778,"Y"
1,"N","TENNESSEE AREA",1052888,"N"
9.666666667,"U","TENNESSEE AREA",1078516,"Y"
0,"N","TENNESSEE AREA",1001617,"Y"
0,"N","TENNESSEE AREA",1056301,"Y"
1,"N","TENNESSEE AREA",1067954,"N"
5.333333333,"U","TENNESSEE AREA",1075690,"N"
0,"U","TENNESSEE AREA",1055137,"N"
2.666666667,"U","TENNESSEE AREA",1070194,"Y"
0,"Y","TENNESSEE AREA",1002021,"Y"
0,"U","TENNESSEE AREA",1033200,"Y"
0,"Y","TENNESSEE AREA",1029917,"Y"
0,"N","TENNESSEE AREA",1036034,"Y"
0,"Y","TENNESSEE AREA",1070798,"Y"
0.666666667,"N","TENNESSEE AREA",1012362,"N"
0.333333333,"U","TENNESSEE AREA",1076218,"Y"
0,"U","TENNESSEE AREA",1091315,"Y"
0,"Y","TENNESSEE AREA",1056205,"Y"
0,"U","TENNESSEE AREA",1068119,"Y"
0.333333333,"U","TENNESSEE AREA",1007751,"Y"
4.333333333,"U","TENNESSEE AREA",1057794,""
0,"U","TENNESSEE AREA",1054132,"Y"
0,"U","TENNESSEE AREA",1084339,"Y"
2.333333333,"U","TENNESSEE AREA",1086818,"N"
0,"U","TENNESSEE AREA",1029086,"Y"
1.666666667,"U","TENNESSEE AREA",1054558,"Y"
0,"U","TENNESSEE AREA",1088956,"N"
2.666666667,"N","TENNESSEE AREA",1035623,"N"
0,"U","TENNESSEE AREA",1009148,"Y"
0,"U","TENNESSEE AREA",1039215,"Y"
3,"N","TENNESSEE AREA",1085106,"Y"
0,"N","TENNESSEE AREA",1029533,"Y"
0.666666667,"N","TENNESSEE AREA",1060750,"Y"
1.666666667,"U","TENNESSEE AREA",1079127,"N"
0,"U","TENNESSEE AREA",1051533,"N"
3,"U","TENNESSEE AREA",1082497,"N"
0,"Y","TENNESSEE AREA",1012809,"Y"
0,"U","TENNESSEE AREA",1002065,"Y"
0,"U","TENNESSEE AREA",1079667,"N"
6.666666667,"U","TENNESSEE AREA",1015579,"Y"
0.666666667,"U","TENNESSEE AREA",1012606,"Y"
0,"U","TENNESSEE AREA",1069164,"Y"
0,"Y","TENNESSEE AREA",1008438,"Y"
0,"N","TENNESSEE AREA",1058140,"N"
2.333333333,"U","TENNESSEE AREA",1032031,"Y"
2,"U","TENNESSEE AREA",1088155,"N"
5.666666667,"N","TENNESSEE AREA",1085195,"Y"
0,"U","TENNESSEE AREA",1000542,"Y"
1,"U","TENNESSEE AREA",1045912,"Y"
0,"N","TENNESSEE AREA",1027683,"N"
2,"U","TENNESSEE AREA",1069127,"Y"
0.666666667,"N","TENNESSEE AREA",1039408,"N"
0,"N","TENNESSEE AREA",1001962,"Y"
2.666666667,"U","TENNESSEE AREA",1081213,"Y"
0,"U","TENNESSEE AREA",1074127,"Y"
3,"N","TENNESSEE AREA",1060674,"N"
0,"U","TENNESSEE AREA",1075077,"Y"
0,"N","TENNESSEE AREA",1018422,"N"
0,"N","TENNESSEE AREA",1067202,"N"
39.33333333,"U","TENNESSEE AREA",1088847,"N"
0,"N","TENNESSEE AREA",1047363,"Y"
0,"U","TENNESSEE AREA",1013590,"Y"
0,"N","TENNESSEE AREA",1055109,"Y"
0.333333333,"N","TENNESSEE AREA",1002036,"Y"
0,"Y","TENNESSEE AREA",1002337,"Y"
0,"N","TENNESSEE AREA",1042881,"N"
0,"U","TENNESSEE AREA",1079208,"Y"
0,"N","TENNESSEE AREA",1013470,"Y"
0,"U","TENNESSEE AREA",1063451,"Y"
6.333333333,"U","TENNESSEE AREA",1002079,"Y"
2.333333333,"U","TENNESSEE AREA",1082451,"Y"
1.666666667,"U","TENNESSEE AREA",1073307,"Y"
0.333333333,"U","TENNESSEE AREA",1039217,"Y"
7.333333333,"Y","TENNESSEE AREA",1016872,"Y"
0,"U","TENNESSEE AREA",1032499,"Y"
3.333333333,"U","TENNESSEE AREA",1086224,"Y"
1,"U","TENNESSEE AREA",1043731,"Y"
0,"U","TENNESSEE AREA",1083563,"N"
0,"Y","TENNESSEE AREA",1008356,"Y"
2.666666667,"U","TENNESSEE AREA",1047113,"Y"
1.333333333,"U","TENNESSEE AREA",1085771,"N"
0,"U","TENNESSEE AREA",1058695,"N"
0,"U","TENNESSEE AREA",1075984,"N"
0,"U","TENNESSEE AREA",1011698,"N"
5,"U","TENNESSEE AREA",1090476,"N"
2,"Y","TENNESSEE AREA",1018122,"N"
0,"Y","TENNESSEE AREA",1044522,"Y"
0,"U","TENNESSEE AREA",1083442,"N"
0.666666667,"Y","TENNESSEE AREA",1006673,"Y"
0,"U","TENNESSEE AREA",1027913,"N"
0.333333333,"U","TENNESSEE AREA",1059367,"Y"
2.666666667,"U","TENNESSEE AREA",1077181,"Y"
2.666666667,"U","TENNESSEE AREA",1028208,"Y"
0,"Y","TENNESSEE AREA",1048061,"N"
2,"U","TENNESSEE AREA",1062268,"Y"
0,"U","TENNESSEE AREA",1065011,"Y"
0.666666667,"Y","TENNESSEE AREA",1076866,"Y"
0.333333333,"U","TENNESSEE AREA",1000021,"Y"
0.666666667,"U","TENNESSEE AREA",1080367,"Y"
0.333333333,"U","TENNESSEE AREA",1083879,"Y"
0,"Y","TENNESSEE AREA",1055263,"Y"
0,"Y","TENNESSEE AREA",1057516,"Y"
1,"U","TENNESSEE AREA",1093149,"Y"
0,"U","TENNESSEE AREA",1078880,"N"
0,"U","TENNESSEE AREA",1021060,"Y"
0,"N","TENNESSEE AREA",1026378,"Y"
1.666666667,"Y","TENNESSEE AREA",1007765,"Y"
0,"N","TENNESSEE AREA",1003714,"Y"
0,"U","TENNESSEE AREA",1044193,"N"
3,"U","TENNESSEE AREA",1093180,"Y"
0,"U","TENNESSEE AREA",1018795,"Y"
9.666666667,"U","TENNESSEE AREA",1055110,"N"
0.333333333,"U","TENNESSEE AREA",1078247,"Y"
0,"U","TENNESSEE AREA",1061746,"Y"
