"custcare_Mean","new_cell","area","Customer_ID","creditcd"
19.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1094104,"N"
0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1093220,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1021413,"N"
8.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1060265,"N"
3,"U","DC-MARYLAND-VIRGINIA AREA",1049277,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1022733,""
0,"U","DC-MARYLAND-VIRGINIA AREA",1053141,"Y"
0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1004086,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1088683,"Y"
20.66666667,"U","DC-MARYLAND-VIRGINIA AREA",1085394,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1025029,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1020927,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1036680,"N"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1068989,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1023762,"Y"
6,"U","DC-MARYLAND-VIRGINIA AREA",1084130,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1056431,"N"
0.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1017036,"N"
1.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1086755,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1028521,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1012359,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1096217,"Y"
0.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1063683,"N"
11,"N","DC-MARYLAND-VIRGINIA AREA",1086833,"N"
0,"N","DC-MARYLAND-VIRGINIA AREA",1021930,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1008921,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1003865,"Y"
1,"Y","DC-MARYLAND-VIRGINIA AREA",1052079,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1058360,"N"
3.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1074976,"N"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1068555,"Y"
0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1081336,"N"
3,"N","DC-MARYLAND-VIRGINIA AREA",1022108,"N"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1017663,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1027897,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1094407,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1081065,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1064315,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1046498,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1023431,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1094399,"N"
10,"U","DC-MARYLAND-VIRGINIA AREA",1048613,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1039152,"Y"
3.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1024120,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1050890,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1093533,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1050416,"Y"
1.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1024802,"N"
0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1024402,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1077303,"Y"
12.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1019731,"N"
3.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1094185,"N"
0,"N","DC-MARYLAND-VIRGINIA AREA",1051429,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1037598,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1018976,"Y"
0.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1013616,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1075535,"Y"
5,"N","DC-MARYLAND-VIRGINIA AREA",1046041,"Y"
5.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1053335,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1027295,"Y"
0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1093736,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1046534,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1079768,"Y"
10.66666667,"U","DC-MARYLAND-VIRGINIA AREA",1070476,"N"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1092468,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1032164,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1056443,"Y"
3.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1004604,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1042586,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1052461,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1090906,"N"
0,"N","DC-MARYLAND-VIRGINIA AREA",1023704,"Y"
0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1089312,"N"
1.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1054386,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1091322,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1086165,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1056467,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1015776,""
0,"U","DC-MARYLAND-VIRGINIA AREA",1050006,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1021526,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1039570,"Y"
0.666666667,"N","DC-MARYLAND-VIRGINIA AREA",1046913,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1029061,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1017340,"Y"
7.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1063902,"Y"
8.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1094358,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1024335,"Y"
4.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1073702,"N"
1.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1038858,"N"
0,"N","DC-MARYLAND-VIRGINIA AREA",1096445,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1078006,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1091309,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1014860,"Y"
1.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1090559,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1012269,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1093677,"Y"
0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1074863,"Y"
11,"U","DC-MARYLAND-VIRGINIA AREA",1089769,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1026024,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1004486,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1076158,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1096215,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1090537,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1060523,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1078463,"Y"
2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1054030,"Y"
17.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1032787,"N"
0,"U","DC-MARYLAND-VIRGINIA AREA",1030092,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1062988,"N"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1086526,"N"
3.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1022630,"Y"
0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1009397,"Y"
13.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1092822,"N"
2,"U","DC-MARYLAND-VIRGINIA AREA",1096328,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1048359,"Y"
12,"Y","DC-MARYLAND-VIRGINIA AREA",1031653,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1036032,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1011294,"Y"
4,"U","DC-MARYLAND-VIRGINIA AREA",1094804,"N"
0,"N","DC-MARYLAND-VIRGINIA AREA",1024449,"Y"
9,"U","DC-MARYLAND-VIRGINIA AREA",1071782,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1083987,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1047537,"Y"
0,"N","DC-MARYLAND-VIRGINIA AREA",1053070,"Y"
4,"U","DC-MARYLAND-VIRGINIA AREA",1092595,"Y"
1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1036979,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1025303,"N"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1072892,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1038122,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1035455,"Y"
0,"Y","DC-MARYLAND-VIRGINIA AREA",1025173,"Y"
0,"U","DC-MARYLAND-VIRGINIA AREA",1043278,"Y"
