"custcare_Mean","new_cell","area","Customer_ID","creditcd"
1,"Y","NEW YORK CITY AREA",1023880,"Y"
0,"Y","NEW YORK CITY AREA",1069208,"N"
0,"N","NEW YORK CITY AREA",1063745,"Y"
0,"U","NEW YORK CITY AREA",1041817,"Y"
2.666666667,"N","NEW YORK CITY AREA",1058076,"N"
1.333333333,"U","NEW YORK CITY AREA",1059172,"Y"
0,"U","NEW YORK CITY AREA",1051993,"N"
2.333333333,"U","NEW YORK CITY AREA",1039182,"Y"
0,"U","NEW YORK CITY AREA",1094080,"Y"
0,"N","NEW YORK CITY AREA",1089728,"Y"
2,"Y","NEW YORK CITY AREA",1001979,"N"
0,"Y","NEW YORK CITY AREA",1089543,"Y"
0,"U","NEW YORK CITY AREA",1075263,""
0,"U","NEW YORK CITY AREA",1057010,"Y"
0,"N","NEW YORK CITY AREA",1009505,"N"
24.66666667,"Y","NEW YORK CITY AREA",1092708,"Y"
0,"U","NEW YORK CITY AREA",1017509,"Y"
8.333333333,"U","NEW YORK CITY AREA",1081583,"Y"
0,"U","NEW YORK CITY AREA",1063342,"N"
0,"U","NEW YORK CITY AREA",1084350,"Y"
0,"U","NEW YORK CITY AREA",1063017,"Y"
0,"U","NEW YORK CITY AREA",1043167,"Y"
3.333333333,"U","NEW YORK CITY AREA",1075197,"N"
1,"U","NEW YORK CITY AREA",1031370,"Y"
0,"U","NEW YORK CITY AREA",1016709,"N"
0,"U","NEW YORK CITY AREA",1092742,"Y"
0,"U","NEW YORK CITY AREA",1027744,"Y"
0,"Y","NEW YORK CITY AREA",1060566,"N"
18.66666667,"Y","NEW YORK CITY AREA",1096064,"N"
0.333333333,"N","NEW YORK CITY AREA",1023845,"N"
9,"Y","NEW YORK CITY AREA",1052687,"Y"
0,"U","NEW YORK CITY AREA",1020074,"Y"
0,"U","NEW YORK CITY AREA",1053417,"Y"
0,"U","NEW YORK CITY AREA",1062017,"N"
1,"Y","NEW YORK CITY AREA",1042601,"N"
4.333333333,"U","NEW YORK CITY AREA",1016693,"N"
0,"U","NEW YORK CITY AREA",1021121,"Y"
0,"Y","NEW YORK CITY AREA",1019378,"N"
0,"N","NEW YORK CITY AREA",1035159,"Y"
1.333333333,"U","NEW YORK CITY AREA",1090059,"N"
0,"U","NEW YORK CITY AREA",1034355,"Y"
3.333333333,"U","NEW YORK CITY AREA",1015594,"Y"
0,"U","NEW YORK CITY AREA",1093844,"Y"
29.33333333,"Y","NEW YORK CITY AREA",1040204,"N"
0.666666667,"Y","NEW YORK CITY AREA",1030490,"Y"
0.666666667,"U","NEW YORK CITY AREA",1091171,"Y"
0,"U","NEW YORK CITY AREA",1047854,"N"
0,"U","NEW YORK CITY AREA",1075381,"Y"
0,"Y","NEW YORK CITY AREA",1047086,"Y"
6,"Y","NEW YORK CITY AREA",1018513,"Y"
0,"U","NEW YORK CITY AREA",1069759,"Y"
1,"U","NEW YORK CITY AREA",1068061,"Y"
0,"Y","NEW YORK CITY AREA",1011727,""
0,"Y","NEW YORK CITY AREA",1028386,"Y"
4.666666667,"U","NEW YORK CITY AREA",1018960,"Y"
1.666666667,"U","NEW YORK CITY AREA",1003569,"Y"
20.66666667,"Y","NEW YORK CITY AREA",1014442,"N"
5,"Y","NEW YORK CITY AREA",1096997,"Y"
0,"Y","NEW YORK CITY AREA",1074635,"Y"
15.33333333,"U","NEW YORK CITY AREA",1092920,"N"
0,"N","NEW YORK CITY AREA",1064122,"Y"
5.666666667,"Y","NEW YORK CITY AREA",1037296,"Y"
0,"U","NEW YORK CITY AREA",1080162,"N"
0,"Y","NEW YORK CITY AREA",1049032,"N"
1.666666667,"U","NEW YORK CITY AREA",1027169,"Y"
0.333333333,"U","NEW YORK CITY AREA",1044898,"N"
0,"U","NEW YORK CITY AREA",1049724,"Y"
0.666666667,"Y","NEW YORK CITY AREA",1021376,"Y"
1.333333333,"Y","NEW YORK CITY AREA",1028748,"Y"
0,"U","NEW YORK CITY AREA",1084562,"Y"
0,"U","NEW YORK CITY AREA",1043763,"Y"
0,"Y","NEW YORK CITY AREA",1007374,"Y"
28.66666667,"U","NEW YORK CITY AREA",1073224,"N"
10.66666667,"U","NEW YORK CITY AREA",1080749,"N"
0,"Y","NEW YORK CITY AREA",1021913,"Y"
0,"Y","NEW YORK CITY AREA",1011884,"Y"
1,"U","NEW YORK CITY AREA",1073058,"N"
20,"U","NEW YORK CITY AREA",1071218,"Y"
0,"Y","NEW YORK CITY AREA",1071468,"Y"
0,"U","NEW YORK CITY AREA",1053344,"Y"
0.666666667,"U","NEW YORK CITY AREA",1011002,"Y"
1.333333333,"U","NEW YORK CITY AREA",1059604,"Y"
0,"U","NEW YORK CITY AREA",1073921,"N"
16,"U","NEW YORK CITY AREA",1010384,"N"
0,"U","NEW YORK CITY AREA",1017757,"Y"
0.333333333,"U","NEW YORK CITY AREA",1049196,"Y"
0,"Y","NEW YORK CITY AREA",1009460,"Y"
0,"U","NEW YORK CITY AREA",1069650,"Y"
0.333333333,"U","NEW YORK CITY AREA",1011111,"N"
0,"U","NEW YORK CITY AREA",1045339,"Y"
0,"U","NEW YORK CITY AREA",1028459,"Y"
2,"U","NEW YORK CITY AREA",1019863,"Y"
9,"U","NEW YORK CITY AREA",1083912,"Y"
0.333333333,"N","NEW YORK CITY AREA",1007371,"Y"
0,"Y","NEW YORK CITY AREA",1062462,"Y"
0,"U","NEW YORK CITY AREA",1075942,"N"
0,"U","NEW YORK CITY AREA",1022204,"Y"
0.333333333,"U","NEW YORK CITY AREA",1019233,"Y"
0.666666667,"N","NEW YORK CITY AREA",1013667,"N"
0,"N","NEW YORK CITY AREA",1011900,"N"
0.666666667,"N","NEW YORK CITY AREA",1089934,"Y"
0,"U","NEW YORK CITY AREA",1082577,"Y"
0,"U","NEW YORK CITY AREA",1008179,"N"
0,"U","NEW YORK CITY AREA",1038473,"Y"
16.66666667,"Y","NEW YORK CITY AREA",1093517,"N"
1.333333333,"Y","NEW YORK CITY AREA",1041773,"Y"
0,"N","NEW YORK CITY AREA",1043591,"Y"
3.666666667,"U","NEW YORK CITY AREA",1040980,"Y"
6.333333333,"U","NEW YORK CITY AREA",1041727,"N"
8.333333333,"N","NEW YORK CITY AREA",1035083,"N"
0.666666667,"Y","NEW YORK CITY AREA",1021010,"Y"
0.666666667,"U","NEW YORK CITY AREA",1051356,"N"
1.666666667,"U","NEW YORK CITY AREA",1087159,"Y"
0.666666667,"U","NEW YORK CITY AREA",1024442,"N"
3.333333333,"U","NEW YORK CITY AREA",1004135,"Y"
0.666666667,"U","NEW YORK CITY AREA",1057650,"Y"
0,"Y","NEW YORK CITY AREA",1065987,"Y"
1.666666667,"U","NEW YORK CITY AREA",1073493,"Y"
0,"U","NEW YORK CITY AREA",1005695,"Y"
1.333333333,"U","NEW YORK CITY AREA",1070097,"Y"
2,"Y","NEW YORK CITY AREA",1048507,"N"
1.333333333,"Y","NEW YORK CITY AREA",1059688,"N"
0,"U","NEW YORK CITY AREA",1057460,"N"
1,"N","NEW YORK CITY AREA",1029484,"Y"
0.333333333,"U","NEW YORK CITY AREA",1052140,"Y"
13.66666667,"Y","NEW YORK CITY AREA",1048022,"Y"
2.333333333,"U","NEW YORK CITY AREA",1085256,"Y"
0.666666667,"Y","NEW YORK CITY AREA",1008378,"N"
0,"U","NEW YORK CITY AREA",1042066,"Y"
0,"N","NEW YORK CITY AREA",1032788,"Y"
0,"N","NEW YORK CITY AREA",1023889,"Y"
0.666666667,"U","NEW YORK CITY AREA",1043943,"N"
0,"U","NEW YORK CITY AREA",1037775,"N"
0,"U","NEW YORK CITY AREA",1074121,"Y"
0.333333333,"U","NEW YORK CITY AREA",1042577,"N"
0,"N","NEW YORK CITY AREA",1005404,"N"
0,"Y","NEW YORK CITY AREA",1019891,"Y"
0,"Y","NEW YORK CITY AREA",1068199,"Y"
0,"U","NEW YORK CITY AREA",1065477,"Y"
0,"N","NEW YORK CITY AREA",1085726,"Y"
0,"U","NEW YORK CITY AREA",1043570,"Y"
0,"Y","NEW YORK CITY AREA",1080538,"Y"
0,"Y","NEW YORK CITY AREA",1092465,"Y"
1.333333333,"Y","NEW YORK CITY AREA",1014851,"Y"
0.333333333,"U","NEW YORK CITY AREA",1022524,"Y"
0,"Y","NEW YORK CITY AREA",1012821,"Y"
3.666666667,"U","NEW YORK CITY AREA",1074960,"N"
1.666666667,"U","NEW YORK CITY AREA",1037594,"N"
0,"U","NEW YORK CITY AREA",1037902,"N"
57,"U","NEW YORK CITY AREA",1085823,"N"
0.333333333,"U","NEW YORK CITY AREA",1015112,"N"
1.333333333,"Y","NEW YORK CITY AREA",1006476,"Y"
15.66666667,"U","NEW YORK CITY AREA",1053287,"N"
0.666666667,"U","NEW YORK CITY AREA",1030996,"Y"
0.333333333,"U","NEW YORK CITY AREA",1012135,"Y"
0,"U","NEW YORK CITY AREA",1053916,"Y"
0,"U","NEW YORK CITY AREA",1003837,"Y"
2,"U","NEW YORK CITY AREA",1054046,"Y"
0.333333333,"N","NEW YORK CITY AREA",1061434,"Y"
1,"U","NEW YORK CITY AREA",1015880,"N"
6.666666667,"Y","NEW YORK CITY AREA",1096975,"N"
3.333333333,"Y","NEW YORK CITY AREA",1022457,"Y"
1,"U","NEW YORK CITY AREA",1040634,"Y"
0,"U","NEW YORK CITY AREA",1004792,"Y"
9,"Y","NEW YORK CITY AREA",1004108,"Y"
1.333333333,"N","NEW YORK CITY AREA",1008139,"Y"
0,"U","NEW YORK CITY AREA",1095486,"Y"
0.666666667,"U","NEW YORK CITY AREA",1041700,"N"
0,"N","NEW YORK CITY AREA",1008338,"N"
4.333333333,"U","NEW YORK CITY AREA",1088149,"Y"
0.333333333,"U","NEW YORK CITY AREA",1031812,"Y"
5,"U","NEW YORK CITY AREA",1052013,"Y"
2,"U","NEW YORK CITY AREA",1043147,"Y"
6,"U","NEW YORK CITY AREA",1027829,"Y"
12,"N","NEW YORK CITY AREA",1019664,"Y"
0,"U","NEW YORK CITY AREA",1081097,"Y"
9,"Y","NEW YORK CITY AREA",1021614,"Y"
0,"Y","NEW YORK CITY AREA",1019083,"N"
0,"U","NEW YORK CITY AREA",1055513,"N"
0,"U","NEW YORK CITY AREA",1090898,"N"
0,"U","NEW YORK CITY AREA",1015165,"Y"
0,"U","NEW YORK CITY AREA",1054295,"Y"
0,"N","NEW YORK CITY AREA",1017936,"Y"
2.666666667,"U","NEW YORK CITY AREA",1085902,""
4.333333333,"U","NEW YORK CITY AREA",1012083,"Y"
0,"U","NEW YORK CITY AREA",1084399,"N"
5.666666667,"Y","NEW YORK CITY AREA",1078784,"N"
3.333333333,"U","NEW YORK CITY AREA",1031357,"Y"
0.333333333,"Y","NEW YORK CITY AREA",1054830,"Y"
0,"Y","NEW YORK CITY AREA",1052472,"Y"
2.666666667,"U","NEW YORK CITY AREA",1080278,"Y"
1.666666667,"U","NEW YORK CITY AREA",1096813,"Y"
0.666666667,"Y","NEW YORK CITY AREA",1041354,"Y"
0,"U","NEW YORK CITY AREA",1011970,"Y"
0,"Y","NEW YORK CITY AREA",1006770,"Y"
0,"Y","NEW YORK CITY AREA",1076535,"N"
0,"U","NEW YORK CITY AREA",1062973,"Y"
1.333333333,"U","NEW YORK CITY AREA",1045415,"Y"
0,"U","NEW YORK CITY AREA",1007947,"Y"
2,"U","NEW YORK CITY AREA",1041717,"Y"
39.33333333,"Y","NEW YORK CITY AREA",1051120,"N"
0,"U","NEW YORK CITY AREA",1048312,"Y"
0,"U","NEW YORK CITY AREA",1018618,"Y"
1.333333333,"U","NEW YORK CITY AREA",1059094,"N"
7.666666667,"N","NEW YORK CITY AREA",1032525,"Y"
0.666666667,"Y","NEW YORK CITY AREA",1086463,"Y"
5.666666667,"Y","NEW YORK CITY AREA",1072030,"Y"
0,"Y","NEW YORK CITY AREA",1034177,"Y"
0.666666667,"U","NEW YORK CITY AREA",1016414,"Y"
0,"U","NEW YORK CITY AREA",1067094,"N"
0,"U","NEW YORK CITY AREA",1073015,"Y"
0,"U","NEW YORK CITY AREA",1071327,"Y"
0.666666667,"N","NEW YORK CITY AREA",1014604,"Y"
0,"U","NEW YORK CITY AREA",1050570,"N"
0.666666667,"U","NEW YORK CITY AREA",1019104,"Y"
0,"Y","NEW YORK CITY AREA",1003986,"Y"
2,"Y","NEW YORK CITY AREA",1091281,"N"
0,"U","NEW YORK CITY AREA",1039589,"Y"
2,"U","NEW YORK CITY AREA",1020084,"Y"
9.333333333,"U","NEW YORK CITY AREA",1061260,"N"
0,"U","NEW YORK CITY AREA",1014647,"N"
1.666666667,"N","NEW YORK CITY AREA",1017067,"N"
0,"U","NEW YORK CITY AREA",1068659,"N"
0.333333333,"U","NEW YORK CITY AREA",1088596,"Y"
5,"U","NEW YORK CITY AREA",1048646,"N"
0,"U","NEW YORK CITY AREA",1003856,"N"
0.333333333,"U","NEW YORK CITY AREA",1010731,"Y"
0,"U","NEW YORK CITY AREA",1030639,"Y"
4,"U","NEW YORK CITY AREA",1040268,"Y"
15.66666667,"N","NEW YORK CITY AREA",1067232,"Y"
1.666666667,"U","NEW YORK CITY AREA",1086501,"Y"
11.33333333,"U","NEW YORK CITY AREA",1078056,"Y"
14,"U","NEW YORK CITY AREA",1084003,"N"
0.666666667,"U","NEW YORK CITY AREA",1038868,"Y"
6.333333333,"U","NEW YORK CITY AREA",1025077,"Y"
0,"U","NEW YORK CITY AREA",1059637,"Y"
4.333333333,"N","NEW YORK CITY AREA",1007018,"Y"
0,"U","NEW YORK CITY AREA",1054808,"Y"
5.666666667,"U","NEW YORK CITY AREA",1038116,"Y"
0,"U","NEW YORK CITY AREA",1079138,"Y"
0,"N","NEW YORK CITY AREA",1003744,"N"
0,"U","NEW YORK CITY AREA",1041261,"Y"
0.333333333,"U","NEW YORK CITY AREA",1054641,"Y"
9,"N","NEW YORK CITY AREA",1030699,"Y"
0,"Y","NEW YORK CITY AREA",1008480,"Y"
0,"Y","NEW YORK CITY AREA",1003077,"N"
0,"U","NEW YORK CITY AREA",1006970,"Y"
0,"U","NEW YORK CITY AREA",1037003,"N"
0.333333333,"N","NEW YORK CITY AREA",1041385,"Y"
2.666666667,"U","NEW YORK CITY AREA",1095071,"N"
0,"Y","NEW YORK CITY AREA",1045405,"N"
0,"U","NEW YORK CITY AREA",1020729,"Y"
0,"N","NEW YORK CITY AREA",1013703,"Y"
7,"Y","NEW YORK CITY AREA",1025952,"N"
0,"U","NEW YORK CITY AREA",1090072,"Y"
0,"Y","NEW YORK CITY AREA",1005354,""
11.66666667,"U","NEW YORK CITY AREA",1058502,"Y"
0,"U","NEW YORK CITY AREA",1041429,"Y"
0.666666667,"U","NEW YORK CITY AREA",1073780,"N"
0,"U","NEW YORK CITY AREA",1085147,"N"
0,"U","NEW YORK CITY AREA",1010406,"Y"
0,"N","NEW YORK CITY AREA",1003663,"Y"
0,"Y","NEW YORK CITY AREA",1018123,"Y"
0,"U","NEW YORK CITY AREA",1018990,"Y"
2.333333333,"Y","NEW YORK CITY AREA",1011239,"N"
0,"U","NEW YORK CITY AREA",1044554,"Y"
0.333333333,"U","NEW YORK CITY AREA",1032223,"Y"
0,"Y","NEW YORK CITY AREA",1033992,"N"
0,"Y","NEW YORK CITY AREA",1057246,"N"
0,"Y","NEW YORK CITY AREA",1016972,"Y"
0.666666667,"U","NEW YORK CITY AREA",1016978,"Y"
2.666666667,"Y","NEW YORK CITY AREA",1095440,"N"
0.333333333,"N","NEW YORK CITY AREA",1026060,"Y"
0,"N","NEW YORK CITY AREA",1043048,"Y"
0,"U","NEW YORK CITY AREA",1093706,"Y"
1.666666667,"U","NEW YORK CITY AREA",1022093,"N"
1.333333333,"U","NEW YORK CITY AREA",1002334,"N"
0,"U","NEW YORK CITY AREA",1045652,"Y"
57,"N","NEW YORK CITY AREA",1049040,"N"
0,"Y","NEW YORK CITY AREA",1043396,"N"
10.33333333,"U","NEW YORK CITY AREA",1081975,"N"
0,"U","NEW YORK CITY AREA",1060893,"Y"
0,"U","NEW YORK CITY AREA",1011964,"Y"
8.333333333,"Y","NEW YORK CITY AREA",1095797,"Y"
0,"U","NEW YORK CITY AREA",1008822,"Y"
6.666666667,"Y","NEW YORK CITY AREA",1002430,"N"
0,"U","NEW YORK CITY AREA",1068176,"Y"
1,"Y","NEW YORK CITY AREA",1066528,"Y"
0,"N","NEW YORK CITY AREA",1019853,"Y"
0,"U","NEW YORK CITY AREA",1090438,"N"
0,"N","NEW YORK CITY AREA",1037807,"Y"
0,"Y","NEW YORK CITY AREA",1034429,"Y"
0,"U","NEW YORK CITY AREA",1045920,"Y"
0,"N","NEW YORK CITY AREA",1012293,"Y"
0,"Y","NEW YORK CITY AREA",1022294,"N"
17,"U","NEW YORK CITY AREA",1081338,"Y"
0,"U","NEW YORK CITY AREA",1073391,"Y"
8.666666667,"U","NEW YORK CITY AREA",1081729,"N"
0,"U","NEW YORK CITY AREA",1023817,"N"
0,"Y","NEW YORK CITY AREA",1023236,"Y"
8,"U","NEW YORK CITY AREA",1095632,"N"
0.333333333,"U","NEW YORK CITY AREA",1083386,"Y"
7.333333333,"U","NEW YORK CITY AREA",1078265,"Y"
2,"N","NEW YORK CITY AREA",1086336,"Y"
6.333333333,"N","NEW YORK CITY AREA",1034749,"Y"
0,"Y","NEW YORK CITY AREA",1068097,"Y"
0,"Y","NEW YORK CITY AREA",1054183,"N"
0.333333333,"U","NEW YORK CITY AREA",1069244,"N"
11.66666667,"Y","NEW YORK CITY AREA",1047969,"N"
0,"N","NEW YORK CITY AREA",1042843,"Y"
0,"N","NEW YORK CITY AREA",1072520,""
3.666666667,"U","NEW YORK CITY AREA",1088123,"N"
8.666666667,"U","NEW YORK CITY AREA",1083965,"N"
0,"U","NEW YORK CITY AREA",1085725,"Y"
0,"N","NEW YORK CITY AREA",1017664,"Y"
0,"U","NEW YORK CITY AREA",1018868,"Y"
0,"U","NEW YORK CITY AREA",1037204,"Y"
0,"N","NEW YORK CITY AREA",1011348,"N"
6,"U","NEW YORK CITY AREA",1079829,"N"
0,"U","NEW YORK CITY AREA",1095750,"N"
0,"U","NEW YORK CITY AREA",1041041,"Y"
0,"N","NEW YORK CITY AREA",1012084,"Y"
23.33333333,"Y","NEW YORK CITY AREA",1090079,"Y"
5,"Y","NEW YORK CITY AREA",1049703,"Y"
0,"U","NEW YORK CITY AREA",1066560,"N"
9.666666667,"N","NEW YORK CITY AREA",1019375,"Y"
0.333333333,"U","NEW YORK CITY AREA",1035712,"Y"
1,"N","NEW YORK CITY AREA",1034357,"Y"
0,"N","NEW YORK CITY AREA",1087147,"Y"
38,"U","NEW YORK CITY AREA",1088821,"Y"
0,"Y","NEW YORK CITY AREA",1051531,"Y"
0,"U","NEW YORK CITY AREA",1083123,"N"
0,"U","NEW YORK CITY AREA",1046900,"Y"
5.666666667,"U","NEW YORK CITY AREA",1083266,"Y"
14,"U","NEW YORK CITY AREA",1078215,"Y"
0,"U","NEW YORK CITY AREA",1021738,"Y"
0.666666667,"Y","NEW YORK CITY AREA",1026098,"Y"
93,"U","NEW YORK CITY AREA",1079185,"Y"
1.333333333,"U","NEW YORK CITY AREA",1009450,"Y"
0,"U","NEW YORK CITY AREA",1081488,"Y"
0,"U","NEW YORK CITY AREA",1036450,"Y"
14.66666667,"U","NEW YORK CITY AREA",1091198,"Y"
4.666666667,"U","NEW YORK CITY AREA",1065085,"N"
1,"U","NEW YORK CITY AREA",1058995,"Y"
4.666666667,"U","NEW YORK CITY AREA",1015297,"N"
1,"Y","NEW YORK CITY AREA",1051619,"Y"
0.333333333,"U","NEW YORK CITY AREA",1072960,"Y"
0,"U","NEW YORK CITY AREA",1052085,"N"
0,"U","NEW YORK CITY AREA",1047746,"N"
0,"N","NEW YORK CITY AREA",1076837,"N"
0,"U","NEW YORK CITY AREA",1079526,"Y"
1.333333333,"U","NEW YORK CITY AREA",1008764,"Y"
0,"U","NEW YORK CITY AREA",1066885,"Y"
0,"N","NEW YORK CITY AREA",1070369,""
6.666666667,"U","NEW YORK CITY AREA",1053865,"Y"
0,"U","NEW YORK CITY AREA",1058686,"Y"
0,"U","NEW YORK CITY AREA",1081507,"Y"
0,"U","NEW YORK CITY AREA",1039978,"Y"
6.333333333,"Y","NEW YORK CITY AREA",1093424,"Y"
0,"U","NEW YORK CITY AREA",1044115,"Y"
0,"Y","NEW YORK CITY AREA",1007231,"N"
0.666666667,"U","NEW YORK CITY AREA",1042712,"Y"
2.333333333,"U","NEW YORK CITY AREA",1022429,"Y"
0,"N","NEW YORK CITY AREA",1036843,"Y"
4,"U","NEW YORK CITY AREA",1045940,"N"
0,"U","NEW YORK CITY AREA",1069535,"Y"
0,"Y","NEW YORK CITY AREA",1010796,"N"
1.333333333,"Y","NEW YORK CITY AREA",1014497,"Y"
2.333333333,"U","NEW YORK CITY AREA",1037640,"Y"
2.333333333,"U","NEW YORK CITY AREA",1084338,"Y"
5.666666667,"U","NEW YORK CITY AREA",1045467,"N"
16,"N","NEW YORK CITY AREA",1013945,"Y"
0,"U","NEW YORK CITY AREA",1074689,"Y"
0,"N","NEW YORK CITY AREA",1065739,"Y"
0,"Y","NEW YORK CITY AREA",1052930,"Y"
5,"Y","NEW YORK CITY AREA",1009204,"Y"
3.333333333,"U","NEW YORK CITY AREA",1056421,"N"
0.333333333,"U","NEW YORK CITY AREA",1032662,"Y"
0,"U","NEW YORK CITY AREA",1040277,"Y"
0,"U","NEW YORK CITY AREA",1018082,"Y"
2.666666667,"U","NEW YORK CITY AREA",1063627,"N"
0,"Y","NEW YORK CITY AREA",1050021,"N"
4.666666667,"Y","NEW YORK CITY AREA",1017967,"Y"
0,"N","NEW YORK CITY AREA",1044295,"Y"
0,"Y","NEW YORK CITY AREA",1007035,"Y"
0,"U","NEW YORK CITY AREA",1075616,"Y"
1,"Y","NEW YORK CITY AREA",1073308,"Y"
22,"U","NEW YORK CITY AREA",1070413,"N"
0,"U","NEW YORK CITY AREA",1036967,"Y"
0,"U","NEW YORK CITY AREA",1055181,"Y"
1.333333333,"Y","NEW YORK CITY AREA",1035782,"N"
23.66666667,"U","NEW YORK CITY AREA",1077664,"Y"
0,"U","NEW YORK CITY AREA",1006046,"Y"
6.666666667,"U","NEW YORK CITY AREA",1077858,"Y"
0,"Y","NEW YORK CITY AREA",1031548,"N"
0,"U","NEW YORK CITY AREA",1011911,"Y"
0,"N","NEW YORK CITY AREA",1002744,"Y"
0,"U","NEW YORK CITY AREA",1032769,"Y"
0,"U","NEW YORK CITY AREA",1072041,"N"
0,"U","NEW YORK CITY AREA",1037448,"Y"
0,"U","NEW YORK CITY AREA",1088521,"N"
3.333333333,"Y","NEW YORK CITY AREA",1032266,"Y"
4.333333333,"Y","NEW YORK CITY AREA",1086074,"N"
1.666666667,"U","NEW YORK CITY AREA",1008522,"N"
0,"U","NEW YORK CITY AREA",1051133,"Y"
0,"N","NEW YORK CITY AREA",1083502,"Y"
0.333333333,"U","NEW YORK CITY AREA",1032204,"N"
0,"Y","NEW YORK CITY AREA",1006128,"N"
0,"U","NEW YORK CITY AREA",1090626,"Y"
6.666666667,"U","NEW YORK CITY AREA",1062168,"N"
0,"U","NEW YORK CITY AREA",1041599,"N"
12.66666667,"Y","NEW YORK CITY AREA",1085800,"N"
0.333333333,"U","NEW YORK CITY AREA",1059485,"N"
1.333333333,"Y","NEW YORK CITY AREA",1026725,"N"
4.666666667,"Y","NEW YORK CITY AREA",1055409,"Y"
0.666666667,"U","NEW YORK CITY AREA",1054354,"Y"
1.333333333,"U","NEW YORK CITY AREA",1084425,"N"
0.333333333,"U","NEW YORK CITY AREA",1052962,"Y"
0,"Y","NEW YORK CITY AREA",1061126,"N"
0,"U","NEW YORK CITY AREA",1019521,"N"
4.666666667,"N","NEW YORK CITY AREA",1023547,"Y"
3,"U","NEW YORK CITY AREA",1038507,"Y"
1,"N","NEW YORK CITY AREA",1032166,"Y"
0,"U","NEW YORK CITY AREA",1092023,"Y"
11.66666667,"U","NEW YORK CITY AREA",1096573,"N"
0,"N","NEW YORK CITY AREA",1000972,"Y"
0,"Y","NEW YORK CITY AREA",1063682,"Y"
0,"U","NEW YORK CITY AREA",1030705,"Y"
3,"U","NEW YORK CITY AREA",1041028,"Y"
17.66666667,"Y","NEW YORK CITY AREA",1037617,"N"
0,"N","NEW YORK CITY AREA",1001259,"Y"
