"custcare_Mean","new_cell","area","Customer_ID","creditcd"
15.66666667,"U","NEW ENGLAND AREA",1054250,"Y"
1,"U","NEW ENGLAND AREA",1078335,"N"
3,"Y","NEW ENGLAND AREA",1002097,"Y"
0,"U","NEW ENGLAND AREA",1096805,"Y"
1.666666667,"U","NEW ENGLAND AREA",1042693,"N"
0,"U","NEW ENGLAND AREA",1061631,"Y"
0,"U","NEW ENGLAND AREA",1049853,"Y"
0,"U","NEW ENGLAND AREA",1082353,"Y"
0,"U","NEW ENGLAND AREA",1030016,"Y"
3.333333333,"U","NEW ENGLAND AREA",1037467,"Y"
2.333333333,"U","NEW ENGLAND AREA",1032262,"Y"
0,"U","NEW ENGLAND AREA",1077572,"Y"
0.333333333,"U","NEW ENGLAND AREA",1074532,"N"
2.333333333,"U","NEW ENGLAND AREA",1032259,"Y"
0,"U","NEW ENGLAND AREA",1061224,"N"
0,"U","NEW ENGLAND AREA",1047836,"N"
0.333333333,"U","NEW ENGLAND AREA",1024144,"Y"
0,"U","NEW ENGLAND AREA",1088201,"N"
0,"Y","NEW ENGLAND AREA",1067484,"Y"
2,"N","NEW ENGLAND AREA",1005038,"Y"
2,"U","NEW ENGLAND AREA",1047036,"Y"
0,"U","NEW ENGLAND AREA",1038785,"Y"
1.666666667,"U","NEW ENGLAND AREA",1072268,"Y"
0,"N","NEW ENGLAND AREA",1015461,"Y"
0,"U","NEW ENGLAND AREA",1048214,"Y"
0,"N","NEW ENGLAND AREA",1070928,"Y"
0,"U","NEW ENGLAND AREA",1038513,"Y"
0,"U","NEW ENGLAND AREA",1059577,"Y"
0,"U","NEW ENGLAND AREA",1020950,"Y"
0,"U","NEW ENGLAND AREA",1064537,"Y"
1.333333333,"U","NEW ENGLAND AREA",1029183,"Y"
6.666666667,"N","NEW ENGLAND AREA",1036089,"Y"
0.333333333,"U","NEW ENGLAND AREA",1061186,"Y"
2.333333333,"U","NEW ENGLAND AREA",1076388,"Y"
0,"N","NEW ENGLAND AREA",1072634,"Y"
0,"U","NEW ENGLAND AREA",1087751,"Y"
0,"U","NEW ENGLAND AREA",1026710,"Y"
0,"U","NEW ENGLAND AREA",1022783,"Y"
8.666666667,"Y","NEW ENGLAND AREA",1045117,"Y"
0,"U","NEW ENGLAND AREA",1087169,"Y"
0,"U","NEW ENGLAND AREA",1093698,"Y"
0,"U","NEW ENGLAND AREA",1094563,""
3,"U","NEW ENGLAND AREA",1058284,"Y"
0.333333333,"U","NEW ENGLAND AREA",1092658,"Y"
0,"N","NEW ENGLAND AREA",1000029,"Y"
1,"U","NEW ENGLAND AREA",1013923,"Y"
1.666666667,"U","NEW ENGLAND AREA",1050078,"Y"
4,"U","NEW ENGLAND AREA",1096062,"Y"
0.333333333,"N","NEW ENGLAND AREA",1063651,"Y"
0.333333333,"U","NEW ENGLAND AREA",1038430,"Y"
3,"U","NEW ENGLAND AREA",1013080,"N"
0,"Y","NEW ENGLAND AREA",1004419,"Y"
0,"N","NEW ENGLAND AREA",1041956,"Y"
0,"U","NEW ENGLAND AREA",1060597,"N"
7.333333333,"U","NEW ENGLAND AREA",1089049,"N"
1.333333333,"U","NEW ENGLAND AREA",1027409,"N"
0,"U","NEW ENGLAND AREA",1094932,"Y"
13,"U","NEW ENGLAND AREA",1096392,"Y"
0,"N","NEW ENGLAND AREA",1038368,"Y"
0,"U","NEW ENGLAND AREA",1042803,"Y"
0,"U","NEW ENGLAND AREA",1049940,"Y"
0,"Y","NEW ENGLAND AREA",1020309,"Y"
0,"U","NEW ENGLAND AREA",1033914,"Y"
0,"Y","NEW ENGLAND AREA",1022048,"Y"
3.333333333,"U","NEW ENGLAND AREA",1062129,"Y"
0.333333333,"N","NEW ENGLAND AREA",1023203,"Y"
2.333333333,"U","NEW ENGLAND AREA",1088585,"N"
0,"U","NEW ENGLAND AREA",1028044,"Y"
3.666666667,"N","NEW ENGLAND AREA",1036355,"N"
0,"Y","NEW ENGLAND AREA",1002363,"Y"
1.666666667,"U","NEW ENGLAND AREA",1024052,"Y"
7.666666667,"U","NEW ENGLAND AREA",1089890,"Y"
0,"Y","NEW ENGLAND AREA",1054701,"Y"
2,"N","NEW ENGLAND AREA",1091152,"Y"
1.666666667,"U","NEW ENGLAND AREA",1044970,"Y"
5,"U","NEW ENGLAND AREA",1097141,"Y"
0,"U","NEW ENGLAND AREA",1016905,"Y"
0,"U","NEW ENGLAND AREA",1069297,"Y"
1.333333333,"N","NEW ENGLAND AREA",1039288,"Y"
5.666666667,"U","NEW ENGLAND AREA",1058526,"N"
1.333333333,"N","NEW ENGLAND AREA",1002368,"Y"
0,"U","NEW ENGLAND AREA",1051375,"Y"
27,"Y","NEW ENGLAND AREA",1045812,"N"
4,"U","NEW ENGLAND AREA",1059493,"Y"
0,"Y","NEW ENGLAND AREA",1026276,"Y"
0,"Y","NEW ENGLAND AREA",1093278,"Y"
0,"N","NEW ENGLAND AREA",1011069,"N"
1,"U","NEW ENGLAND AREA",1067301,"N"
0,"U","NEW ENGLAND AREA",1068003,"Y"
0,"U","NEW ENGLAND AREA",1026233,"N"
0,"U","NEW ENGLAND AREA",1085664,"Y"
3,"U","NEW ENGLAND AREA",1073580,"Y"
0,"U","NEW ENGLAND AREA",1077457,"Y"
0,"U","NEW ENGLAND AREA",1092739,"Y"
0,"Y","NEW ENGLAND AREA",1033469,"Y"
10.66666667,"U","NEW ENGLAND AREA",1096645,"N"
5,"N","NEW ENGLAND AREA",1002932,"Y"
2,"U","NEW ENGLAND AREA",1014113,"N"
0,"U","NEW ENGLAND AREA",1051303,"N"
0.666666667,"U","NEW ENGLAND AREA",1078999,""
0,"U","NEW ENGLAND AREA",1054557,"Y"
0.666666667,"U","NEW ENGLAND AREA",1089067,"Y"
0,"U","NEW ENGLAND AREA",1073248,"Y"
0.333333333,"U","NEW ENGLAND AREA",1041472,"Y"
0,"U","NEW ENGLAND AREA",1084908,"Y"
0,"U","NEW ENGLAND AREA",1059002,"Y"
0.333333333,"U","NEW ENGLAND AREA",1050406,"Y"
0,"U","NEW ENGLAND AREA",1087213,"N"
0,"U","NEW ENGLAND AREA",1058421,"N"
0,"U","NEW ENGLAND AREA",1005479,"Y"
0.666666667,"U","NEW ENGLAND AREA",1086736,"Y"
3.666666667,"Y","NEW ENGLAND AREA",1033249,"Y"
0,"U","NEW ENGLAND AREA",1028432,"N"
0,"U","NEW ENGLAND AREA",1096738,"Y"
0,"U","NEW ENGLAND AREA",1034495,"N"
2.666666667,"Y","NEW ENGLAND AREA",1080444,"Y"
0,"U","NEW ENGLAND AREA",1065351,"N"
0,"U","NEW ENGLAND AREA",1072647,"Y"
2,"Y","NEW ENGLAND AREA",1054041,"Y"
0,"U","NEW ENGLAND AREA",1047199,"N"
0.666666667,"U","NEW ENGLAND AREA",1085919,"N"
1.666666667,"U","NEW ENGLAND AREA",1007171,"Y"
0,"U","NEW ENGLAND AREA",1069296,"N"
0.666666667,"U","NEW ENGLAND AREA",1060311,"Y"
0,"U","NEW ENGLAND AREA",1003828,"Y"
0.666666667,"U","NEW ENGLAND AREA",1066088,"Y"
7.333333333,"U","NEW ENGLAND AREA",1093124,"Y"
0,"U","NEW ENGLAND AREA",1075583,"Y"
0,"U","NEW ENGLAND AREA",1092932,"Y"
0,"U","NEW ENGLAND AREA",1017074,"N"
0.666666667,"Y","NEW ENGLAND AREA",1087215,"N"
8,"N","NEW ENGLAND AREA",1026997,"N"
0.333333333,"U","NEW ENGLAND AREA",1060074,"Y"
2.333333333,"Y","NEW ENGLAND AREA",1015934,"Y"
0.666666667,"U","NEW ENGLAND AREA",1007300,"Y"
0,"U","NEW ENGLAND AREA",1058543,"N"
0,"Y","NEW ENGLAND AREA",1082598,"Y"
0,"U","NEW ENGLAND AREA",1005907,"Y"
0,"U","NEW ENGLAND AREA",1049212,"Y"
0.333333333,"U","NEW ENGLAND AREA",1088307,"Y"
0,"U","NEW ENGLAND AREA",1031438,"Y"
1.333333333,"U","NEW ENGLAND AREA",1034891,"Y"
0,"U","NEW ENGLAND AREA",1048458,"Y"
0,"U","NEW ENGLAND AREA",1016641,"Y"
1.666666667,"Y","NEW ENGLAND AREA",1042780,"Y"
0,"U","NEW ENGLAND AREA",1061277,"Y"
0,"U","NEW ENGLAND AREA",1036667,"Y"
2,"U","NEW ENGLAND AREA",1079309,"Y"
0.333333333,"U","NEW ENGLAND AREA",1036762,"Y"
0.666666667,"U","NEW ENGLAND AREA",1033767,"N"
0,"U","NEW ENGLAND AREA",1048813,"Y"
0,"U","NEW ENGLAND AREA",1072036,"Y"
0,"U","NEW ENGLAND AREA",1046803,"Y"
0,"Y","NEW ENGLAND AREA",1096627,"N"
3.333333333,"U","NEW ENGLAND AREA",1020761,"Y"
1,"Y","NEW ENGLAND AREA",1004557,"N"
0,"Y","NEW ENGLAND AREA",1028551,"Y"
0.666666667,"U","NEW ENGLAND AREA",1055765,"N"
6.333333333,"U","NEW ENGLAND AREA",1044370,"N"
0,"U","NEW ENGLAND AREA",1034162,"Y"
8,"U","NEW ENGLAND AREA",1076724,"Y"
3.333333333,"U","NEW ENGLAND AREA",1022782,"Y"
0.666666667,"U","NEW ENGLAND AREA",1081376,"Y"
0,"U","NEW ENGLAND AREA",1056568,"N"
0,"U","NEW ENGLAND AREA",1068999,"N"
0,"N","NEW ENGLAND AREA",1069612,"Y"
0,"U","NEW ENGLAND AREA",1060736,"Y"
0.333333333,"U","NEW ENGLAND AREA",1089047,"Y"
0,"U","NEW ENGLAND AREA",1058326,"N"
0.666666667,"U","NEW ENGLAND AREA",1018920,"N"
4.333333333,"U","NEW ENGLAND AREA",1055901,"N"
0,"U","NEW ENGLAND AREA",1044432,"N"
1,"U","NEW ENGLAND AREA",1078408,"N"
1.333333333,"U","NEW ENGLAND AREA",1080865,"Y"
0,"N","NEW ENGLAND AREA",1026108,"Y"
0.333333333,"U","NEW ENGLAND AREA",1080995,"Y"
0.333333333,"Y","NEW ENGLAND AREA",1001667,""
0,"N","NEW ENGLAND AREA",1004896,"Y"
0,"Y","NEW ENGLAND AREA",1060228,"Y"
0,"U","NEW ENGLAND AREA",1048655,"Y"
0,"N","NEW ENGLAND AREA",1050493,"Y"
0,"Y","NEW ENGLAND AREA",1088620,"N"
0,"Y","NEW ENGLAND AREA",1021875,"Y"
2,"U","NEW ENGLAND AREA",1083680,"Y"
23,"U","NEW ENGLAND AREA",1053515,"N"
0,"N","NEW ENGLAND AREA",1034155,"Y"
4.666666667,"U","NEW ENGLAND AREA",1063486,"Y"
0.666666667,"U","NEW ENGLAND AREA",1035209,"Y"
0,"U","NEW ENGLAND AREA",1087138,"N"
0,"U","NEW ENGLAND AREA",1046748,"Y"
0,"U","NEW ENGLAND AREA",1036573,"Y"
0,"U","NEW ENGLAND AREA",1061828,"Y"
0,"U","NEW ENGLAND AREA",1043202,"Y"
0,"Y","NEW ENGLAND AREA",1007176,"Y"
0,"U","NEW ENGLAND AREA",1027607,""
0,"U","NEW ENGLAND AREA",1032706,"Y"
0,"N","NEW ENGLAND AREA",1007686,"Y"
0,"N","NEW ENGLAND AREA",1068868,"Y"
0,"U","NEW ENGLAND AREA",1022555,"Y"
32.66666667,"N","NEW ENGLAND AREA",1080170,"Y"
0,"U","NEW ENGLAND AREA",1016456,"Y"
0,"U","NEW ENGLAND AREA",1056402,"N"
0,"N","NEW ENGLAND AREA",1052134,"Y"
0,"U","NEW ENGLAND AREA",1058138,"Y"
0,"U","NEW ENGLAND AREA",1042818,"Y"
0,"U","NEW ENGLAND AREA",1064563,"Y"
0.666666667,"U","NEW ENGLAND AREA",1094115,"N"
0,"U","NEW ENGLAND AREA",1031145,"N"
0,"U","NEW ENGLAND AREA",1077629,"N"
1.333333333,"U","NEW ENGLAND AREA",1094645,"Y"
0.333333333,"U","NEW ENGLAND AREA",1015517,"Y"
0,"U","NEW ENGLAND AREA",1015583,"Y"
1.666666667,"U","NEW ENGLAND AREA",1091395,"N"
0.666666667,"U","NEW ENGLAND AREA",1095564,"N"
0,"Y","NEW ENGLAND AREA",1085399,"Y"
5,"U","NEW ENGLAND AREA",1074306,"Y"
0,"U","NEW ENGLAND AREA",1074826,"Y"
16.66666667,"Y","NEW ENGLAND AREA",1047082,"Y"
0,"U","NEW ENGLAND AREA",1051810,"Y"
5.666666667,"U","NEW ENGLAND AREA",1032869,"Y"
10.33333333,"U","NEW ENGLAND AREA",1092382,"N"
0,"Y","NEW ENGLAND AREA",1051609,"Y"
0.666666667,"U","NEW ENGLAND AREA",1083498,"N"
2,"U","NEW ENGLAND AREA",1001614,"Y"
5.333333333,"U","NEW ENGLAND AREA",1085669,"N"
0.666666667,"N","NEW ENGLAND AREA",1088588,"Y"
0,"U","NEW ENGLAND AREA",1086322,"Y"
0,"U","NEW ENGLAND AREA",1020234,"Y"
2,"N","NEW ENGLAND AREA",1007017,"N"
0,"U","NEW ENGLAND AREA",1049257,"Y"
0,"U","NEW ENGLAND AREA",1057486,"Y"
0,"U","NEW ENGLAND AREA",1089088,"N"
0,"N","NEW ENGLAND AREA",1068192,"Y"
0,"U","NEW ENGLAND AREA",1032498,"Y"
0,"U","NEW ENGLAND AREA",1017499,"Y"
1,"Y","NEW ENGLAND AREA",1039778,"N"
6.333333333,"U","NEW ENGLAND AREA",1030928,"Y"
0,"U","NEW ENGLAND AREA",1066777,"Y"
0,"U","NEW ENGLAND AREA",1059350,"Y"
0,"Y","NEW ENGLAND AREA",1078964,"N"
6,"N","NEW ENGLAND AREA",1067230,"N"
0,"U","NEW ENGLAND AREA",1027166,"Y"
0,"N","NEW ENGLAND AREA",1021556,"Y"
0,"U","NEW ENGLAND AREA",1090309,"Y"
4,"N","NEW ENGLAND AREA",1005396,"N"
0.333333333,"U","NEW ENGLAND AREA",1030644,"Y"
0,"U","NEW ENGLAND AREA",1054667,"Y"
0,"U","NEW ENGLAND AREA",1047118,"Y"
0,"U","NEW ENGLAND AREA",1026396,"Y"
0,"N","NEW ENGLAND AREA",1042279,"Y"
27.66666667,"N","NEW ENGLAND AREA",1001727,"Y"
0,"Y","NEW ENGLAND AREA",1008643,"Y"
0.333333333,"U","NEW ENGLAND AREA",1035327,"N"
0,"N","NEW ENGLAND AREA",1043736,"N"
0,"U","NEW ENGLAND AREA",1036712,"Y"
0,"U","NEW ENGLAND AREA",1057009,"Y"
0,"U","NEW ENGLAND AREA",1012951,"Y"
2.666666667,"Y","NEW ENGLAND AREA",1019939,"N"
1,"Y","NEW ENGLAND AREA",1004535,"Y"
0,"N","NEW ENGLAND AREA",1033923,"N"
6.666666667,"U","NEW ENGLAND AREA",1048906,"N"
0.333333333,"Y","NEW ENGLAND AREA",1037367,"Y"
0,"Y","NEW ENGLAND AREA",1065638,"N"
0,"N","NEW ENGLAND AREA",1014892,"Y"
0,"U","NEW ENGLAND AREA",1050497,"Y"
4,"U","NEW ENGLAND AREA",1096184,"N"
0,"U","NEW ENGLAND AREA",1040248,"Y"
1,"U","NEW ENGLAND AREA",1076935,"N"
6.333333333,"Y","NEW ENGLAND AREA",1040333,"Y"
4,"U","NEW ENGLAND AREA",1040251,"N"
4.666666667,"U","NEW ENGLAND AREA",1081724,"N"
0.333333333,"U","NEW ENGLAND AREA",1092936,"Y"
0,"U","NEW ENGLAND AREA",1081341,"Y"
0,"U","NEW ENGLAND AREA",1080421,"N"
6,"U","NEW ENGLAND AREA",1096709,"N"
0,"N","NEW ENGLAND AREA",1001530,""
0,"U","NEW ENGLAND AREA",1095857,"Y"
0,"Y","NEW ENGLAND AREA",1061010,"Y"
0,"U","NEW ENGLAND AREA",1024542,"Y"
0,"U","NEW ENGLAND AREA",1021547,"Y"
0,"U","NEW ENGLAND AREA",1084265,"Y"
1,"U","NEW ENGLAND AREA",1092806,"Y"
0,"U","NEW ENGLAND AREA",1015233,"Y"
0,"U","NEW ENGLAND AREA",1012287,"N"
1,"U","NEW ENGLAND AREA",1053821,"Y"
1.333333333,"Y","NEW ENGLAND AREA",1066314,"N"
0,"U","NEW ENGLAND AREA",1026804,"N"
0,"U","NEW ENGLAND AREA",1051283,"Y"
0,"Y","NEW ENGLAND AREA",1046645,"N"
1.333333333,"Y","NEW ENGLAND AREA",1017726,"Y"
7,"Y","NEW ENGLAND AREA",1045447,"N"
0,"U","NEW ENGLAND AREA",1016990,"Y"
0.333333333,"N","NEW ENGLAND AREA",1024829,"N"
0,"N","NEW ENGLAND AREA",1021634,"N"
4.333333333,"N","NEW ENGLAND AREA",1081829,"Y"
0,"U","NEW ENGLAND AREA",1050944,"N"
0.666666667,"Y","NEW ENGLAND AREA",1026489,"Y"
0,"N","NEW ENGLAND AREA",1075206,"Y"
3.666666667,"N","NEW ENGLAND AREA",1091886,"N"
8.666666667,"U","NEW ENGLAND AREA",1013944,"Y"
0,"U","NEW ENGLAND AREA",1081059,"Y"
0,"Y","NEW ENGLAND AREA",1016045,"N"
0.333333333,"N","NEW ENGLAND AREA",1042854,"N"
0,"U","NEW ENGLAND AREA",1039110,"Y"
0.666666667,"U","NEW ENGLAND AREA",1032495,"N"
0,"U","NEW ENGLAND AREA",1080870,""
4,"U","NEW ENGLAND AREA",1051349,"Y"
0,"U","NEW ENGLAND AREA",1039927,"N"
0.333333333,"Y","NEW ENGLAND AREA",1091232,"Y"
1.333333333,"U","NEW ENGLAND AREA",1040571,"Y"
0.333333333,"U","NEW ENGLAND AREA",1032142,"Y"
0,"U","NEW ENGLAND AREA",1088694,"N"
0,"U","NEW ENGLAND AREA",1031977,"Y"
0.333333333,"U","NEW ENGLAND AREA",1078413,"Y"
0,"Y","NEW ENGLAND AREA",1009090,"Y"
0,"U","NEW ENGLAND AREA",1053583,"Y"
0,"N","NEW ENGLAND AREA",1011532,"N"
1,"U","NEW ENGLAND AREA",1054750,"Y"
3,"N","NEW ENGLAND AREA",1001850,"Y"
0.333333333,"U","NEW ENGLAND AREA",1023283,"Y"
13,"U","NEW ENGLAND AREA",1085191,"N"
0,"U","NEW ENGLAND AREA",1025369,"Y"
5.333333333,"U","NEW ENGLAND AREA",1079758,"N"
0.666666667,"U","NEW ENGLAND AREA",1069568,"Y"
0,"U","NEW ENGLAND AREA",1072843,"N"
2.666666667,"Y","NEW ENGLAND AREA",1040421,"N"
0,"Y","NEW ENGLAND AREA",1007363,"Y"
18.66666667,"U","NEW ENGLAND AREA",1094408,"N"
0,"Y","NEW ENGLAND AREA",1064786,"N"
18.33333333,"Y","NEW ENGLAND AREA",1089209,"N"
1.333333333,"U","NEW ENGLAND AREA",1028872,"Y"
0.333333333,"U","NEW ENGLAND AREA",1051304,"Y"
2.333333333,"U","NEW ENGLAND AREA",1039127,"Y"
0,"U","NEW ENGLAND AREA",1045632,"Y"
0,"U","NEW ENGLAND AREA",1065715,"Y"
3.333333333,"U","NEW ENGLAND AREA",1085764,"N"
0,"U","NEW ENGLAND AREA",1017032,"Y"
13.33333333,"N","NEW ENGLAND AREA",1067723,"N"
0.333333333,"U","NEW ENGLAND AREA",1007370,"Y"
7.333333333,"U","NEW ENGLAND AREA",1077128,"N"
0.666666667,"N","NEW ENGLAND AREA",1063822,"N"
8,"U","NEW ENGLAND AREA",1088719,"Y"
3.666666667,"U","NEW ENGLAND AREA",1061605,"N"
0,"Y","NEW ENGLAND AREA",1011067,"Y"
0.333333333,"U","NEW ENGLAND AREA",1082631,"N"
0.666666667,"U","NEW ENGLAND AREA",1087431,"Y"
0,"U","NEW ENGLAND AREA",1072066,"Y"
3,"Y","NEW ENGLAND AREA",1020697,"N"
0,"U","NEW ENGLAND AREA",1063790,"Y"
0,"N","NEW ENGLAND AREA",1036099,"Y"
6.333333333,"U","NEW ENGLAND AREA",1049733,"Y"
0,"U","NEW ENGLAND AREA",1004650,"Y"
10.33333333,"U","NEW ENGLAND AREA",1020792,"N"
0.333333333,"U","NEW ENGLAND AREA",1009078,"Y"
0,"U","NEW ENGLAND AREA",1063919,"Y"
0,"U","NEW ENGLAND AREA",1034296,"Y"
0.666666667,"U","NEW ENGLAND AREA",1090530,"Y"
0,"U","NEW ENGLAND AREA",1015925,"Y"
0,"U","NEW ENGLAND AREA",1014517,"N"
3,"U","NEW ENGLAND AREA",1069922,"N"
0,"U","NEW ENGLAND AREA",1075416,"Y"
9.333333333,"Y","NEW ENGLAND AREA",1095295,"N"
0,"Y","NEW ENGLAND AREA",1061354,"Y"
1,"U","NEW ENGLAND AREA",1059745,""
12.33333333,"N","NEW ENGLAND AREA",1036483,"N"
0.333333333,"U","NEW ENGLAND AREA",1048779,"Y"
0.333333333,"U","NEW ENGLAND AREA",1040888,"Y"
0.333333333,"Y","NEW ENGLAND AREA",1001496,"N"
0,"U","NEW ENGLAND AREA",1059108,"Y"
0,"U","NEW ENGLAND AREA",1029831,"Y"
0,"U","NEW ENGLAND AREA",1015804,"Y"
0,"U","NEW ENGLAND AREA",1086264,"Y"
0,"N","NEW ENGLAND AREA",1035454,"Y"
0,"U","NEW ENGLAND AREA",1059715,"Y"
0,"U","NEW ENGLAND AREA",1055232,"N"
0,"U","NEW ENGLAND AREA",1081431,""
0,"U","NEW ENGLAND AREA",1096360,"N"
0,"U","NEW ENGLAND AREA",1027582,"Y"
