"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","SOUTHWEST AREA",1099963,"Y"
1,"Y","SOUTHWEST AREA",1001518,"Y"
0.333333333,"U","SOUTHWEST AREA",1092607,"Y"
0,"U","SOUTHWEST AREA",1035632,"Y"
0,"N","SOUTHWEST AREA",1063762,"Y"
0,"U","SOUTHWEST AREA",1079150,"Y"
0,"U","SOUTHWEST AREA",1014455,"Y"
0,"U","SOUTHWEST AREA",1027667,"Y"
0,"U","SOUTHWEST AREA",1098909,"Y"
0,"U","SOUTHWEST AREA",1078765,"Y"
0,"U","SOUTHWEST AREA",1026674,"N"
0,"Y","SOUTHWEST AREA",1015528,"Y"
1.666666667,"U","SOUTHWEST AREA",1094498,"N"
12,"U","SOUTHWEST AREA",1034527,"Y"
0,"Y","SOUTHWEST AREA",1061016,"Y"
0.333333333,"U","SOUTHWEST AREA",1059095,"N"
0,"U","SOUTHWEST AREA",1085797,"Y"
3.333333333,"U","SOUTHWEST AREA",1046983,"N"
0,"U","SOUTHWEST AREA",1098922,"Y"
10,"U","SOUTHWEST AREA",1078928,"N"
0.333333333,"U","SOUTHWEST AREA",1004745,"Y"
0,"U","SOUTHWEST AREA",1018698,"Y"
0.666666667,"U","SOUTHWEST AREA",1098723,"Y"
0,"Y","SOUTHWEST AREA",1062426,"Y"
0.333333333,"Y","SOUTHWEST AREA",1051602,"N"
0,"Y","SOUTHWEST AREA",1052127,"Y"
0,"Y","SOUTHWEST AREA",1051980,"Y"
1.333333333,"U","SOUTHWEST AREA",1087936,"N"
0,"U","SOUTHWEST AREA",1048599,"Y"
9.666666667,"N","SOUTHWEST AREA",1042922,"Y"
0,"U","SOUTHWEST AREA",1024602,"Y"
0,"N","SOUTHWEST AREA",1079158,"Y"
5,"U","SOUTHWEST AREA",1080984,"Y"
4.666666667,"U","SOUTHWEST AREA",1075943,"Y"
0,"N","SOUTHWEST AREA",1000379,"N"
1,"Y","SOUTHWEST AREA",1044264,"Y"
2,"U","SOUTHWEST AREA",1053786,"Y"
2,"U","SOUTHWEST AREA",1049840,"Y"
0,"U","SOUTHWEST AREA",1057995,"N"
0,"U","SOUTHWEST AREA",1009364,"Y"
0,"U","SOUTHWEST AREA",1049471,"Y"
0,"U","SOUTHWEST AREA",1067246,"N"
0,"U","SOUTHWEST AREA",1097751,"Y"
26.66666667,"U","SOUTHWEST AREA",1096428,"N"
0,"U","SOUTHWEST AREA",1032186,"Y"
1.666666667,"U","SOUTHWEST AREA",1033111,"N"
0,"N","SOUTHWEST AREA",1014891,"Y"
0,"U","SOUTHWEST AREA",1052007,"N"
11.66666667,"U","SOUTHWEST AREA",1007829,"Y"
0,"U","SOUTHWEST AREA",1067666,"N"
0,"Y","SOUTHWEST AREA",1099288,"N"
0,"U","SOUTHWEST AREA",1039524,"N"
0.666666667,"Y","SOUTHWEST AREA",1020771,"N"
0.333333333,"U","SOUTHWEST AREA",1046346,"N"
1.666666667,"U","SOUTHWEST AREA",1013330,"Y"
0,"Y","SOUTHWEST AREA",1073977,"N"
3.333333333,"Y","SOUTHWEST AREA",1081108,"Y"
0,"U","SOUTHWEST AREA",1093223,"N"
0,"N","SOUTHWEST AREA",1099419,"Y"
8.666666667,"U","SOUTHWEST AREA",1053356,"Y"
3,"U","SOUTHWEST AREA",1057949,"N"
0,"U","SOUTHWEST AREA",1059003,"N"
0,"Y","SOUTHWEST AREA",1026389,"Y"
0,"U","SOUTHWEST AREA",1058260,"Y"
0,"U","SOUTHWEST AREA",1004401,"Y"
0,"Y","SOUTHWEST AREA",1053160,"Y"
0.333333333,"Y","SOUTHWEST AREA",1040880,"N"
3,"N","SOUTHWEST AREA",1040614,"Y"
0,"U","SOUTHWEST AREA",1009667,"Y"
0,"Y","SOUTHWEST AREA",1064832,"Y"
0,"U","SOUTHWEST AREA",1093778,"N"
0,"U","SOUTHWEST AREA",1084267,"N"
5.666666667,"U","SOUTHWEST AREA",1080375,"Y"
0,"Y","SOUTHWEST AREA",1021471,"N"
0,"U","SOUTHWEST AREA",1060895,"N"
0,"U","SOUTHWEST AREA",1099154,"Y"
0,"N","SOUTHWEST AREA",1098211,"Y"
0.333333333,"U","SOUTHWEST AREA",1065025,"N"
3.666666667,"Y","SOUTHWEST AREA",1097112,"Y"
0.333333333,"U","SOUTHWEST AREA",1037509,"Y"
0.333333333,"U","SOUTHWEST AREA",1043699,"Y"
0,"U","SOUTHWEST AREA",1017964,"Y"
0.666666667,"U","SOUTHWEST AREA",1099191,"N"
7.666666667,"U","SOUTHWEST AREA",1055826,"N"
0,"U","SOUTHWEST AREA",1027387,"Y"
0,"U","SOUTHWEST AREA",1014719,"Y"
3,"U","SOUTHWEST AREA",1031810,"N"
0,"U","SOUTHWEST AREA",1086876,"Y"
0,"N","SOUTHWEST AREA",1001528,"Y"
1.666666667,"Y","SOUTHWEST AREA",1096041,"N"
0,"U","SOUTHWEST AREA",1067872,"Y"
2,"U","SOUTHWEST AREA",1032665,"Y"
0.666666667,"Y","SOUTHWEST AREA",1003816,"Y"
0,"U","SOUTHWEST AREA",1016198,"Y"
0,"U","SOUTHWEST AREA",1068675,"N"
0,"U","SOUTHWEST AREA",1099814,"Y"
0,"U","SOUTHWEST AREA",1084170,"Y"
0,"Y","SOUTHWEST AREA",1069261,"Y"
1,"Y","SOUTHWEST AREA",1007309,"Y"
0,"U","SOUTHWEST AREA",1094174,"N"
0,"Y","SOUTHWEST AREA",1018574,"Y"
0,"Y","SOUTHWEST AREA",1024021,"Y"
2.666666667,"Y","SOUTHWEST AREA",1072732,"N"
0,"U","SOUTHWEST AREA",1020660,"N"
1.666666667,"U","SOUTHWEST AREA",1098647,"Y"
1.333333333,"U","SOUTHWEST AREA",1099189,"Y"
0,"N","SOUTHWEST AREA",1036835,"Y"
0,"U","SOUTHWEST AREA",1099486,"N"
0.666666667,"N","SOUTHWEST AREA",1020738,"N"
0,"U","SOUTHWEST AREA",1027692,"Y"
0,"N","SOUTHWEST AREA",1023073,"Y"
7.333333333,"Y","SOUTHWEST AREA",1024909,"N"
0.666666667,"U","SOUTHWEST AREA",1087077,""
0.333333333,"U","SOUTHWEST AREA",1093502,"Y"
1.333333333,"U","SOUTHWEST AREA",1081766,"N"
4,"N","SOUTHWEST AREA",1088162,"N"
0,"Y","SOUTHWEST AREA",1004752,"Y"
0.333333333,"U","SOUTHWEST AREA",1023743,"Y"
2.666666667,"U","SOUTHWEST AREA",1021003,"Y"
0,"U","SOUTHWEST AREA",1036373,"Y"
0,"U","SOUTHWEST AREA",1068020,"Y"
0,"U","SOUTHWEST AREA",1068760,"N"
0,"U","SOUTHWEST AREA",1091112,"N"
8.666666667,"U","SOUTHWEST AREA",1081692,"N"
0.333333333,"Y","SOUTHWEST AREA",1056248,"N"
0,"Y","SOUTHWEST AREA",1017666,"N"
1.666666667,"Y","SOUTHWEST AREA",1025164,"N"
0.666666667,"U","SOUTHWEST AREA",1099001,"Y"
0,"N","SOUTHWEST AREA",1035737,"Y"
0.333333333,"U","SOUTHWEST AREA",1041959,"N"
1.666666667,"Y","SOUTHWEST AREA",1033771,"Y"
0,"Y","SOUTHWEST AREA",1064802,"N"
11.66666667,"U","SOUTHWEST AREA",1043716,"Y"
13.66666667,"U","SOUTHWEST AREA",1013637,"N"
0,"U","SOUTHWEST AREA",1094780,"Y"
0,"U","SOUTHWEST AREA",1097727,"Y"
0,"U","SOUTHWEST AREA",1085698,"Y"
0,"U","SOUTHWEST AREA",1097950,"Y"
0.666666667,"U","SOUTHWEST AREA",1098668,"Y"
0,"U","SOUTHWEST AREA",1074954,"N"
0,"U","SOUTHWEST AREA",1009360,"N"
4.666666667,"U","SOUTHWEST AREA",1084676,"N"
0,"U","SOUTHWEST AREA",1067654,"N"
0,"N","SOUTHWEST AREA",1083231,"N"
5.666666667,"U","SOUTHWEST AREA",1068055,"N"
0.333333333,"U","SOUTHWEST AREA",1058144,"Y"
0,"U","SOUTHWEST AREA",1097786,"Y"
0,"N","SOUTHWEST AREA",1063171,"Y"
0,"U","SOUTHWEST AREA",1098751,"N"
0,"U","SOUTHWEST AREA",1053950,"Y"
0,"U","SOUTHWEST AREA",1015063,"Y"
2,"U","SOUTHWEST AREA",1073284,"N"
0,"U","SOUTHWEST AREA",1097792,"Y"
0.333333333,"N","SOUTHWEST AREA",1087180,"Y"
3.666666667,"Y","SOUTHWEST AREA",1097510,"Y"
5.333333333,"U","SOUTHWEST AREA",1023850,"Y"
8.333333333,"U","SOUTHWEST AREA",1082956,""
0,"U","SOUTHWEST AREA",1090351,""
0,"U","SOUTHWEST AREA",1047102,"Y"
0,"U","SOUTHWEST AREA",1087418,"N"
0,"U","SOUTHWEST AREA",1026236,"Y"
11,"U","SOUTHWEST AREA",1094618,"N"
21,"U","SOUTHWEST AREA",1098733,"Y"
0,"U","SOUTHWEST AREA",1068843,"Y"
6,"U","SOUTHWEST AREA",1072549,"N"
1,"U","SOUTHWEST AREA",1084000,"Y"
5.333333333,"U","SOUTHWEST AREA",1076457,"Y"
0,"U","SOUTHWEST AREA",1099441,"N"
0,"N","SOUTHWEST AREA",1048286,"Y"
1,"U","SOUTHWEST AREA",1086099,"N"
0,"N","SOUTHWEST AREA",1000651,"N"
4,"Y","SOUTHWEST AREA",1052900,"N"
1,"N","SOUTHWEST AREA",1059458,"Y"
0,"U","SOUTHWEST AREA",1087739,"Y"
0,"U","SOUTHWEST AREA",1099077,"Y"
0,"U","SOUTHWEST AREA",1075410,"Y"
0,"Y","SOUTHWEST AREA",1031185,"N"
0.666666667,"U","SOUTHWEST AREA",1062935,"Y"
0,"U","SOUTHWEST AREA",1099838,"Y"
0,"U","SOUTHWEST AREA",1066148,"Y"
2.333333333,"N","SOUTHWEST AREA",1004747,"Y"
23,"U","SOUTHWEST AREA",1090490,"N"
0,"Y","SOUTHWEST AREA",1008521,"Y"
0,"U","SOUTHWEST AREA",1048053,"Y"
0,"U","SOUTHWEST AREA",1079143,"Y"
0,"U","SOUTHWEST AREA",1054534,"Y"
0,"U","SOUTHWEST AREA",1048763,"Y"
1,"Y","SOUTHWEST AREA",1095867,"N"
0,"U","SOUTHWEST AREA",1097417,"Y"
0,"U","SOUTHWEST AREA",1006067,"N"
0,"U","SOUTHWEST AREA",1098822,"Y"
2.666666667,"U","SOUTHWEST AREA",1043776,"Y"
3,"U","SOUTHWEST AREA",1050200,"N"
0,"U","SOUTHWEST AREA",1048198,"N"
0,"U","SOUTHWEST AREA",1097632,"N"
3.333333333,"U","SOUTHWEST AREA",1021405,"Y"
0,"U","SOUTHWEST AREA",1078864,"Y"
0,"U","SOUTHWEST AREA",1092800,"N"
4,"U","SOUTHWEST AREA",1065948,"Y"
1,"U","SOUTHWEST AREA",1075844,"N"
0,"Y","SOUTHWEST AREA",1078193,"Y"
0,"U","SOUTHWEST AREA",1023187,"Y"
8.666666667,"Y","SOUTHWEST AREA",1029712,"Y"
0,"U","SOUTHWEST AREA",1088853,"Y"
0,"U","SOUTHWEST AREA",1065666,"Y"
0,"U","SOUTHWEST AREA",1056591,"N"
0.333333333,"U","SOUTHWEST AREA",1034971,"Y"
8.333333333,"U","SOUTHWEST AREA",1080037,"Y"
0.666666667,"U","SOUTHWEST AREA",1098583,"Y"
0,"N","SOUTHWEST AREA",1014694,"Y"
5.333333333,"U","SOUTHWEST AREA",1089542,"Y"
0,"U","SOUTHWEST AREA",1091212,"N"
6,"U","SOUTHWEST AREA",1036038,"N"
0,"N","SOUTHWEST AREA",1045453,"N"
0,"U","SOUTHWEST AREA",1047855,"Y"
7.666666667,"U","SOUTHWEST AREA",1006389,"N"
0.666666667,"U","SOUTHWEST AREA",1029451,"N"
0,"U","SOUTHWEST AREA",1049942,"N"
0,"N","SOUTHWEST AREA",1023362,"N"
0,"U","SOUTHWEST AREA",1072975,"N"
0,"U","SOUTHWEST AREA",1044139,"Y"
0,"Y","SOUTHWEST AREA",1066887,"N"
0,"U","SOUTHWEST AREA",1047651,"N"
0,"U","SOUTHWEST AREA",1092077,"Y"
0,"U","SOUTHWEST AREA",1055353,"N"
15.33333333,"U","SOUTHWEST AREA",1055509,"Y"
0,"Y","SOUTHWEST AREA",1000299,"Y"
0,"U","SOUTHWEST AREA",1005696,"Y"
4,"U","SOUTHWEST AREA",1076279,"Y"
0,"U","SOUTHWEST AREA",1022875,"Y"
0.666666667,"U","SOUTHWEST AREA",1089706,"Y"
2.666666667,"U","SOUTHWEST AREA",1050935,"Y"
0,"N","SOUTHWEST AREA",1099329,"Y"
0,"U","SOUTHWEST AREA",1035920,"Y"
0,"U","SOUTHWEST AREA",1055126,"N"
0,"Y","SOUTHWEST AREA",1084434,"Y"
2,"U","SOUTHWEST AREA",1070503,"Y"
0,"N","SOUTHWEST AREA",1080014,"N"
0,"N","SOUTHWEST AREA",1053974,"Y"
1.666666667,"N","SOUTHWEST AREA",1067647,""
0,"U","SOUTHWEST AREA",1099554,"Y"
0,"U","SOUTHWEST AREA",1036848,"N"
0.333333333,"Y","SOUTHWEST AREA",1010940,"Y"
0,"N","SOUTHWEST AREA",1062134,"Y"
0,"U","SOUTHWEST AREA",1077172,"N"
0,"U","SOUTHWEST AREA",1047887,"Y"
0,"U","SOUTHWEST AREA",1020596,"Y"
0,"U","SOUTHWEST AREA",1025078,"N"
0,"Y","SOUTHWEST AREA",1023796,"Y"
0,"U","SOUTHWEST AREA",1097819,"Y"
1,"U","SOUTHWEST AREA",1076872,"Y"
0,"Y","SOUTHWEST AREA",1055590,"Y"
0.666666667,"Y","SOUTHWEST AREA",1007220,"Y"
1.333333333,"U","SOUTHWEST AREA",1098507,"Y"
0,"U","SOUTHWEST AREA",1030550,"Y"
0.333333333,"N","SOUTHWEST AREA",1019495,"Y"
0,"U","SOUTHWEST AREA",1008434,"N"
29.66666667,"U","SOUTHWEST AREA",1096340,"N"
0,"U","SOUTHWEST AREA",1035512,"Y"
0,"Y","SOUTHWEST AREA",1084840,"Y"
0,"U","SOUTHWEST AREA",1096607,"Y"
2,"N","SOUTHWEST AREA",1056795,"Y"
0,"N","SOUTHWEST AREA",1002530,"Y"
2.333333333,"U","SOUTHWEST AREA",1082751,"Y"
4.333333333,"N","SOUTHWEST AREA",1059139,"N"
0,"U","SOUTHWEST AREA",1054910,"Y"
0,"U","SOUTHWEST AREA",1099123,"Y"
0,"U","SOUTHWEST AREA",1093309,"Y"
4,"U","SOUTHWEST AREA",1066781,"Y"
0.666666667,"U","SOUTHWEST AREA",1084492,"Y"
1,"U","SOUTHWEST AREA",1026578,"N"
0,"U","SOUTHWEST AREA",1007718,"Y"
0,"U","SOUTHWEST AREA",1087219,"Y"
0,"Y","SOUTHWEST AREA",1078336,"Y"
0,"Y","SOUTHWEST AREA",1002399,"Y"
2.666666667,"U","SOUTHWEST AREA",1090279,"Y"
1.333333333,"U","SOUTHWEST AREA",1087462,"N"
7,"U","SOUTHWEST AREA",1071995,"Y"
0,"N","SOUTHWEST AREA",1016811,"N"
0,"Y","SOUTHWEST AREA",1094526,"Y"
0,"U","SOUTHWEST AREA",1073304,"N"
1.333333333,"Y","SOUTHWEST AREA",1003635,"Y"
2.666666667,"Y","SOUTHWEST AREA",1062808,"Y"
1.333333333,"N","SOUTHWEST AREA",1063288,"Y"
0,"U","SOUTHWEST AREA",1023954,"Y"
0.333333333,"U","SOUTHWEST AREA",1012964,"N"
3.333333333,"U","SOUTHWEST AREA",1099521,"N"
0.666666667,"U","SOUTHWEST AREA",1021766,"N"
0,"U","SOUTHWEST AREA",1063043,"N"
5.666666667,"U","SOUTHWEST AREA",1016395,"Y"
0.333333333,"Y","SOUTHWEST AREA",1015138,"Y"
1,"U","SOUTHWEST AREA",1055391,"N"
0,"U","SOUTHWEST AREA",1042294,"Y"
0,"N","SOUTHWEST AREA",1000632,"Y"
0,"U","SOUTHWEST AREA",1023872,"Y"
4,"U","SOUTHWEST AREA",1067489,"N"
0,"Y","SOUTHWEST AREA",1087578,"N"
5.333333333,"Y","SOUTHWEST AREA",1038816,"Y"
27,"Y","SOUTHWEST AREA",1099435,"Y"
0,"U","SOUTHWEST AREA",1097761,"Y"
0,"U","SOUTHWEST AREA",1026538,"N"
0.666666667,"U","SOUTHWEST AREA",1052163,"Y"
0,"N","SOUTHWEST AREA",1099074,"Y"
2,"N","SOUTHWEST AREA",1082521,"Y"
0,"Y","SOUTHWEST AREA",1034684,"Y"
0,"U","SOUTHWEST AREA",1062061,"Y"
2,"Y","SOUTHWEST AREA",1034855,"N"
9.333333333,"U","SOUTHWEST AREA",1089065,""
0,"U","SOUTHWEST AREA",1030171,"Y"
0,"U","SOUTHWEST AREA",1057270,"N"
0,"U","SOUTHWEST AREA",1097760,"Y"
0.666666667,"U","SOUTHWEST AREA",1086519,"N"
2,"U","SOUTHWEST AREA",1070418,"N"
0,"U","SOUTHWEST AREA",1074185,"N"
0,"U","SOUTHWEST AREA",1026837,"N"
0.666666667,"U","SOUTHWEST AREA",1079532,"Y"
0,"N","SOUTHWEST AREA",1005122,"N"
0,"Y","SOUTHWEST AREA",1022225,"Y"
0,"N","SOUTHWEST AREA",1026077,"Y"
0,"U","SOUTHWEST AREA",1097906,"Y"
0,"U","SOUTHWEST AREA",1031791,"Y"
0,"N","SOUTHWEST AREA",1070458,""
1,"Y","SOUTHWEST AREA",1068472,"N"
0,"U","SOUTHWEST AREA",1081956,"Y"
1,"U","SOUTHWEST AREA",1047323,"N"
0,"U","SOUTHWEST AREA",1033151,"Y"
0,"U","SOUTHWEST AREA",1029453,"N"
1,"U","SOUTHWEST AREA",1089980,"N"
0,"U","SOUTHWEST AREA",1037466,"N"
0,"U","SOUTHWEST AREA",1065751,"N"
2,"U","SOUTHWEST AREA",1096274,"N"
0,"U","SOUTHWEST AREA",1065401,"Y"
0,"N","SOUTHWEST AREA",1000220,"Y"
4,"U","SOUTHWEST AREA",1017513,"Y"
3.333333333,"U","SOUTHWEST AREA",1050771,"N"
0,"N","SOUTHWEST AREA",1047250,"N"
0,"U","SOUTHWEST AREA",1097765,"Y"
0,"U","SOUTHWEST AREA",1049260,"Y"
3,"Y","SOUTHWEST AREA",1055706,"Y"
0,"U","SOUTHWEST AREA",1082844,"Y"
1,"Y","SOUTHWEST AREA",1075591,"Y"
0,"U","SOUTHWEST AREA",1066098,"Y"
0,"Y","SOUTHWEST AREA",1090506,"N"
5,"Y","SOUTHWEST AREA",1082647,"Y"
8.333333333,"U","SOUTHWEST AREA",1022829,"N"
9,"Y","SOUTHWEST AREA",1040648,"N"
0,"U","SOUTHWEST AREA",1031493,"Y"
4.666666667,"U","SOUTHWEST AREA",1005651,"Y"
0.333333333,"U","SOUTHWEST AREA",1099342,"Y"
0,"U","SOUTHWEST AREA",1074138,"N"
0,"U","SOUTHWEST AREA",1092330,"Y"
0.333333333,"U","SOUTHWEST AREA",1072608,"Y"
0,"U","SOUTHWEST AREA",1057130,"Y"
0,"U","SOUTHWEST AREA",1093627,"N"
0,"Y","SOUTHWEST AREA",1017235,"Y"
0,"U","SOUTHWEST AREA",1051454,"Y"
0,"U","SOUTHWEST AREA",1080051,"Y"
0,"U","SOUTHWEST AREA",1031425,"N"
0,"Y","SOUTHWEST AREA",1062270,"Y"
0,"U","SOUTHWEST AREA",1072987,"Y"
0.333333333,"U","SOUTHWEST AREA",1058412,"Y"
0,"U","SOUTHWEST AREA",1007457,"N"
6.666666667,"Y","SOUTHWEST AREA",1073148,"Y"
0,"U","SOUTHWEST AREA",1034305,"N"
0,"U","SOUTHWEST AREA",1089978,"Y"
0,"N","SOUTHWEST AREA",1000184,"Y"
12.66666667,"Y","SOUTHWEST AREA",1038740,"Y"
2.666666667,"U","SOUTHWEST AREA",1004814,"Y"
0,"U","SOUTHWEST AREA",1098129,"Y"
0,"U","SOUTHWEST AREA",1045691,"N"
2.333333333,"U","SOUTHWEST AREA",1097291,"N"
0.666666667,"Y","SOUTHWEST AREA",1059266,"N"
0,"U","SOUTHWEST AREA",1059341,"N"
0,"U","SOUTHWEST AREA",1025560,"Y"
0,"U","SOUTHWEST AREA",1049540,"Y"
0,"U","SOUTHWEST AREA",1079904,"N"
0.666666667,"U","SOUTHWEST AREA",1098947,"Y"
5,"U","SOUTHWEST AREA",1055577,"Y"
6.333333333,"U","SOUTHWEST AREA",1080831,"N"
0,"U","SOUTHWEST AREA",1092588,"N"
1.666666667,"U","SOUTHWEST AREA",1054948,"N"
3,"Y","SOUTHWEST AREA",1028370,"Y"
0,"U","SOUTHWEST AREA",1096631,"N"
8.333333333,"U","SOUTHWEST AREA",1045909,"Y"
1.333333333,"Y","SOUTHWEST AREA",1008138,"N"
0,"N","SOUTHWEST AREA",1036209,"N"
0,"Y","SOUTHWEST AREA",1039213,"Y"
2.666666667,"U","SOUTHWEST AREA",1015988,"N"
0,"U","SOUTHWEST AREA",1009193,"Y"
4,"U","SOUTHWEST AREA",1041436,"Y"
1,"U","SOUTHWEST AREA",1023605,"Y"
0,"Y","SOUTHWEST AREA",1060548,"N"
0,"N","SOUTHWEST AREA",1009120,"Y"
2.333333333,"Y","SOUTHWEST AREA",1014533,"Y"
0.666666667,"U","SOUTHWEST AREA",1053458,"Y"
0,"U","SOUTHWEST AREA",1080725,"Y"
0,"Y","SOUTHWEST AREA",1085700,"Y"
0,"U","SOUTHWEST AREA",1077285,"Y"
0,"Y","SOUTHWEST AREA",1027677,"Y"
4.333333333,"U","SOUTHWEST AREA",1084082,"Y"
0,"U","SOUTHWEST AREA",1029085,"Y"
0.666666667,"U","SOUTHWEST AREA",1053474,"Y"
2.666666667,"U","SOUTHWEST AREA",1099637,"N"
1,"N","SOUTHWEST AREA",1036699,"Y"
0,"N","SOUTHWEST AREA",1071774,"N"
0,"Y","SOUTHWEST AREA",1056099,"N"
1.666666667,"U","SOUTHWEST AREA",1072439,"N"
0,"U","SOUTHWEST AREA",1029492,"Y"
0,"U","SOUTHWEST AREA",1044900,"Y"
0,"U","SOUTHWEST AREA",1013772,"Y"
1.666666667,"Y","SOUTHWEST AREA",1069325,"N"
0,"Y","SOUTHWEST AREA",1024101,"Y"
0.666666667,"U","SOUTHWEST AREA",1032878,"Y"
0.333333333,"Y","SOUTHWEST AREA",1089339,"N"
0.666666667,"Y","SOUTHWEST AREA",1072741,"N"
0,"U","SOUTHWEST AREA",1040558,"N"
4.666666667,"U","SOUTHWEST AREA",1004789,"N"
0,"N","SOUTHWEST AREA",1007506,"N"
1,"Y","SOUTHWEST AREA",1077957,""
1.666666667,"N","SOUTHWEST AREA",1055580,"Y"
2,"U","SOUTHWEST AREA",1099586,"Y"
0,"Y","SOUTHWEST AREA",1036803,"Y"
0,"U","SOUTHWEST AREA",1033106,"Y"
0,"U","SOUTHWEST AREA",1049891,"Y"
0,"U","SOUTHWEST AREA",1020999,"Y"
0,"U","SOUTHWEST AREA",1070840,"N"
3,"U","SOUTHWEST AREA",1062230,"Y"
0,"U","SOUTHWEST AREA",1058726,"N"
0,"Y","SOUTHWEST AREA",1066378,"Y"
4.666666667,"U","SOUTHWEST AREA",1044253,"N"
1.333333333,"U","SOUTHWEST AREA",1036937,"N"
0,"U","SOUTHWEST AREA",1053966,"Y"
0,"U","SOUTHWEST AREA",1066467,"N"
0,"U","SOUTHWEST AREA",1080604,"Y"
0,"N","SOUTHWEST AREA",1056569,"N"
0.333333333,"U","SOUTHWEST AREA",1099981,""
0,"U","SOUTHWEST AREA",1097856,"Y"
0,"Y","SOUTHWEST AREA",1023896,"Y"
0,"U","SOUTHWEST AREA",1031269,"Y"
0.666666667,"Y","SOUTHWEST AREA",1042162,"N"
0.666666667,"U","SOUTHWEST AREA",1090889,"Y"
0,"U","SOUTHWEST AREA",1024509,"Y"
0.666666667,"Y","SOUTHWEST AREA",1073665,"Y"
