"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0.333333333,"U","DALLAS AREA",1088047,"N"
0,"U","DALLAS AREA",1042685,"N"
0.666666667,"Y","DALLAS AREA",1063221,"N"
0.666666667,"N","DALLAS AREA",1005219,"Y"
0,"U","DALLAS AREA",1037540,"Y"
0,"U","DALLAS AREA",1015340,"Y"
0,"U","DALLAS AREA",1006291,"Y"
4.333333333,"N","DALLAS AREA",1016842,"Y"
7,"U","DALLAS AREA",1047413,"N"
0.333333333,"U","DALLAS AREA",1005689,"Y"
0,"U","DALLAS AREA",1061529,"N"
0.666666667,"U","DALLAS AREA",1037556,"Y"
1.666666667,"Y","DALLAS AREA",1041848,"Y"
0,"U","DALLAS AREA",1031247,"Y"
0.666666667,"U","DALLAS AREA",1018689,"N"
3,"U","DALLAS AREA",1004647,"Y"
2,"U","DALLAS AREA",1056895,"Y"
4,"U","DALLAS AREA",1047707,"Y"
0.666666667,"U","DALLAS AREA",1069575,"Y"
0,"Y","DALLAS AREA",1018500,"N"
0,"U","DALLAS AREA",1068984,"Y"
0,"U","DALLAS AREA",1015599,"Y"
5.333333333,"Y","DALLAS AREA",1007633,"Y"
9.666666667,"U","DALLAS AREA",1071270,"N"
1.666666667,"Y","DALLAS AREA",1047422,"N"
0.666666667,"Y","DALLAS AREA",1005731,"Y"
0,"U","DALLAS AREA",1007211,"Y"
26.66666667,"N","DALLAS AREA",1061037,"Y"
0,"U","DALLAS AREA",1006844,"Y"
14.33333333,"U","DALLAS AREA",1051555,"N"
0.333333333,"U","DALLAS AREA",1081423,"Y"
0,"N","DALLAS AREA",1092466,"Y"
0,"U","DALLAS AREA",1041046,"Y"
0.333333333,"N","DALLAS AREA",1017741,"Y"
2.666666667,"U","DALLAS AREA",1059804,"Y"
1.666666667,"N","DALLAS AREA",1030111,"Y"
0.666666667,"Y","DALLAS AREA",1003800,"Y"
0.333333333,"U","DALLAS AREA",1079562,"Y"
1,"U","DALLAS AREA",1028821,"Y"
10.66666667,"N","DALLAS AREA",1063193,"Y"
0,"Y","DALLAS AREA",1023560,"Y"
0,"N","DALLAS AREA",1022085,"N"
0,"N","DALLAS AREA",1049712,"Y"
0,"U","DALLAS AREA",1072068,"Y"
0,"U","DALLAS AREA",1095886,"Y"
0,"U","DALLAS AREA",1069724,"N"
0.333333333,"U","DALLAS AREA",1047551,"Y"
0,"Y","DALLAS AREA",1002382,"Y"
0,"U","DALLAS AREA",1077997,"Y"
0,"U","DALLAS AREA",1007882,"Y"
3.333333333,"U","DALLAS AREA",1015438,"N"
0,"Y","DALLAS AREA",1000768,"Y"
1.666666667,"N","DALLAS AREA",1020487,"Y"
2.333333333,"U","DALLAS AREA",1073005,"N"
0,"U","DALLAS AREA",1068018,"Y"
9.333333333,"N","DALLAS AREA",1004435,"N"
0.666666667,"U","DALLAS AREA",1024977,"N"
0.333333333,"U","DALLAS AREA",1060602,"Y"
12.66666667,"U","DALLAS AREA",1034633,"N"
0,"Y","DALLAS AREA",1086560,"Y"
0,"U","DALLAS AREA",1000530,"Y"
0.333333333,"U","DALLAS AREA",1009552,"N"
0,"U","DALLAS AREA",1074452,"Y"
2.333333333,"U","DALLAS AREA",1081373,"Y"
0.666666667,"U","DALLAS AREA",1044293,"Y"
0,"U","DALLAS AREA",1069338,"Y"
0,"U","DALLAS AREA",1003577,"Y"
0.666666667,"Y","DALLAS AREA",1037978,"Y"
6.666666667,"U","DALLAS AREA",1085611,"N"
0,"U","DALLAS AREA",1013299,"Y"
3,"Y","DALLAS AREA",1008661,"N"
0,"U","DALLAS AREA",1033664,"Y"
0,"U","DALLAS AREA",1069870,""
0.333333333,"U","DALLAS AREA",1009385,"Y"
1.666666667,"N","DALLAS AREA",1007691,"Y"
1,"Y","DALLAS AREA",1032784,"Y"
0,"U","DALLAS AREA",1005387,"Y"
0,"U","DALLAS AREA",1049669,"Y"
0,"Y","DALLAS AREA",1038174,"N"
2.666666667,"U","DALLAS AREA",1035685,"Y"
5.333333333,"U","DALLAS AREA",1038888,""
39.66666667,"N","DALLAS AREA",1076292,"Y"
0,"U","DALLAS AREA",1081548,"Y"
0,"N","DALLAS AREA",1047011,"Y"
12.33333333,"U","DALLAS AREA",1019117,"N"
0,"Y","DALLAS AREA",1004559,"Y"
1.666666667,"N","DALLAS AREA",1006781,"N"
0,"U","DALLAS AREA",1050982,"Y"
1.666666667,"N","DALLAS AREA",1005758,"Y"
0,"Y","DALLAS AREA",1014089,"Y"
0.333333333,"U","DALLAS AREA",1036802,"Y"
0,"Y","DALLAS AREA",1088863,"Y"
0.333333333,"N","DALLAS AREA",1000213,"N"
0,"U","DALLAS AREA",1066772,"Y"
0,"U","DALLAS AREA",1052115,"Y"
0,"U","DALLAS AREA",1052302,"N"
6.666666667,"U","DALLAS AREA",1014103,"Y"
0,"U","DALLAS AREA",1073175,"Y"
0,"U","DALLAS AREA",1037842,"N"
0,"U","DALLAS AREA",1046361,"N"
0,"U","DALLAS AREA",1059925,"Y"
24.66666667,"U","DALLAS AREA",1084568,"Y"
3.333333333,"Y","DALLAS AREA",1028612,"N"
0,"Y","DALLAS AREA",1028614,"Y"
0.666666667,"U","DALLAS AREA",1025724,"Y"
0,"N","DALLAS AREA",1000905,"Y"
11,"U","DALLAS AREA",1091149,"N"
0,"Y","DALLAS AREA",1020263,"N"
0,"U","DALLAS AREA",1061807,"Y"
30,"U","DALLAS AREA",1093522,"Y"
0,"U","DALLAS AREA",1017814,"Y"
0,"N","DALLAS AREA",1005965,"Y"
0,"N","DALLAS AREA",1005439,"Y"
4.666666667,"U","DALLAS AREA",1044268,"Y"
0,"U","DALLAS AREA",1008748,"N"
0,"U","DALLAS AREA",1082706,"Y"
0,"N","DALLAS AREA",1005775,"Y"
0,"U","DALLAS AREA",1018208,"Y"
0.666666667,"U","DALLAS AREA",1079780,"N"
0,"U","DALLAS AREA",1049167,"N"
12,"Y","DALLAS AREA",1042916,"Y"
0,"Y","DALLAS AREA",1008253,"N"
1.666666667,"U","DALLAS AREA",1037400,"Y"
5.333333333,"Y","DALLAS AREA",1069104,"N"
1,"N","DALLAS AREA",1000016,"Y"
0,"U","DALLAS AREA",1056452,"Y"
0.666666667,"U","DALLAS AREA",1027051,"Y"
0.333333333,"Y","DALLAS AREA",1015291,"Y"
7,"U","DALLAS AREA",1084321,"N"
1.333333333,"U","DALLAS AREA",1017975,"Y"
0,"U","DALLAS AREA",1080154,"Y"
0,"U","DALLAS AREA",1055774,"Y"
0,"U","DALLAS AREA",1023592,"Y"
0,"N","DALLAS AREA",1016122,"Y"
5,"U","DALLAS AREA",1093801,"N"
0,"U","DALLAS AREA",1026871,"Y"
0,"Y","DALLAS AREA",1078346,"Y"
0,"U","DALLAS AREA",1089884,"Y"
0,"U","DALLAS AREA",1012368,"Y"
0.666666667,"U","DALLAS AREA",1022153,"Y"
0,"U","DALLAS AREA",1053575,"Y"
0,"N","DALLAS AREA",1007145,"Y"
0,"U","DALLAS AREA",1064043,"Y"
0,"U","DALLAS AREA",1065642,"Y"
5.333333333,"U","DALLAS AREA",1020968,"Y"
0,"Y","DALLAS AREA",1056993,"Y"
0,"U","DALLAS AREA",1024231,"Y"
3.666666667,"N","DALLAS AREA",1015398,"Y"
7.666666667,"U","DALLAS AREA",1064825,"Y"
0,"U","DALLAS AREA",1017479,"N"
0,"Y","DALLAS AREA",1047281,"Y"
0,"U","DALLAS AREA",1061193,"Y"
0,"U","DALLAS AREA",1069509,"N"
0,"U","DALLAS AREA",1021543,"Y"
0,"U","DALLAS AREA",1044718,"Y"
0,"Y","DALLAS AREA",1046374,"Y"
0,"U","DALLAS AREA",1016703,"Y"
0,"U","DALLAS AREA",1040623,"N"
10.66666667,"U","DALLAS AREA",1004066,"Y"
0,"Y","DALLAS AREA",1012043,"Y"
0,"U","DALLAS AREA",1065243,"Y"
0.666666667,"N","DALLAS AREA",1096572,"Y"
1,"Y","DALLAS AREA",1063301,"N"
0,"U","DALLAS AREA",1071589,"N"
4.333333333,"U","DALLAS AREA",1077837,"Y"
0,"U","DALLAS AREA",1000223,"N"
2,"U","DALLAS AREA",1027362,"Y"
0,"N","DALLAS AREA",1000466,"Y"
11.66666667,"U","DALLAS AREA",1042390,"Y"
7.333333333,"U","DALLAS AREA",1057735,"N"
0,"Y","DALLAS AREA",1052992,"Y"
0,"Y","DALLAS AREA",1040731,"Y"
5,"Y","DALLAS AREA",1097062,"N"
0,"U","DALLAS AREA",1082234,"Y"
0,"U","DALLAS AREA",1051448,"Y"
0,"U","DALLAS AREA",1095860,"Y"
0.333333333,"Y","DALLAS AREA",1038819,"Y"
1.333333333,"Y","DALLAS AREA",1014270,"Y"
24,"U","DALLAS AREA",1075629,"N"
0,"U","DALLAS AREA",1089236,"N"
0,"Y","DALLAS AREA",1055265,"Y"
0.666666667,"U","DALLAS AREA",1037725,"Y"
1,"U","DALLAS AREA",1064214,"Y"
0,"U","DALLAS AREA",1068609,"Y"
3.333333333,"U","DALLAS AREA",1097444,"N"
0,"Y","DALLAS AREA",1070274,"Y"
3.333333333,"U","DALLAS AREA",1085784,"N"
1,"U","DALLAS AREA",1045193,"N"
0,"U","DALLAS AREA",1039049,"Y"
0,"Y","DALLAS AREA",1006940,"Y"
0,"N","DALLAS AREA",1000602,"Y"
1.333333333,"U","DALLAS AREA",1086298,"Y"
2,"N","DALLAS AREA",1027382,"Y"
4.333333333,"U","DALLAS AREA",1074055,"N"
0.333333333,"U","DALLAS AREA",1044725,"Y"
0.666666667,"Y","DALLAS AREA",1096065,"N"
2.666666667,"N","DALLAS AREA",1087960,"N"
4.666666667,"U","DALLAS AREA",1052512,"Y"
5,"U","DALLAS AREA",1041878,"Y"
13.33333333,"U","DALLAS AREA",1096963,"N"
0,"N","DALLAS AREA",1010486,"Y"
0,"U","DALLAS AREA",1055788,"Y"
0,"Y","DALLAS AREA",1036625,"N"
0,"Y","DALLAS AREA",1058033,"Y"
0,"U","DALLAS AREA",1007073,"Y"
0,"N","DALLAS AREA",1073844,"Y"
0,"U","DALLAS AREA",1090702,"N"
0,"U","DALLAS AREA",1030874,"Y"
3.666666667,"U","DALLAS AREA",1004352,"Y"
0,"U","DALLAS AREA",1060009,"Y"
0,"U","DALLAS AREA",1072112,"Y"
0.333333333,"Y","DALLAS AREA",1028298,"Y"
0,"N","DALLAS AREA",1009793,"Y"
0,"N","DALLAS AREA",1012846,"N"
0.333333333,"U","DALLAS AREA",1014101,"Y"
0,"U","DALLAS AREA",1082592,"N"
0.333333333,"U","DALLAS AREA",1052953,"Y"
0,"N","DALLAS AREA",1065311,"Y"
0,"U","DALLAS AREA",1006656,"Y"
0.333333333,"U","DALLAS AREA",1016417,"N"
0,"U","DALLAS AREA",1015016,"Y"
0,"U","DALLAS AREA",1076396,"Y"
5,"U","DALLAS AREA",1000930,"N"
3,"U","DALLAS AREA",1088671,"Y"
3.333333333,"N","DALLAS AREA",1028666,"Y"
1,"N","DALLAS AREA",1034564,"N"
0,"U","DALLAS AREA",1020595,"N"
0,"U","DALLAS AREA",1058024,"Y"
0,"Y","DALLAS AREA",1014203,"Y"
1.333333333,"U","DALLAS AREA",1079578,"N"
0,"N","DALLAS AREA",1057623,"Y"
0.333333333,"U","DALLAS AREA",1062336,"N"
1.666666667,"U","DALLAS AREA",1051359,"Y"
0,"Y","DALLAS AREA",1013533,"Y"
0.666666667,"U","DALLAS AREA",1022403,"N"
0.333333333,"U","DALLAS AREA",1068904,"Y"
0,"U","DALLAS AREA",1026530,"N"
0,"Y","DALLAS AREA",1000914,"Y"
2,"Y","DALLAS AREA",1002736,"Y"
0,"U","DALLAS AREA",1056078,"Y"
2.666666667,"Y","DALLAS AREA",1039600,"N"
0.333333333,"N","DALLAS AREA",1001862,"Y"
0,"U","DALLAS AREA",1034344,"Y"
4.666666667,"Y","DALLAS AREA",1080820,"Y"
0,"U","DALLAS AREA",1027658,"Y"
0,"N","DALLAS AREA",1023287,"Y"
0,"U","DALLAS AREA",1003802,"Y"
0,"N","DALLAS AREA",1000436,"N"
3.333333333,"N","DALLAS AREA",1005107,"Y"
0,"U","DALLAS AREA",1067026,"Y"
0,"U","DALLAS AREA",1096743,"Y"
0,"Y","DALLAS AREA",1062572,"Y"
0,"Y","DALLAS AREA",1003707,"N"
56.66666667,"U","DALLAS AREA",1089570,"N"
0,"U","DALLAS AREA",1070613,"Y"
0,"U","DALLAS AREA",1008066,"N"
0.666666667,"U","DALLAS AREA",1060987,"Y"
0,"U","DALLAS AREA",1071742,"Y"
10.33333333,"U","DALLAS AREA",1078347,"Y"
0,"Y","DALLAS AREA",1072352,"Y"
1.333333333,"Y","DALLAS AREA",1043945,"Y"
0,"U","DALLAS AREA",1061878,"Y"
0,"U","DALLAS AREA",1043085,"Y"
0,"U","DALLAS AREA",1055451,"Y"
1.666666667,"U","DALLAS AREA",1040682,"Y"
0.666666667,"U","DALLAS AREA",1029531,"Y"
7,"U","DALLAS AREA",1005259,"Y"
0,"U","DALLAS AREA",1065853,"Y"
0,"N","DALLAS AREA",1002855,"Y"
0.666666667,"U","DALLAS AREA",1071428,"N"
1,"N","DALLAS AREA",1049184,"Y"
1,"U","DALLAS AREA",1056876,"N"
0.666666667,"N","DALLAS AREA",1000347,"Y"
0,"U","DALLAS AREA",1093603,"Y"
0,"U","DALLAS AREA",1086248,"Y"
4.333333333,"U","DALLAS AREA",1063669,"N"
0,"U","DALLAS AREA",1007061,"Y"
0,"U","DALLAS AREA",1071519,"Y"
0,"U","DALLAS AREA",1052770,"Y"
0,"U","DALLAS AREA",1089068,"N"
4,"Y","DALLAS AREA",1011671,"Y"
0,"U","DALLAS AREA",1059049,"Y"
0,"U","DALLAS AREA",1060355,"Y"
6.666666667,"U","DALLAS AREA",1091219,"Y"
0,"Y","DALLAS AREA",1087358,"Y"
0,"U","DALLAS AREA",1003599,"Y"
0,"U","DALLAS AREA",1057804,"N"
0,"U","DALLAS AREA",1092851,"Y"
0.666666667,"U","DALLAS AREA",1093904,"Y"
0,"N","DALLAS AREA",1004702,"Y"
0,"U","DALLAS AREA",1004232,"Y"
0.333333333,"N","DALLAS AREA",1031482,"Y"
4,"N","DALLAS AREA",1000154,"Y"
0,"U","DALLAS AREA",1063954,"Y"
2.333333333,"U","DALLAS AREA",1032907,"Y"
0,"Y","DALLAS AREA",1049115,"N"
0,"N","DALLAS AREA",1008738,"Y"
0,"Y","DALLAS AREA",1030545,"Y"
4.666666667,"U","DALLAS AREA",1073941,"Y"
0,"U","DALLAS AREA",1047070,"Y"
12.33333333,"Y","DALLAS AREA",1021263,"Y"
0,"U","DALLAS AREA",1096799,"N"
0,"U","DALLAS AREA",1079046,"Y"
0,"Y","DALLAS AREA",1031023,"Y"
1.666666667,"U","DALLAS AREA",1090366,"Y"
0,"U","DALLAS AREA",1032102,"Y"
0,"Y","DALLAS AREA",1002184,"Y"
0,"U","DALLAS AREA",1022231,"Y"
2.666666667,"U","DALLAS AREA",1063713,"Y"
12,"U","DALLAS AREA",1063267,"N"
0,"N","DALLAS AREA",1076509,"N"
0,"N","DALLAS AREA",1001784,"Y"
1.666666667,"U","DALLAS AREA",1059081,"Y"
0,"U","DALLAS AREA",1011233,"Y"
0,"U","DALLAS AREA",1005735,"Y"
4.666666667,"U","DALLAS AREA",1034071,"Y"
0,"Y","DALLAS AREA",1016896,"Y"
6,"U","DALLAS AREA",1005705,"Y"
0,"U","DALLAS AREA",1006935,"Y"
0,"U","DALLAS AREA",1020975,"Y"
0,"U","DALLAS AREA",1006142,"Y"
0,"U","DALLAS AREA",1068783,"Y"
0,"U","DALLAS AREA",1046239,"Y"
0,"Y","DALLAS AREA",1012525,"Y"
0,"U","DALLAS AREA",1055682,"Y"
12.33333333,"U","DALLAS AREA",1093523,""
0,"N","DALLAS AREA",1048864,"Y"
0,"N","DALLAS AREA",1001576,"Y"
0,"U","DALLAS AREA",1054988,"N"
2,"U","DALLAS AREA",1027697,"N"
1.666666667,"U","DALLAS AREA",1023914,"Y"
0,"U","DALLAS AREA",1055408,"Y"
0,"U","DALLAS AREA",1009520,"Y"
0,"U","DALLAS AREA",1040398,"Y"
0,"U","DALLAS AREA",1072517,"Y"
3.666666667,"U","DALLAS AREA",1086811,"Y"
0,"U","DALLAS AREA",1057365,"N"
1,"U","DALLAS AREA",1075985,"N"
5,"U","DALLAS AREA",1090270,"Y"
12,"U","DALLAS AREA",1053800,"N"
0,"U","DALLAS AREA",1081905,"Y"
1.666666667,"Y","DALLAS AREA",1067074,"Y"
0,"U","DALLAS AREA",1034846,"Y"
0,"N","DALLAS AREA",1030376,"Y"
0,"Y","DALLAS AREA",1008984,"N"
3.333333333,"U","DALLAS AREA",1079278,"N"
6,"Y","DALLAS AREA",1039446,"N"
0,"U","DALLAS AREA",1042957,"N"
0,"U","DALLAS AREA",1028893,"Y"
2.666666667,"Y","DALLAS AREA",1095432,"Y"
0,"N","DALLAS AREA",1005598,"Y"
2,"U","DALLAS AREA",1018977,"Y"
0,"Y","DALLAS AREA",1001498,"Y"
0,"U","DALLAS AREA",1061273,"N"
0,"U","DALLAS AREA",1061148,"N"
0,"U","DALLAS AREA",1019086,"N"
0,"Y","DALLAS AREA",1033374,"Y"
0,"N","DALLAS AREA",1004520,"N"
0,"Y","DALLAS AREA",1001318,"Y"
0,"N","DALLAS AREA",1001046,"Y"
8.333333333,"U","DALLAS AREA",1062165,"Y"
1,"U","DALLAS AREA",1037830,"Y"
0,"Y","DALLAS AREA",1018344,"Y"
4.666666667,"N","DALLAS AREA",1062975,"N"
2.666666667,"Y","DALLAS AREA",1022590,"Y"
0,"U","DALLAS AREA",1064555,"Y"
2,"U","DALLAS AREA",1061887,"N"
0,"U","DALLAS AREA",1002498,"Y"
0,"U","DALLAS AREA",1087308,"Y"
0,"U","DALLAS AREA",1074210,"Y"
0,"Y","DALLAS AREA",1000291,"Y"
0,"N","DALLAS AREA",1054923,"Y"
0,"U","DALLAS AREA",1096427,"N"
0,"U","DALLAS AREA",1012742,"N"
0,"N","DALLAS AREA",1001692,"N"
0,"U","DALLAS AREA",1059813,"N"
0.333333333,"U","DALLAS AREA",1043206,"Y"
1,"U","DALLAS AREA",1087490,"N"
1,"U","DALLAS AREA",1026445,"N"
12,"U","DALLAS AREA",1078378,"N"
0.666666667,"U","DALLAS AREA",1090029,"Y"
3.333333333,"N","DALLAS AREA",1078357,"N"
0,"U","DALLAS AREA",1004428,"Y"
0,"U","DALLAS AREA",1021790,"Y"
4.666666667,"N","DALLAS AREA",1001437,"N"
7.666666667,"Y","DALLAS AREA",1072888,"N"
6.333333333,"U","DALLAS AREA",1086718,"Y"
0,"U","DALLAS AREA",1038323,"Y"
1,"U","DALLAS AREA",1053841,"N"
0,"N","DALLAS AREA",1002540,"N"
